class_id,latitude,longitude,length,heading,date,time
1,41.308452,9.181404,36.7,135.79099744600512,20220521,10:29:32
1,41.376359,9.2372,33.4,18.9076072393172,20220523,10:19:30
1,41.494512,9.352882,21.200000000000003,68.18197762056796,20220531,10:29:19
1,41.592545,9.370933,29.3,26.35605857601787,20220511,10:29:15
0,41.522222,9.440526,22.9,30.939720937064457,20220513,10:19:13
1,41.554882,9.345895,38.9,59.01465289847479,20220521,10:29:17
0,41.389559,9.059626,17.4,27.501974166279524,20220531,10:29:37
1,41.382094,9.147643,38.8,12.032113697747292,20220518,10:19:35
1,41.607606,9.365019,37.400000000000006,128.3425461093044,20220528,10:19:22
1,41.438408,9.282912,32.1,8.594366926962348,20220516,10:29:24
1,41.432927,9.44854,22.9,151.26085791453733,20220523,10:19:30
1,41.519912,9.322458,27.4,164.43888720254628,20220526,10:29:11
1,41.335805,9.246375,30.1,52.71211715203569,20220521,10:29:32
0,41.741094,9.417365,19.5,13.750987083139762,20220521,10:29:17
1,41.298292,9.222106,23.4,51.566201561774086,20220531,10:29:33
0,41.36387,9.168286,33.2,13.750987083139757,20220518,10:19:35
0,41.351346,9.3019,26.3,91.67324722093171,20220513,10:19:28
1,41.357713,9.121884,25.1,117.45634800181875,20220511,10:29:29
1,41.460981,9.387904,33.1,138.0828286265284,20220531,10:29:33
0,41.74485,9.424606,15.0,91.67324722093173,20220521,10:29:17
1,41.385991,9.127678,37.1,80.78704911344606,20220518,10:19:35
0,41.329638,9.222571,25.4,8.021409131831525,20220523,10:19:30
1,41.36482,9.241821,32.0,127.76958831417356,20220518,10:19:35
1,41.388124,9.253749,24.4,104.85127650894066,20220531,10:29:33
1,41.402071,9.074711,24.2,108.86198107485643,20220521,10:29:36
1,41.333101,9.24744,41.0,83.07888029396936,20220513,10:19:28
1,41.361784,9.177487,32.599999999999994,122.61296815799618,20220516,10:29:24
1,41.384175,9.139515,115.7,92.81916281119334,20220531,10:29:33
1,41.540021,9.314286,27.1,173.6062119246394,20220528,10:19:22
1,41.603962,9.349397,40.2,98.54874076250161,20220503,10:19:10
1,41.369081,9.177268,24.700000000000003,61.87944187412893,20220501,10:29:30
0,41.38395,9.303486,20.4,123.18592595312698,20220511,10:29:29
0,41.622371,9.305562,21.3,49.2743703812508,20220528,10:19:22
1,41.497526,9.307011,60.0,22.345354010102085,20220523,10:19:30
1,41.752181,9.415032,23.2,87.08958485988514,20220521,10:29:17
0,41.595664,9.288517,28.4,41.8259190445501,20220521,10:29:17
1,41.622271,9.309403,26.7,138.65578642165923,20220521,10:29:17
1,41.31773,9.272951,26.6,53.28507494716656,20220523,10:19:30
1,41.383892,9.150278,48.4,97.97578296737078,20220526,10:29:25
1,41.510638,9.286941,38.1,42.97183463481174,20220521,10:29:32
0,41.371631,9.157664,25.8,140.9476176021825,20220513,10:19:28
1,41.366663,9.167695,23.8,106.57014989433311,20220511,10:29:29
1,41.339734,9.2189,22.5,89.38141604040845,20220516,10:29:24
1,41.335896,9.246256,27.8,53.858032742297326,20220511,10:29:29
1,41.694897,9.414903,109.5,167.87663397333122,20220516,10:29:10
0,41.409181,9.22009,17.0,10.313240312354818,20220523,10:19:30
1,41.463546,9.280147,26.7,5.729577951308233,20220513,10:19:28
1,41.38371,9.151354,50.9,102.55944532841738,20220526,10:29:25
0,41.592691,9.288744,24.700000000000003,164.43888720254628,20220523,10:19:15
1,41.607421,9.304891,27.4,78.49521793292278,20220523,10:19:15
1,41.608628,9.324699,49.8,84.79775367936182,20220511,10:29:15
0,41.376213,9.166524,31.7,139.22874421679006,20220513,10:19:28
1,41.334167,9.151717,38.3,136.36395524113593,20220521,10:29:32
1,41.598447,9.29201,29.6,64.74423084978302,20220521,10:29:17
0,41.383342,9.157333,26.200000000000003,4.010704565915763,20220531,10:29:33
1,41.780687,9.402821,28.700000000000003,19.480565034448006,20220528,10:19:22
0,41.350981,9.303931,24.4,46.40958140559667,20220528,10:19:37
1,41.338441,9.117665,21.5,93.39212060632417,20220516,10:29:24
0,41.354501,9.16886,26.0,163.86592940741548,20220503,10:19:24
1,41.609424,9.329624,32.400000000000006,77.92226013779197,20220528,10:19:22
1,41.593486,9.294627,51.7,50.99324376664328,20220528,10:19:22
0,41.347049,9.253828,18.4,41.252961249419286,20220518,10:19:35
0,41.347152,9.2867,26.6,110.58085446024887,20220513,10:19:28
1,41.428258,9.229729,29.5,110.58085446024889,20220526,10:29:25
1,41.530044,9.306566,25.1,22.345354010102103,20220513,10:19:13
1,41.302723,9.257121,22.5,118.60226359208042,20220531,10:29:33
1,41.364446,9.248037,31.200000000000003,136.36395524113593,20220513,10:19:28
0,41.607316,9.371138,29.4,46.40958140559668,20220513,10:19:13
1,41.346439,9.244144,28.700000000000003,16.615776058793873,20220503,10:19:24
1,41.333622,9.256405,70.7,143.2394487827058,20220531,10:29:33
1,41.525949,9.287608,29.4,84.22479588423101,20220523,10:19:30
0,41.3829,9.150874,170.6,131.20733508495852,20220503,10:19:24
1,41.445005,9.309637,24.1,22.345354010102085,20220523,10:19:30
0,41.343862,9.226803,28.1,105.99719209920232,20220523,10:19:30
1,41.328453,9.271203,30.0,79.64113352318442,20220511,10:29:29
0,41.397561,9.262877,19.6,53.858032742297375,20220531,10:29:33
1,41.471327,9.391559,27.4,108.28902327972558,20220516,10:29:24
1,41.395938,9.08571,27.7,159.28226704636884,20220523,10:19:30
1,41.59967,9.306535,31.1,52.139159356904884,20220523,10:19:15
1,41.384003,9.282557,22.9,146.67719555349075,20220501,10:29:30
0,41.384716,9.139277,27.8,97.40282517223994,20220526,10:29:25
1,41.397465,9.091454,25.8,69.90085100596039,20220503,10:19:24
1,41.321146,9.275713,25.0,101.98648753328649,20220523,10:19:30
0,41.751,9.41779,23.1,84.79775367936185,20220521,10:29:17
1,41.672514,9.402266,33.7,13.17802928800893,20220521,10:29:17
1,41.343192,9.199549,28.0,55.57690612768985,20220523,10:19:30
0,41.31293,9.283564,25.8,145.5312799632291,20220523,10:19:30
1,41.373938,9.231691,29.4,116.3104324115571,20220518,10:19:35
0,41.333989,9.25318,27.1,159.85522484149965,20220513,10:19:28
1,41.603903,9.306795,27.200000000000003,114.59155902616465,20220503,10:19:10
1,41.421414,9.228748,29.2,59.587610693605626,20220526,10:29:25
0,41.409887,9.227391,25.9,21.199438419840448,20220523,10:19:30
1,41.50989,9.414319,21.8,83.07888029396936,20220503,10:19:24
0,41.379173,9.099201,23.3,94.53803619658584,20220518,10:19:35
0,41.527583,9.348267,24.2,88.23550045014677,20220503,10:19:24
1,41.679237,9.385487,30.2,94.53803619658582,20220513,10:19:13
0,41.595754,9.288398,26.6,97.97578296737076,20220528,10:19:22
1,41.49504,9.326288,27.6,20.05352282957881,20220531,10:29:19
1,41.583388,9.388996,28.700000000000003,178.18987428568602,20220513,10:19:13
1,41.360576,9.200319,23.2,93.965078401455,20220526,10:29:25
1,41.38496,9.15949,30.4,79.06817572805357,20220513,10:19:28
1,41.343824,9.137157,25.4,60.16056848873643,20220518,10:19:35
1,41.379286,9.158758,30.6,140.37465980705167,20220531,10:29:33
1,41.66597,9.393096,28.3,9.740282517223989,20220528,10:19:22
1,41.363274,9.202479,30.8,61.306484078998096,20220518,10:19:35
1,41.363445,9.20798,33.7,70.47380880109125,20220521,10:29:32
1,41.338443,9.234314,46.1,111.72677005051052,20220523,10:19:30
1,41.292899,9.216116,25.9,95.68395178684747,20220511,10:29:29
0,41.526759,9.352697,23.3,167.8766339733312,20220503,10:19:10
1,41.35153,9.086369,22.6,144.95832216809828,20220513,10:19:31
1,41.395146,9.055086,23.700000000000003,94.53803619658582,20220531,10:29:37
1,41.541932,9.306981,30.7,24.63718519062536,20220528,10:19:22
0,41.615998,9.330138,21.3,29.220847551671984,20220528,10:19:22
1,41.601555,9.308944,23.9,72.76563998161454,20220516,10:29:10
0,41.591127,9.301335,19.0,17.188733853924703,20220523,10:19:15
1,41.314456,9.200297,24.4,172.46029633437774,20220513,10:19:28
1,41.341157,9.177431,20.6,94.53803619658584,20220531,10:29:33
0,41.63771,9.386561,26.3,107.71606548459482,20220503,10:19:10
1,41.523149,9.40925,18.700000000000003,72.19268218648371,20220526,10:29:11
0,41.59233,9.288862,22.8,167.8766339733312,20220528,10:19:22
1,41.332957,9.229872,29.0,22.345354010102085,20220521,10:29:32
1,41.387267,9.112849,32.599999999999994,129.48846169956607,20220516,10:29:24
0,41.438201,9.058114,24.0,79.64113352318442,20220523,10:19:30
0,41.338788,9.241486,22.6,107.71606548459482,20220518,10:19:35
1,41.34797,9.197531,24.5,118.0293057969496,20220511,10:29:29
0,41.352547,9.207228,30.4,139.22874421679006,20220523,10:19:30
1,41.353212,9.23616,23.0,96.82986737710912,20220531,10:29:33
0,41.749201,9.417298,21.7,81.36000690857689,20220521,10:29:17
1,41.626978,9.363087,81.89999999999998,128.3425461093044,20220501,10:29:16
0,41.398096,9.091215,27.7,12.032113697747292,20220531,10:29:33
1,41.378569,9.156604,28.2,132.35325067522018,20220521,10:29:32
1,41.493209,9.418885,16.8,43.54479242994256,20220531,10:29:33
0,41.588883,9.298565,23.8,45.26366581533503,20220523,10:19:15
0,41.36893,9.156701,26.9,173.0332541295086,20220513,10:19:28
1,41.379425,9.235657,26.200000000000003,49.84732817638161,20220511,10:29:29
1,41.38496,9.159968,29.1,80.78704911344606,20220503,10:19:24
0,41.38635,9.280773,25.4,130.0614194946969,20220503,10:19:24
1,41.433973,9.253568,27.3,42.97183463481174,20220521,10:29:32
0,41.3869,9.120144,28.0,47.55549699585839,20220513,10:19:28
1,41.447031,9.292766,23.0,107.71606548459476,20220531,10:29:33
0,41.35926,9.178795,26.9,144.38536437296744,20220513,10:19:28
1,41.417711,9.23388,24.9,56.72282171795149,20220521,10:29:32
1,41.493048,9.297047,31.200000000000003,18.9076072393172,20220511,10:29:29
1,41.657143,9.393162,30.9,21.772396214971284,20220501,10:29:16
1,41.545539,9.337812,26.0,69.32789321082961,20220531,10:29:19
1,41.362759,9.187533,28.8,100.26761414789408,20220501,10:29:30
0,41.593367,9.305785,25.3,33.231552117587746,20220523,10:19:15
0,41.595394,9.288396,28.2,78.49521793292278,20220523,10:19:15
0,41.334118,9.234657,24.3,139.80170201192084,20220523,10:19:30
1,41.60408,9.307996,34.300000000000004,33.231552117587746,20220528,10:19:22
1,41.475265,9.311457,75.0,13.750987083139762,20220526,10:29:25
1,41.374949,9.168554,24.6,123.75888374825784,20220516,10:29:24
0,41.431264,9.060263,25.2,99.1216985576324,20220513,10:19:28
1,41.630266,9.377032,24.3,24.064227395494576,20220521,10:29:17
0,41.611008,9.310789,20.4,79.0681757280536,20220518,10:19:20
1,41.359858,9.198882,29.5,71.04676659622208,20220518,10:19:35
1,41.32193,9.141533,24.700000000000003,35.52338329811104,20220503,10:19:24
1,41.423584,9.266812,36.4,10.886198107485642,20220521,10:29:32
1,41.384082,9.142265,42.400000000000006,76.20338675239952,20220531,10:29:33
1,41.591375,9.370686,28.2,21.199438419840448,20220523,10:19:15
1,41.393956,9.086544,46.4,138.65578642165923,20220531,10:29:33
0,41.37585,9.168078,24.8,144.38536437296744,20220513,10:19:28
1,41.668374,9.401399,38.6,17.761691649055592,20220531,10:29:19
1,41.62759,9.307748,26.6,65.89014644004466,20220518,10:19:20
0,41.594965,9.374546,23.8,118.02930579694959,20220513,10:19:13
1,41.374236,9.162932,35.0,126.62367272391191,20220513,10:19:28
0,41.622271,9.309403,20.7,151.26085791453733,20220528,10:19:22
1,41.396574,9.077815,22.7,103.13240312354822,20220516,10:29:29
1,41.537162,9.30552,26.0,51.56620156177408,20220526,10:29:25
1,41.656237,9.394838,24.9,18.334649444186343,20220528,10:19:22
1,41.386941,9.070029,24.3,25.21014298575622,20220523,10:19:33
1,41.537338,9.339208,40.0,29.220847551671984,20220518,10:19:35
0,41.775259,9.409405,25.9,100.26761414789408,20220523,10:19:15
1,41.31879,9.194456,22.3,26.35605857601783,20220531,10:29:33
0,41.321455,9.296505,23.6,31.51267873219527,20220518,10:19:35
1,41.589641,9.516571,16.5,166.1577605879387,20220511,10:29:15
1,41.523762,9.330627,24.0,173.60621192463944,20220516,10:29:10
0,41.625423,9.309658,24.2,113.44564343590298,20220511,10:29:15
1,41.670448,9.400451,30.4,3.437746770784912,20220528,10:19:22
0,41.355231,9.162167,28.1,138.0828286265284,20220518,10:19:35
1,41.625423,9.309658,21.3,112.29972784564137,20220523,10:19:15
1,41.377871,9.139142,29.5,98.54874076250161,20220531,10:29:33
1,41.621187,9.310598,27.8,175.89804310516274,20220521,10:29:17
1,41.370168,9.173205,29.0,143.23944878270584,20220518,10:19:35
0,41.356875,9.204851,23.5,136.93691303626676,20220531,10:29:33
1,41.620826,9.310716,25.5,4.583662361046586,20220513,10:19:13
1,41.305234,9.299179,25.3,111.15381225537972,20220523,10:19:30
1,41.683464,9.437539,30.1,155.2715624804531,20220503,10:19:10
1,41.592051,9.292221,25.2,70.47380880109125,20220523,10:19:15
0,41.555765,9.351776,33.4,44.69070802020423,20220518,10:19:20
1,41.601855,9.360786,27.7,102.55944532841735,20220518,10:19:20
1,41.337841,9.262637,33.3,18.9076072393172,20220518,10:19:35
1,41.405045,9.072561,31.200000000000003,130.06141949469688,20220531,10:29:33
1,41.73941,9.409658,20.3,171.88733853924697,20220518,10:19:20
0,41.608886,9.295657,22.9,59.58761069360562,20220528,10:19:22
0,41.401885,9.083325,24.6,97.40282517223994,20220531,10:29:33
0,41.319734,9.263281,25.5,142.666490987575,20220513,10:19:28
0,41.39063,9.07709,26.6,24.064227395494576,20220523,10:19:33
1,41.45934,9.336886,40.4,5.729577951308244,20220531,10:29:33
1,41.464577,9.29991,39.5,18.9076072393172,20220503,10:19:24
0,41.347049,9.253828,17.0,39.53408786402679,20220513,10:19:28
0,41.368901,9.177267,21.6,3.437746770784912,20220513,10:19:28
0,41.383983,9.148963,25.7,155.2715624804531,20220531,10:29:33
1,41.373956,9.170106,37.5,155.2715624804531,20220511,10:29:29
1,41.446652,9.263075,22.200000000000003,17.761691649055592,20220511,10:29:29
0,41.378561,9.161986,28.9,110.00789666511804,20220513,10:19:28
1,41.363075,9.212881,30.2,144.38536437296744,20220521,10:29:32
1,41.554087,9.340615,33.2,41.82591904455009,20220518,10:19:20
1,41.342807,9.157475,31.7,113.44564343590298,20220521,10:29:32
1,41.325125,9.337747,23.6,73.91155557187619,20220511,10:29:29
1,41.303242,9.224631,39.900000000000006,13.750987083139762,20220503,10:19:24
0,41.622541,9.309404,23.1,155.84452027558393,20220511,10:29:15
0,41.374887,9.147746,29.3,7.448451336700702,20220518,10:19:35
0,41.328954,9.248978,29.700000000000003,175.3250853100319,20220523,10:19:30
1,41.331275,9.21457,32.1,129.48846169956607,20220523,10:19:30
1,41.343418,9.302581,25.3,47.55549699585839,20220523,10:19:30
1,41.672162,9.399861,29.9,163.86592940741545,20220528,10:19:22
0,41.315926,9.232919,22.9,94.53803619658582,20220513,10:19:28
0,41.337421,9.203116,23.4,25.21014298575625,20220513,10:19:28
0,41.73292,9.41118,24.9,87.08958485988512,20220501,10:29:16
0,41.531581,9.336421,25.3,34.95042550298021,20220503,10:19:10
1,41.686787,9.390098,23.5,173.0332541295086,20220503,10:19:10
1,41.511001,9.285864,36.7,64.74423084978304,20220516,10:29:10
1,41.332419,9.338382,193.3,52.71211715203574,20220516,10:29:24
1,41.609958,9.299263,25.5,63.598315259521385,20220516,10:29:10
1,41.318451,9.30844,27.7,140.9476176021825,20220518,10:19:35
1,41.62209,9.309642,22.8,161.57409822689215,20220503,10:19:10
1,41.705908,9.408604,26.6,84.22479588423101,20220503,10:19:10
0,41.384621,9.24931,25.2,45.26366581533503,20220531,10:29:33
1,41.637374,9.379354,39.1,41.25296124941927,20220501,10:29:16
0,41.301479,9.24971,26.4,138.0828286265284,20220523,10:19:30
1,41.423387,9.232943,22.8,12.60507149287811,20220523,10:19:30
1,41.361066,9.175692,29.0,137.50987083139756,20220518,10:19:35
1,41.60854,9.323739,20.7,164.43888720254628,20220531,10:29:19
0,41.601599,9.292144,20.1,123.75888374825784,20220528,10:19:22
0,41.596441,9.3016,23.700000000000003,173.60621192463944,20220523,10:19:15
1,41.384712,9.142865,36.2,105.99719209920232,20220511,10:29:29
1,41.453661,9.306325,26.6,99.12169855763239,20220531,10:29:33
0,41.591341,9.288138,22.8,24.63718519062536,20220523,10:19:15
1,41.543458,9.397149,19.4,55.57690612768985,20220511,10:29:29
1,41.440039,9.514186,24.3,3.437746770784912,20220528,10:19:37
1,41.358632,9.176881,26.7,104.85127650894066,20220511,10:29:29
0,41.437068,9.238379,18.3,33.231552117587746,20220513,10:19:28
1,41.326962,9.25375,37.0,140.9476176021825,20220523,10:19:30
1,41.598599,9.30281,32.2,44.69070802020423,20220521,10:29:17
1,41.412049,9.22716,29.6,33.23155211758771,20220523,10:19:30
0,41.357157,9.197918,27.8,21.199438419840448,20220513,10:19:28
1,41.73196,9.515305,17.8,16.61577605879387,20220531,10:29:19
1,41.627679,9.307868,28.3,56.7228217179515,20220513,10:19:13
0,41.639271,9.377565,27.3,4.010704565915773,20220523,10:19:15
1,41.72677,9.418234,24.4,13.750987083139757,20220513,10:19:13
0,41.357258,9.239641,25.7,139.22874421679006,20220523,10:19:30
1,41.377863,9.145122,43.7,156.41747807071474,20220521,10:29:32
0,41.622181,9.309402,24.700000000000003,146.10423775835991,20220513,10:19:13
1,41.371325,9.273175,28.700000000000003,124.90479933851947,20220523,10:19:30
1,41.624701,9.310015,22.3,136.9369130362668,20220518,10:19:20
0,41.311946,9.240909,24.9,139.80170201192084,20220518,10:19:35
1,41.56603,9.352791,33.8,30.36676314193363,20220513,10:19:13
1,41.527916,9.29361,68.8,43.54479242994256,20220531,10:29:33
0,41.431306,9.236802,29.8,20.05352282957881,20220503,10:19:24
1,41.471522,9.07012,25.3,38.96113006889598,20220523,10:19:18
1,41.67625,9.415504,39.8,11.459155902616487,20220526,10:29:11
1,41.379475,9.152421,22.0,159.28226704636882,20220511,10:29:29
1,41.620103,9.311793,28.700000000000003,155.2715624804531,20220528,10:19:22
0,41.722131,9.430467,25.6,75.63042895726866,20220501,10:29:16
1,41.593664,9.295468,35.4,67.60901982543713,20220521,10:29:17
1,41.541246,9.32712,31.4,36.09634109324185,20220513,10:19:13
1,41.337332,9.321317,24.8,34.377467707849405,20220528,10:19:37
1,41.372864,9.103138,22.6,75.63042895726866,20220511,10:29:29
0,41.749824,9.419226,17.7,86.51662706475429,20220521,10:29:17
1,41.388772,9.137013,29.4,121.46705256773453,20220513,10:19:28
1,41.389324,9.126967,28.2,32.0856365273261,20220523,10:19:30
1,41.383512,9.080072,27.7,81.36000690857689,20220511,10:29:33
0,41.358477,9.160143,26.7,26.929016371148688,20220518,10:19:35
1,41.617437,9.360753,26.1,32.0856365273261,20220513,10:19:13
1,41.364219,9.17582,33.5,112.29972784564136,20220518,10:19:35
1,41.660381,9.394623,29.700000000000003,17.761691649055592,20220528,10:19:22
1,41.355578,9.266414,49.1,174.17916971977024,20220531,10:29:33
1,41.666576,9.400187,34.6,12.60507149287811,20220531,10:29:19
1,41.483825,9.310301,27.4,29.220847551671994,20220531,10:29:19
1,41.563775,9.354098,29.3,36.66929888837269,20220523,10:19:15
1,41.536243,9.312349,29.3,33.23155211758771,20220518,10:19:20
1,41.336884,9.200964,21.0,113.445643435903,20220511,10:29:29
1,41.603259,9.311712,25.8,57.86873730821314,20220516,10:29:10
1,41.361272,9.25771,30.3,140.9476176021825,20220503,10:19:24
1,41.311765,9.281289,36.1,41.82591904455009,20220508,10:19:34
0,41.408011,9.219608,16.5,8.021409131831518,20220523,10:19:30
1,41.624717,9.365955,32.9,137.50987083139756,20220521,10:29:17
0,41.316484,9.266494,28.1,174.75212751490108,20220513,10:19:28
0,41.751358,9.418394,22.3,77.92226013779202,20220521,10:29:17
0,41.745124,9.423645,16.1,92.24620501606256,20220521,10:29:17
0,41.344743,9.236607,27.3,14.323944878270567,20220513,10:19:28
0,41.38244,9.157809,30.6,5.729577951308244,20220531,10:29:33
1,41.782467,9.408729,42.5,21.77239621497128,20220521,10:29:17
0,41.367901,9.232984,25.5,15.469860468532229,20220518,10:19:35
1,41.389678,9.133187,41.0,111.1538122553797,20220521,10:29:32
1,41.560633,9.350603,25.0,48.70141258612,20220511,10:29:15
1,41.335237,9.160086,21.6,99.69465635276322,20220511,10:29:29
0,41.351614,9.302858,21.6,16.042818263663037,20220518,10:19:35
1,41.390258,9.092042,25.6,138.0828286265284,20220518,10:19:35
0,41.707058,9.414381,25.1,22.345354010102103,20220518,10:19:20
1,41.601415,9.357304,59.1,91.1002894258009,20220501,10:29:16
0,41.2936,9.22627,22.9,174.17916971977027,20220523,10:19:30
1,41.492542,9.428944,43.4,171.31438074411616,20220521,10:29:17
1,41.597723,9.357043,78.3,153.55268909506063,20220511,10:29:15
1,41.612994,9.37009,35.3,169.5955073587237,20220528,10:19:22
0,41.625423,9.309538,22.6,127.19663051904274,20220518,10:19:20
0,41.384404,9.091316,23.2,135.79099744600512,20220513,10:19:28
0,41.324154,9.297712,23.5,40.68000345428845,20220518,10:19:35
1,41.380917,9.152065,29.700000000000003,134.07212406061262,20220513,10:19:28
0,41.397019,9.085472,27.5,138.0828286265284,20220531,10:29:37
0,41.313179,9.209254,25.1,91.67324722093171,20220523,10:19:30
0,41.474707,9.516615,23.8,57.29577951308232,20220518,10:19:35
1,41.342643,9.204447,59.1,117.45634800181875,20220526,10:29:25
1,41.392876,9.332954,58.2,119.74817918234204,20220526,10:29:25
1,41.530678,9.30513,23.3,51.566201561774086,20220523,10:19:30
0,41.609247,9.295539,23.3,31.51267873219528,20220516,10:29:10
1,41.384982,9.142626,45.3,117.45634800181875,20220526,10:29:25
0,41.622271,9.309523,23.6,144.38536437296744,20220518,10:19:20
1,41.601937,9.300786,36.2,40.10704565915759,20220521,10:29:17
0,41.596651,9.289842,27.6,47.55549699585833,20220521,10:29:17
1,41.384781,9.158533,35.7,84.22479588423101,20220511,10:29:29
1,41.462287,9.279304,29.8,23.491269600363694,20220523,10:19:30
1,41.337619,9.240645,38.7,124.90479933851947,20220516,10:29:24
0,41.36946,9.164713,21.200000000000003,133.49916626548182,20220531,10:29:33
0,41.724144,9.421945,25.5,137.50987083139762,20220523,10:19:15
0,41.317414,9.253594,26.7,170.16846515385453,20220513,10:19:28
1,41.458469,9.056217,25.9,21.772396214971284,20220521,10:29:32
1,41.361828,9.205344,28.9,78.4952179329228,20220518,10:19:35
1,41.365022,9.230942,31.200000000000003,20.05352282957881,20220518,10:19:35
1,41.342439,9.260982,28.6,44.690708020204205,20220518,10:19:35
0,41.602038,9.296706,22.8,48.70141258612,20220511,10:29:15
1,41.365895,9.244695,18.6,37.8152144786344,20220531,10:29:33
0,41.765018,9.426904,19.4,47.55549699585833,20220513,10:19:13
1,41.337618,9.241123,33.6,117.45634800181875,20220523,10:19:30
1,41.463174,9.284816,26.1,83.6518380891002,20220531,10:29:33
1,41.37827,9.269257,29.2,113.44564343590298,20220531,10:29:33
1,41.390096,9.328633,33.0,1.1459155902616374,20220518,10:19:35
1,41.423207,9.232943,19.2,63.598315259521385,20220531,10:29:33
1,41.391878,9.093718,21.4,76.7763445475303,20220518,10:19:35
1,41.469139,9.343403,25.3,4.583662361046521,20220513,10:19:28
1,41.51059,9.33787,43.6,28.074931961410414,20220521,10:29:17
1,41.667418,9.391183,21.200000000000003,12.032113697747292,20220528,10:19:22
1,41.361192,9.208571,28.8,63.598315259521385,20220516,10:29:24
0,41.760115,9.412797,24.5,16.042818263663037,20220523,10:19:15
0,41.473618,9.321031,21.7,42.39887683968092,20220511,10:29:15
1,41.357349,9.190984,26.7,119.17522138721124,20220523,10:19:30
1,41.335552,9.278523,46.8,142.666490987575,20220513,10:19:28
0,41.595434,9.307715,24.2,29.220847551671994,20220523,10:19:15
1,41.382637,9.145491,26.3,9.167324722093213,20220531,10:29:33
1,41.392295,9.128288,24.5,110.58085446024887,20220513,10:19:28
0,41.430187,9.05308,22.0,93.39212060632417,20220531,10:29:37
1,41.31304,9.27556,24.700000000000003,158.1363514561072,20220526,10:29:25
0,41.343075,9.258594,29.0,29.79380534680281,20220523,10:19:30
0,41.609247,9.295539,22.0,33.231552117587746,20220523,10:19:15
1,41.684078,9.392125,33.1,65.31718864491384,20220516,10:29:10
0,41.750475,9.413577,17.1,115.16451682129544,20220521,10:29:17
0,41.354644,9.192411,26.4,114.01860123103384,20220511,10:29:29
0,41.532478,9.337744,21.200000000000003,37.24225668350351,20220526,10:29:11
1,41.556145,9.345422,34.7,136.9369130362668,20220516,10:29:10
1,41.612936,9.330002,36.7,58.44169510334399,20220516,10:29:10
1,41.391723,9.056518,31.7,85.94366926962348,20220503,10:19:24
1,41.369868,9.239807,38.3,126.05071492878113,20220523,10:19:30
1,41.481981,9.292205,38.0,12.032113697747288,20220526,10:29:25
1,41.379419,9.345203,22.1,179.9087476710785,20220511,10:29:29
1,41.385247,9.146693,60.9,177.04395869542438,20220501,10:29:30
1,41.36307,9.071319,22.4,69.90085100596043,20220528,10:19:37
