detect_id,scene_id,lat,lon,detect_timestamp,speed_kn_inferred,heading_deg_inferred,length_m_inferred,presence_score,nonvessel_score,cloud_score,likely_infrastructure,potential_ice,matching_score,matching_score_secondary,matching_confidence,mmsi,ais_lat_before,ais_lat_after,ais_lon_before,ais_lon_after,ais_speed_kn_before,ais_speed_kn_after,ais_course_before,ais_course_after,ais_timestamp_before,ais_timestamp_after,ais_length_m,month,geometry
S2B_MSIL1C_20221102T102059_N0400_R065_T32TNL_20221102T122533;9.168230000;41.3422510,S2B_MSIL1C_20221102T102059_N0400_R065_T32TNL_20221102T122533,41.342251,9.16823,2022-11-02 10:29:23.514 UTC,0.61,21.199438419840455,22.3,0.459,0.070621565,0.0007474531768639,False,False,0.0001858486216025,,0.4190864317752561,316047504.0,,41.39108333333333,,9.155726666666666,,0.1000000014901161,,189.0,,2022-11-02 12:39:36 UTC,15.345647682764286,11,POINT (9.16823 41.342251)
S2B_MSIL1C_20221102T102059_N0400_R065_T32TNM_20221102T122533;9.309284000;41.6225410,S2B_MSIL1C_20221102T102059_N0400_R065_T32TNM_20221102T122533,41.622541,9.309284,2022-11-02 10:29:09.369 UTC,1.29,5.156620156177409,20.0,0.725,0.9058836699,0.0299738802842162,False,False,3.93293688576143e-05,,0.1722737955995027,228124640.0,,41.68057833333334,,9.376608333333332,,1.7999999523162842,,80.19999694824217,,2022-11-02 11:32:35 UTC,20.80775881086,11,POINT (9.309284 41.622541)
S2B_MSIL1C_20221109T101139_N0400_R022_T32TNL_20221109T104826;9.292616000;41.3067820,S2B_MSIL1C_20221109T101139_N0400_R022_T32TNL_20221109T104826,41.306782,9.292616,2022-11-09 10:19:28.991 UTC,4.48,192.0321136977473,21.6,0.901,0.0309449378,0.8783487975658245,False,False,0.0,,,,,,,,,,,,,,,11,POINT (9.292616 41.306782)
S2B_MSIL1C_20221112T102159_N0400_R065_T32TNM_20221112T122353;9.305680000;41.6218300,S2B_MSIL1C_20221112T102159_N0400_R065_T32TNM_20221112T122353,41.62183,9.30568,2022-11-12 10:29:10.966 UTC,2.07,69.90085100596043,25.9,0.601,0.7967868447,0.9800439079022104,False,False,2.7606976025152775e-05,,0.5412682646270117,227609040.0,41.590301666666655,,9.286115,,8.7,,87.2,,2022-11-12 06:00:53 UTC,,16.623468287229723,11,POINT (9.30568 41.62183)
S2A_MSIL1C_20221127T102351_N0400_R065_T32TNL_20221127T122039;9.243772000;41.3428370,S2A_MSIL1C_20221127T102351_N0400_R065_T32TNL_20221127T122039,41.342837,9.243772,2022-11-27 10:29:25.232 UTC,21.28,195.46986046853223,61.1,0.877,0.0414865166,0.0607092216346353,False,False,0.0,,,,,,,,,,,,,,,11,POINT (9.243772 41.342837)
S2B_MSIL1C_20221109T101139_N0400_R022_T32TNM_20221109T104826;9.401972000;41.6832330,S2B_MSIL1C_20221109T101139_N0400_R022_T32TNM_20221109T104826,41.683233,9.401972,2022-11-09 10:19:14.296 UTC,7.17,251.04676659622208,85.2,0.831,0.0958288088,0.9998764796068365,False,False,9.960647346768448e-07,,0.0398734825322842,220352240.0,43.693578333333335,,9.799253333333331,,12.0,,193.4,,2022-11-08 22:58:23 UTC,,,11,POINT (9.401972 41.683233)
S2B_MSIL1C_20221102T102059_N0400_R065_T32TML_20221102T122533;9.070741000;41.3818060,S2B_MSIL1C_20221102T102059_N0400_R065_T32TML_20221102T122533,41.381806,9.070741,2022-11-02 10:29:27.82 UTC,2.94,298.0293057969496,21.7,0.935,0.0332442895,0.0004699172796572,False,False,3.274790082360966e-05,,0.192060313547721,261028460.0,,41.389,,9.16113,,3.400000095367432,,276.29998779296875,,2022-11-02 11:39:30 UTC,16.728442717220865,11,POINT (9.070741 41.381806)
S2A_MSIL1C_20221124T101341_N0400_R022_T32TNL_20221124T125832;9.240556000;41.3783340,S2A_MSIL1C_20221124T101341_N0400_R022_T32TNL_20221124T125832,41.378334,9.240556,2022-11-24 10:19:29.163 UTC,7.18,88.23550045014677,29.8,0.852,0.0318103917,0.0483226479142659,False,False,1.1120755323934832e-05,,0.4129289398916899,214760731.0,,43.396918333333325,,9.711316666666665,,11.600000381469728,,5.800000190734863,,2022-11-24 21:02:01 UTC,,11,POINT (9.240556 41.378334)
S2A_MSIL1C_20221117T102311_N0400_R065_T32TNM_20221117T140119;9.352470000;41.6172830,S2A_MSIL1C_20221117T102311_N0400_R065_T32TNM_20221117T140119,41.617283,9.35247,2022-11-17 10:29:13.321 UTC,0.7,208.6478897565412,30.8,0.465,0.6749690771,0.2415409199978362,False,False,0.0,,,,,,,,,,,,,,,11,POINT (9.35247 41.617283)
S2B_MSIL1C_20221109T101139_N0400_R022_T32TNM_20221109T104826;9.311931000;41.6237050,S2B_MSIL1C_20221109T101139_N0400_R022_T32TNM_20221109T104826,41.623705,9.311931,2022-11-09 10:19:14.296 UTC,1.14,156.41747807071474,29.9,0.4,0.1304824948,0.9995615395699003,False,False,3.586257948963788e-06,,0.0817500741622962,247346947.0,43.15968166666666,,9.606826666666665,,15.1,,180.8,,2022-11-09 03:53:12 UTC,,,11,POINT (9.311931 41.623705)
S2B_MSIL1C_20221102T102059_N0400_R065_T32TNM_20221102T122533;9.558545000;41.5039650,S2B_MSIL1C_20221102T102059_N0400_R065_T32TNM_20221102T122533,41.503965,9.558545,2022-11-02 10:29:09.369 UTC,1.85,353.0332541295086,23.1,0.626,0.0903545395,0.0008009877703338,False,False,5.100443902916908e-05,,0.4697254960291291,244170508.0,43.21864,,9.593935,,13.699999809265137,,181.6000061035156,,2022-11-02 02:48:28 UTC,,,11,POINT (9.558545 41.503965)
S2A_MSIL1C_20221114T101301_N0400_R022_T32TNL_20221114T121031;9.301124000;41.3126150,S2A_MSIL1C_20221114T101301_N0400_R022_T32TNL_20221114T121031,41.312615,9.301124,2022-11-14 10:19:32.676 UTC,0.55,234.43099053742824,24.6,0.71,0.0733245909,0.0002335631297373,False,False,0.0,,,,,,,,,,,,,,,11,POINT (9.301124 41.312615)
S2A_MSIL1C_20221114T101301_N0400_R022_T32TNM_20221114T121031;9.300337000;41.6087840,S2A_MSIL1C_20221114T101301_N0400_R022_T32TNM_20221114T121031,41.608784,9.300337,2022-11-14 10:19:17.978 UTC,0.33,21.772396214971284,30.0,0.856,0.1225682348,0.0188204157435492,False,False,0.0004500834885416,,0.5382232439084416,227593840.0,,41.590695,,9.285505,,0.0,,67.3,,2022-11-14 14:42:37 UTC,24.7,11,POINT (9.300337 41.608784)
S2B_MSIL1C_20221119T101229_N0400_R022_T32TNL_20221119T104925;9.226134000;41.3577360,S2B_MSIL1C_20221119T101229_N0400_R022_T32TNL_20221119T104925,41.357736,9.226134,2022-11-19 10:19:29.68 UTC,0.25,223.54479242994256,24.0,0.384,0.0587679669,0.0009242633362386,False,False,2.460004059640476e-05,,0.6032778239706542,246939885.0,43.42328333333333,,9.738683333333334,,15.3,,192.1,,2022-11-19 01:57:12 UTC,,,11,POINT (9.226134 41.357736)
S2A_MSIL1C_20221114T101301_N0400_R022_T32TNM_20221114T121031;9.307867000;41.6274090,S2A_MSIL1C_20221114T101301_N0400_R022_T32TNM_20221114T121031,41.627409,9.307867,2022-11-14 10:19:17.978 UTC,0.35,46.9825392007275,28.2,0.525,0.6952571869,0.1491373166235048,False,False,4.00585534544032e-06,,0.0455820342271443,232005659.0,,41.38836666666667,,9.16334166666667,,0.3,,7.0,,2022-11-14 15:10:35 UTC,23.166015813261765,11,POINT (9.307867 41.627409)
S2A_MSIL1C_20221127T102351_N0400_R065_T32TNM_20221127T122039;9.309720000;41.6132630,S2A_MSIL1C_20221127T102351_N0400_R065_T32TNM_20221127T122039,41.613263,9.30972,2022-11-27 10:29:11.098 UTC,0.22,91.67324722093171,23.700000000000003,0.73,0.0179908518,0.0602342774375025,False,False,3.699187661870794e-07,,0.1222192293637046,319252800.0,41.13612666666666,,9.530238333333331,,0.0,,69.30000305175781,,2022-11-27 03:36:32 UTC,,25.38232981623684,11,POINT (9.30972 41.613263)
S2B_MSIL1C_20221102T102059_N0400_R065_T32TNM_20221102T122533;9.324144000;41.5455780,S2B_MSIL1C_20221102T102059_N0400_R065_T32TNM_20221102T122533,41.545578,9.324144,2022-11-02 10:29:09.369 UTC,14.2,230.99324376664327,25.9,0.911,0.0349003561,0.0381149720248759,False,False,2.1578576117159888e-05,,0.1223366083134728,247053568.0,,43.62413,,10.03474,,25.899999618530277,,11.399999618530272,,2022-11-02 15:22:06 UTC,,11,POINT (9.324144 41.545578)
S2B_MSIL1C_20221102T102059_N0400_R065_T32TNL_20221102T122533;9.253313000;41.3065150,S2B_MSIL1C_20221102T102059_N0400_R065_T32TNL_20221102T122533,41.306515,9.253313,2022-11-02 10:29:23.514 UTC,0.57,178.18987428568602,25.4,0.402,0.0354119875,0.0010519109453016,False,False,0.0,,,,,,,,,,,,,,,11,POINT (9.253313 41.306515)
S2A_MSIL1C_20221104T101211_N0400_R022_T32TNL_20221104T121527;9.244622000;41.3784150,S2A_MSIL1C_20221104T101211_N0400_R022_T32TNL_20221104T121527,41.378415,9.244622,2022-11-04 10:19:34.071 UTC,7.16,276.8298673771091,27.6,0.864,0.0279772598,0.0071265478185228,False,False,2.7876973773370263e-05,,0.3226808483011602,782297932.0,,43.36710166666667,,10.150378333333334,,22.299999237060547,,20.399999618530277,,2022-11-04 16:02:05 UTC,,11,POINT (9.244622 41.378415)
S2A_MSIL1C_20221114T101301_N0400_R022_T32TNL_20221114T121031;9.253594000;41.3174140,S2A_MSIL1C_20221114T101301_N0400_R022_T32TNL_20221114T121031,41.317414,9.253594,2022-11-14 10:19:32.676 UTC,0.07,29.79380534680281,23.700000000000003,0.827,0.2616976202,0.0002477003644112,True,False,1.162653092434884e-05,,0.0422770508055347,329016150.0,,41.389206666666674,,9.164853333333332,,0.0,,269.2,,2022-11-14 14:57:38 UTC,18.439751928241463,11,POINT (9.253594 41.317414)
S2B_MSIL1C_20221112T102159_N0400_R065_T32TNM_20221112T122353;9.312809000;41.6067690,S2B_MSIL1C_20221112T102159_N0400_R065_T32TNM_20221112T122353,41.606769,9.312809,2022-11-12 10:29:10.966 UTC,0.32,242.45239966925973,115.1,0.921,0.0540778935,0.9800439079022104,False,False,0.8584518415409292,0.0326338223146392,0.999848040948332,228200800.0,41.606625,41.60667166666666,9.31244333333333,9.31243,0.0,0.0,151.0,151.0,2022-11-12 10:28:11 UTC,2022-11-12 10:31:01 UTC,78.17337234180776,11,POINT (9.312809 41.606769)
S2A_MSIL1C_20221117T102311_N0400_R065_T32TNL_20221117T140119;9.293108000;41.3099340,S2A_MSIL1C_20221117T102311_N0400_R065_T32TNL_20221117T140119,41.309934,9.293108,2022-11-17 10:29:27.405 UTC,20.2,52.13915935690491,68.4,0.874,0.0283301435,0.1826979846637071,False,False,0.1055082915251996,,0.9997722315489912,271002571.0,41.291603333333335,41.317411666666665,9.200621666666665,9.305668333333331,19.399999618530277,19.200000762939453,95.4000015258789,52.0,2022-11-17 10:15:25 UTC,2022-11-17 10:31:46 UTC,144.88188202325998,11,POINT (9.293108 41.309934)
S2A_MSIL1C_20221114T101301_N0400_R022_T32TNL_20221114T121031;9.236469000;41.3726670,S2A_MSIL1C_20221114T101301_N0400_R022_T32TNL_20221114T121031,41.372667,9.236469,2022-11-14 10:19:32.676 UTC,5.5,305.4777571336503,28.5,0.897,0.0411426462,0.0009231883375241,False,False,1.8218528066534484e-05,,0.0607164315061473,228125570.0,,41.38927833333333,,9.162768333333334,,0.1,,270.8936731797631,,2022-11-14 14:51:05 UTC,18.67004398255652,11,POINT (9.236469 41.372667)
S2B_MSIL1C_20221112T102159_N0400_R065_T32TNL_20221112T122353;9.316558000;41.3911210,S2B_MSIL1C_20221112T102159_N0400_R065_T32TNL_20221112T122353,41.391121,9.316558,2022-11-12 10:29:25.061 UTC,2.23,22.91831180523293,25.1,0.847,0.036981307,0.0140116103780234,False,False,0.1130904088910537,,0.9998173007599732,244670645.0,41.364215,,9.312721666666665,,6.0,,9.5,,2022-11-12 10:13:25 UTC,,17.942468484532725,11,POINT (9.316558 41.391121)
S2A_MSIL1C_20221124T101341_N0400_R022_T32TNL_20221124T125832;9.233563000;41.4292410,S2A_MSIL1C_20221124T101341_N0400_R022_T32TNL_20221124T125832,41.429241,9.233563,2022-11-24 10:19:29.163 UTC,3.62,163.86592940741545,32.400000000000006,0.89,0.1317049265,0.0759178850324322,False,False,3.661492393230087e-06,,0.1826840227101394,783886312.0,,43.29672666666667,,10.151546666666666,,19.5,,13.1,,2022-11-24 16:23:01 UTC,,11,POINT (9.233563 41.429241)
S2A_MSIL1C_20221127T102351_N0400_R065_T32TNM_20221127T122039;9.296395000;41.5864560,S2A_MSIL1C_20221127T102351_N0400_R065_T32TNM_20221127T122039,41.586456,9.296395,2022-11-27 10:29:11.098 UTC,0.53,215.52338329811104,22.5,0.397,0.1343496442,0.0583636418468153,False,False,3.5694739625921765e-06,,0.4158304136445211,227990020.0,41.38831833333333,,9.163348333333332,,0.1000000014901161,,304.4449483709579,,2022-11-27 01:35:10 UTC,,19.038617551178568,11,POINT (9.296395 41.586456)
S2A_MSIL1C_20221117T102311_N0400_R065_T32TNM_20221117T140119;9.370378000;41.6003830,S2A_MSIL1C_20221117T102311_N0400_R065_T32TNM_20221117T140119,41.600383,9.370378,2022-11-17 10:29:13.321 UTC,3.59,26.35605857601787,34.7,0.663,0.2468604743,0.0049454838238661,False,False,5.8600101361532e-06,,0.1351656075372582,247119872.0,,43.10163,,10.108433333333332,,23.0,,14.1,,2022-11-17 14:50:10 UTC,,11,POINT (9.370378 41.600383)
S2B_MSIL1C_20221102T102059_N0400_R065_T32TNL_20221102T122533;9.144448000;41.3435450,S2B_MSIL1C_20221102T102059_N0400_R065_T32TNL_20221102T122533,41.343545,9.144448,2022-11-02 10:29:23.514 UTC,12.32,286.5701498943331,79.3,0.933,0.0313052535,0.0008393627348193,False,False,0.0,,,,,,,,,,,,,,,11,POINT (9.144448 41.343545)
S2B_MSIL1C_20221102T102059_N0400_R065_T32TNL_20221102T122533;9.273842000;41.3022340,S2B_MSIL1C_20221102T102059_N0400_R065_T32TNL_20221102T122533,41.302234,9.273842,2022-11-02 10:29:23.514 UTC,0.98,189.740282517224,25.5,0.665,0.0353287086,0.0012034418497824,False,False,0.0,,,,,,,,,,,,,,,11,POINT (9.273842 41.302234)
S2B_MSIL1C_20221102T102059_N0400_R065_T32TNL_20221102T122533;9.177389000;41.3698010,S2B_MSIL1C_20221102T102059_N0400_R065_T32TNL_20221102T122533,41.369801,9.177389,2022-11-02 10:29:23.514 UTC,7.72,333.5526890950606,30.5,0.691,0.7620609403,0.0643880856895894,False,False,9.794277948170366e-05,,0.3577553903762901,227403810.0,41.389045,41.38902333333333,9.160776666666669,9.16493,5.900000095367432,0.1000000014901161,96.0999984741211,96.0999984741211,2022-11-02 10:16:57 UTC,2022-11-02 10:41:35 UTC,24.22238324028235,11,POINT (9.177389 41.369801)
S2A_MSIL1C_20221127T102351_N0400_R065_T32TNM_20221127T122039;9.300694000;41.6079720,S2A_MSIL1C_20221127T102351_N0400_R065_T32TNM_20221127T122039,41.607972,9.300694,2022-11-27 10:29:11.098 UTC,0.25,280.8405719430249,29.700000000000003,0.832,0.1480709016,0.0602342774375025,False,False,2.545063481371636e-06,,0.4672067357280047,269114010.0,,41.38236333333333,,9.14932,,5.199999809265137,,146.60000610351562,,2022-11-27 12:50:12 UTC,27.3173081543,11,POINT (9.300694 41.607972)
