detect_id,scene_id,lat,lon,detect_timestamp,speed_kn_inferred,heading_deg_inferred,length_m_inferred,presence_score,nonvessel_score,cloud_score,likely_infrastructure,potential_ice,matching_score,matching_score_secondary,matching_confidence,mmsi,ais_lat_before,ais_lat_after,ais_lon_before,ais_lon_after,ais_speed_kn_before,ais_speed_kn_after,ais_course_before,ais_course_after,ais_timestamp_before,ais_timestamp_after,ais_length_m,month,geometry
S2A_MSIL1C_20221217T102431_N0509_R065_T32TNM_20221217T123225;9.309642000;41.6220900,S2A_MSIL1C_20221217T102431_N0509_R065_T32TNM_20221217T123225,41.62209,9.309642,2022-12-17 10:29:10.695 UTC,1.8,352.46029633437774,19.4,0.721,0.8602252603,0.0407008997111813,False,False,0.0001552709701434,,0.6244810924008835,227609040.0,41.58823,41.59111,9.29154,9.284091666666663,8.5,0.0,29.0,240.7,2022-12-17 06:56:39 UTC,2022-12-17 15:43:02 UTC,16.623468287229723,12,POINT (9.309642 41.62209)
S2A_MSIL1C_20221204T101411_N0400_R022_T32TNM_20221204T122044;9.398313000;41.6744190,S2A_MSIL1C_20221204T101411_N0400_R022_T32TNM_20221204T122044,41.674419,9.398313,2022-12-04 10:19:15.701 UTC,8.75,23.49126960036375,23.4,0.478,0.1563058645,0.0145097826563281,False,False,6.415111721247322e-06,,0.283213606035761,303446875.0,43.39661666666667,,10.186023333333331,,12.5,,193.1000061035156,,2022-12-04 01:46:11 UTC,,,12,POINT (9.398313 41.674419)
S2A_MSIL1C_20221217T102431_N0509_R065_T32TNL_20221217T123225;9.415765000;41.3798160,S2A_MSIL1C_20221217T102431_N0509_R065_T32TNL_20221217T123225,41.379816,9.415765,2022-12-17 10:29:24.823 UTC,3.37,24.6371851906254,102.3,0.792,0.1758913696,0.0012354956974289,False,False,7.034243918281224e-08,,0.011515990665893,243987124.0,44.113301666666665,,9.025360000000001,,22.6,,166.7,,2022-12-17 03:58:36 UTC,,,12,POINT (9.415765 41.379816)
S2B_MSIL1C_20221219T101339_N0509_R022_T32TNM_20221219T104633;9.288637000;41.5954830,S2B_MSIL1C_20221219T101339_N0509_R022_T32TNM_20221219T104633,41.595483,9.288637,2022-12-19 10:19:14.099 UTC,0.35,315.7909974460051,27.1,0.646,0.1345400512,0.2130145725747632,False,False,9.076124091179972e-07,,0.0279280172566209,227785110.0,,41.677318333333325,,8.904835,,0.0,,0.0,,2022-12-19 16:11:03 UTC,21.05329521646667,12,POINT (9.288637 41.595483)
S2A_MSIL1C_20221227T102431_N0509_R065_T32TNM_20221227T122017;9.345116000;41.6113600,S2A_MSIL1C_20221227T102431_N0509_R065_T32TNM_20221227T122017,41.61136,9.345116,2022-12-27 10:29:09.981 UTC,0.36,20.62648062470964,28.8,0.806,0.0514133982,0.1068247137133222,False,False,4.076287621426651e-06,,0.2767475639313736,247279400.0,41.183408333333325,41.21242166666666,9.38573,9.409913333333332,5.599999904632568,1.5,5.800000190734863,200.3999938964844,2022-12-27 04:31:56 UTC,2022-12-27 19:12:39 UTC,30.03854921583867,12,POINT (9.345116 41.61136)
S2A_MSIL1C_20221204T101411_N0400_R022_T32TNL_20221204T122044;9.177268000;41.3690810,S2A_MSIL1C_20221204T101411_N0400_R022_T32TNL_20221204T122044,41.369081,9.177268,2022-12-04 10:19:30.39 UTC,2.12,204.06422739549456,23.4,0.701,0.8554058671,0.193735833863138,False,False,0.0016978187871425,,0.5606210569318147,227990020.0,41.388288333333335,41.38829833333333,9.163338333333332,9.163328333333334,0.0,0.0,312.6744397292708,134.50601649579804,2022-12-04 08:59:11 UTC,2022-12-04 18:56:10 UTC,19.038617551178568,12,POINT (9.177268 41.369081)
S2B_MSIL1C_20221229T101329_N0509_R022_T32TNM_20221229T105025;9.314845000;41.6059530,S2B_MSIL1C_20221229T101329_N0509_R022_T32TNM_20221229T105025,41.605953,9.314845,2022-12-29 10:19:14.332 UTC,7.71,234.43099053742824,27.0,0.838,0.1020121574,0.1209101871050286,False,False,5.774137829711802e-05,,0.1874968797157959,247429340.0,43.17575833333333,,9.60858,,13.300000190734863,,187.5,,2022-12-29 03:23:30 UTC,,,12,POINT (9.314845 41.605953)
S2B_MSIL1C_20221222T102339_N0509_R065_T32TNM_20221222T105506;9.411889000;41.7309360,S2B_MSIL1C_20221222T102339_N0509_R065_T32TNM_20221222T105506,41.730936,9.411889,2022-12-22 10:29:10.636 UTC,1.8,295.1645168212955,23.4,0.887,0.1159155369,0.0010471716851502,False,False,1.916371979083659e-06,,0.0568290370492334,329016150.0,41.389241666666656,41.38811666666666,9.164876666666666,9.14718,0.1,7.400000095367431,250.1,217.0,2022-12-22 00:42:21 UTC,2022-12-22 12:57:18 UTC,18.439751928241463,12,POINT (9.411889 41.730936)
S2A_MSIL1C_20221217T102431_N0509_R065_T32TNM_20221217T123225;9.370209000;41.6129040,S2A_MSIL1C_20221217T102431_N0509_R065_T32TNM_20221217T123225,41.612904,9.370209,2022-12-17 10:29:10.695 UTC,6.35,175.3250853100319,42.8,0.333,0.1923522502,0.0002423218574082,True,False,0.0,,,,,,,,,,,,,,,12,POINT (9.370209 41.612904)
S2B_MSIL1C_20221202T102309_N0400_R065_T32TNL_20221202T105926;9.390032000;41.4363830,S2B_MSIL1C_20221202T102309_N0400_R065_T32TNL_20221202T105926,41.436383,9.390032,2022-12-02 10:29:23.605 UTC,16.03,44.11775022507339,201.9,0.779,0.9033771157,0.644080024290339,False,False,5.732187386639172e-06,,0.6368157251327488,252374000.0,,43.392833333333336,,10.1745,,19.0,,15.0,,2022-12-02 16:29:51 UTC,,12,POINT (9.390032 41.436383)
S2B_MSIL1C_20221219T101339_N0509_R022_T32TNL_20221219T104633;9.253082000;41.3084970,S2B_MSIL1C_20221219T101339_N0509_R022_T32TNL_20221219T104633,41.308497,9.253082,2022-12-19 10:19:28.788 UTC,0.92,334.69860468532227,25.4,0.833,0.0755073652,0.2341266531403784,False,False,0.0,,,,,,,,,,,,,,,12,POINT (9.253082 41.308497)
S2B_MSIL1C_20221222T102339_N0509_R065_T32TNM_20221222T105506;9.334056000;41.5378030,S2B_MSIL1C_20221222T102339_N0509_R065_T32TNM_20221222T105506,41.537803,9.334056,2022-12-22 10:29:10.636 UTC,1.08,158.70930925123804,27.8,0.667,0.0710283443,0.1234257241688742,False,False,5.461261476923319e-05,,0.3781096092941592,227990020.0,41.38824666666667,,9.163324999999999,,0.0,,216.87894367158316,,2022-12-22 00:56:10 UTC,,19.038617551178568,12,POINT (9.334056 41.537803)
S2A_MSIL1C_20221204T101411_N0400_R022_T32TNL_20221204T122044;9.238207000;41.4228360,S2A_MSIL1C_20221204T101411_N0400_R022_T32TNL_20221204T122044,41.422836,9.238207,2022-12-04 10:19:30.39 UTC,14.02,214.9504255029802,29.8,0.909,0.0476270877,0.277809919575212,False,False,0.0,,,,,,,,,,,,,,,12,POINT (9.238207 41.422836)
S2B_MSIL1C_20221222T102339_N0509_R065_T32TNM_20221222T105506;9.363813000;41.6280560,S2B_MSIL1C_20221222T102339_N0509_R065_T32TNM_20221222T105506,41.628056,9.363813,2022-12-22 10:29:10.636 UTC,22.02,13.750987083139757,33.4,0.922,0.015681209,0.7563381650707544,False,False,1.0893042797276428e-05,,0.2123577868561965,776585704.0,,43.33919333333333,,10.163425,,18.700000762939453,,14.300000190734863,,2022-12-22 16:24:50 UTC,,12,POINT (9.363813 41.628056)
S2B_MSIL1C_20221219T101339_N0509_R022_T32TNM_20221219T104633;9.270117000;41.5280630,S2B_MSIL1C_20221219T101339_N0509_R022_T32TNM_20221219T104633,41.528063,9.270117,2022-12-19 10:19:14.099 UTC,1.81,204.63718519062536,31.8,0.617,0.8458455205,0.8199441366596604,False,False,8.829683909881763e-06,,0.5025527613427304,247279400.0,41.211838333333326,41.21286,9.407838333333334,9.40902,2.5,1.899999976158142,355.0,190.5,2022-12-19 04:45:18 UTC,2022-12-19 19:08:36 UTC,30.03854921583867,12,POINT (9.270117 41.528063)
S2B_MSIL1C_20221229T101329_N0509_R022_T32TML_20221229T105025;9.066083000;41.3871240,S2B_MSIL1C_20221229T101329_N0509_R022_T32TML_20221229T105025,41.387124,9.066083,2022-12-29 10:19:32.149 UTC,1.23,69.90085100596043,25.1,0.775,0.0633938536,0.0068111687064943,False,False,1.043906171685486e-06,,0.04751550688953,228124640.0,,41.590843333333325,,9.283873333333334,,0.0,,77.60209181865734,,2022-12-29 13:37:38 UTC,20.80775881086,12,POINT (9.066083 41.387124)
S2B_MSIL1C_20221219T101339_N0509_R022_T32TNM_20221219T104633;9.306654000;41.5995800,S2B_MSIL1C_20221219T101339_N0509_R022_T32TNM_20221219T104633,41.59958,9.306654,2022-12-19 10:19:14.099 UTC,14.76,226.9825392007275,33.0,0.853,0.0581696406,0.2130145725747632,False,False,0.0,,,,,,,,,,,,,,,12,POINT (9.306654 41.59958)
S2B_MSIL1C_20221219T101339_N0509_R022_T32TNM_20221219T104633;9.310715000;41.6205560,S2B_MSIL1C_20221219T101339_N0509_R022_T32TNM_20221219T104633,41.620556,9.310715,2022-12-19 10:19:14.099 UTC,3.31,0.5729577951308232,25.4,0.599,0.8757349253,0.3375686982780735,False,False,0.0,,,,,,,,,,,,,,,12,POINT (9.310715 41.620556)
S2A_MSIL1C_20221217T102431_N0509_R065_T32TNM_20221217T123225;9.308596000;41.6040780,S2A_MSIL1C_20221217T102431_N0509_R065_T32TNM_20221217T123225,41.604078,9.308596,2022-12-17 10:29:10.695 UTC,0.17,203.49126960036372,25.7,0.857,0.0695625469,0.0407008997111813,False,False,0.0,,,,,,,,,,,,,,,12,POINT (9.308596 41.604078)
S2A_MSIL1C_20221207T102411_N0509_R065_T32TNL_20221207T122032;9.238738000;41.4371570,S2A_MSIL1C_20221207T102411_N0509_R065_T32TNL_20221207T122032,41.437157,9.238738,2022-12-07 10:29:26.127 UTC,0.38,105.42423430407148,84.5,0.932,0.0743760541,0.0499799601227107,False,False,0.0,,,,,,,,,,,,,,,12,POINT (9.238738 41.437157)
S2B_MSIL1C_20221229T101329_N0509_R022_T32TNL_20221229T105025;9.156299000;41.3511860,S2B_MSIL1C_20221229T101329_N0509_R022_T32TNL_20221229T105025,41.351186,9.156299,2022-12-29 10:19:29.021 UTC,11.88,341.57409822689215,76.7,0.941,0.0341023356,0.5452849572938555,False,False,0.3394384287753998,0.1439756995777712,0.999998484654464,247458000.0,41.35013833333333,41.378861666666666,9.15671333333333,9.146065,13.0,13.199999809265137,341.0,350.79998779296875,2022-12-29 10:19:03 UTC,2022-12-29 10:27:21 UTC,65.33341282922976,12,POINT (9.156299 41.351186)
S2A_MSIL1C_20221204T101411_N0400_R022_T32TNL_20221204T122044;9.112234000;41.3771790,S2A_MSIL1C_20221204T101411_N0400_R022_T32TNL_20221204T122044,41.377179,9.112234,2022-12-04 10:19:30.39 UTC,5.76,68.75493541569878,24.8,0.893,0.0219439827,0.0280097080702716,False,False,0.0,,,,,,,,,,,,,,,12,POINT (9.112234 41.377179)
S2B_MSIL1C_20221222T102339_N0509_R065_T32TNM_20221222T105506;9.329624000;41.5386270,S2B_MSIL1C_20221222T102339_N0509_R065_T32TNM_20221222T105506,41.538627,9.329624,2022-12-22 10:29:10.636 UTC,1.64,211.51267873219527,28.9,0.628,0.0645516738,0.0355689803308884,False,False,1.0305094597718326e-05,,0.1420123279411903,247015171.0,,43.188345,,10.113458333333334,,19.2,,14.2,,2022-12-22 15:55:13 UTC,,12,POINT (9.329624 41.538627)
S2B_MSIL1C_20221219T101339_N0509_R022_T32TNM_20221219T104633;9.513792000;41.5568670,S2B_MSIL1C_20221219T101339_N0509_R022_T32TNM_20221219T104633,41.556867,9.513792,2022-12-19 10:19:14.099 UTC,11.55,20.62648062470964,76.3,0.826,0.0400447212,0.5109217400240684,False,False,0.8833328530585953,,0.9999982672141664,228329900.0,41.53805166666666,41.592883333333326,9.50541,9.528115,12.5,12.399999618530272,18.799999237060547,12.399999618530272,2022-12-19 10:13:40 UTC,2022-12-19 10:30:01 UTC,53.24139525937936,12,POINT (9.513792 41.556867)
S2A_MSIL1C_20221204T101411_N0400_R022_T32TNL_20221204T122044;9.219878000;41.3460380,S2A_MSIL1C_20221204T101411_N0400_R022_T32TNL_20221204T122044,41.346038,9.219878,2022-12-04 10:19:30.39 UTC,0.27,6.875493541569878,31.0,0.786,0.0280891582,0.004533730469415,False,False,0.0,,,,,,,,,,,,,,,12,POINT (9.219878 41.346038)
S2A_MSIL1C_20221227T102431_N0509_R065_T32TNM_20221227T122017;9.309403000;41.6223610,S2A_MSIL1C_20221227T102431_N0509_R065_T32TNM_20221227T122017,41.622361,9.309403,2022-12-27 10:29:09.981 UTC,0.78,168.44959176846203,20.0,0.389,0.7638828754,0.0373138823147411,False,False,4.6138881176829314e-07,,0.0164463560789588,227133280.0,41.92263,41.917865,8.741765,8.74184,0.899999976158142,0.0,164.60000610351562,167.6999969482422,2022-12-27 05:56:29 UTC,2022-12-27 16:35:48 UTC,19.272340753134944,12,POINT (9.309403 41.622361)
S2A_MSIL1C_20221207T102411_N0509_R065_T32TNM_20221207T122032;9.391724000;41.6775040,S2A_MSIL1C_20221207T102411_N0509_R065_T32TNM_20221207T122032,41.677504,9.391724,2022-12-07 10:29:12.008 UTC,0.92,178.18987428568602,21.9,0.677,0.1110718623,0.2003618208759457,False,False,3.1632572973145397e-07,,0.111866393623282,247062533.0,43.66674666666666,,10.106323333333334,,14.3,,211.9,,2022-12-07 01:40:09 UTC,,,12,POINT (9.391724 41.677504)
S2B_MSIL1C_20221229T101329_N0509_R022_T32TNL_20221229T105025;9.175847000;41.3301700,S2B_MSIL1C_20221229T101329_N0509_R022_T32TNL_20221229T105025,41.33017,9.175847,2022-12-29 10:19:29.021 UTC,6.38,295.1645168212955,24.5,0.904,0.0285216868,0.6260073924728193,False,False,0.0,,,,,,,,,,,,,,,12,POINT (9.175847 41.33017)
S2A_MSIL1C_20221204T101411_N0400_R022_T32TNL_20221204T122044;9.177623000;41.3678190,S2A_MSIL1C_20221204T101411_N0400_R022_T32TNL_20221204T122044,41.367819,9.177623,2022-12-04 10:19:30.39 UTC,2.08,196.04281826366304,16.9,0.513,0.8510609865,0.193735833863138,False,False,0.0005497172601746,,0.2212025262542619,329016150.0,,41.389215,,9.164855,,0.0,,138.5,,2022-12-04 18:50:59 UTC,18.439751928241463,12,POINT (9.177623 41.367819)
S2B_MSIL1C_20221219T101339_N0509_R022_T32TNL_20221219T104633;9.349650000;41.3388710,S2B_MSIL1C_20221219T101339_N0509_R022_T32TNL_20221219T104633,41.338871,9.34965,2022-12-19 10:19:28.788 UTC,4.5,151.83381570966816,22.3,0.928,0.0319839232,0.0188032674562299,False,False,3.950659492029855e-07,,0.0370604958311279,227785110.0,,41.677318333333325,,8.904835,,0.0,,0.0,,2022-12-19 16:11:03 UTC,21.05329521646667,12,POINT (9.34965 41.338871)
S2A_MSIL1C_20221227T102431_N0509_R065_T32TNM_20221227T122017;9.288501000;41.5919710,S2A_MSIL1C_20221227T102431_N0509_R065_T32TNM_20221227T122017,41.591971,9.288501,2022-12-27 10:29:09.981 UTC,0.89,218.961130068896,21.200000000000003,0.713,0.6527895927,0.0875322677981148,False,False,0.0030250179034568,,0.9405766595201996,227609040.0,41.591096666666665,41.59028666666666,9.28404,9.286306666666666,0.1,7.400000095367431,0.5,102.90000152587892,2022-12-27 06:23:51 UTC,2022-12-27 15:55:48 UTC,16.623468287229723,12,POINT (9.288501 41.591971)
S2B_MSIL1C_20221229T101329_N0509_R022_T32TNL_20221229T105025;9.449005000;41.5351600,S2B_MSIL1C_20221229T101329_N0509_R022_T32TNL_20221229T105025,41.53516,9.449005,2022-12-29 10:19:29.021 UTC,0.59,300.8940947726037,22.4,0.837,0.0675719604,0.0015779959563854,False,False,3.445026814053292e-06,,0.1096302607698966,227609040.0,41.58792833333334,41.59020666666667,9.291406666666669,9.286298333333333,9.5,7.800000190734862,27.5,81.80000305175781,2022-12-29 06:36:43 UTC,2022-12-29 15:59:07 UTC,16.623468287229723,12,POINT (9.449005 41.53516)
S2B_MSIL1C_20221229T101329_N0509_R022_T32TNM_20221229T105025;9.386419000;41.5738490,S2B_MSIL1C_20221229T101329_N0509_R022_T32TNM_20221229T105025,41.573849,9.386419,2022-12-29 10:19:14.332 UTC,6.79,168.44959176846203,24.700000000000003,0.896,0.0425872989,0.0025630643367001,False,False,1.8649829102169885e-05,,0.1412472790836213,329016150.0,,41.38777,,9.147561666666666,,6.699999809265137,,212.5,,2022-12-29 13:09:37 UTC,18.439751928241463,12,POINT (9.386419 41.573849)
S2A_MSIL1C_20221217T102431_N0509_R065_T32TNM_20221217T123225;9.370616000;41.6001120,S2A_MSIL1C_20221217T102431_N0509_R065_T32TNM_20221217T123225,41.600112,9.370616,2022-12-17 10:29:10.695 UTC,3.9,50.42028597151244,29.2,0.387,0.0785287917,0.0002737854097535,False,False,0.0,,,,,,,,,,,,,,,12,POINT (9.370616 41.600112)
S2B_MSIL1C_20221229T101329_N0509_R022_T32TNL_20221229T105025;9.247757000;41.3221110,S2B_MSIL1C_20221229T101329_N0509_R022_T32TNL_20221229T105025,41.322111,9.247757,2022-12-29 10:19:29.021 UTC,6.19,314.64508185574346,28.0,0.914,0.0429139175,0.1073541402570271,False,False,0.0,,,,,,,,,,,,,,,12,POINT (9.247757 41.322111)
S2A_MSIL1C_20221217T102431_N0509_R065_T32TNM_20221217T123225;9.311488000;41.6065030,S2A_MSIL1C_20221217T102431_N0509_R065_T32TNM_20221217T123225,41.606503,9.311488,2022-12-17 10:29:10.695 UTC,0.58,166.15776058793872,42.5,0.877,0.0620695241,0.0407008997111813,False,False,2.457661533007507e-07,,0.0543597172312656,232302145.0,,43.50271666666666,,8.501178333333332,,14.600000381469728,,0.1000000014901161,,2022-12-17 18:29:31 UTC,,12,POINT (9.311488 41.606503)
S2A_MSIL1C_20221207T102411_N0509_R065_T32TNL_20221207T122032;9.210645000;41.3000250,S2A_MSIL1C_20221207T102411_N0509_R065_T32TNL_20221207T122032,41.300025,9.210645,2022-12-07 10:29:26.127 UTC,15.13,206.35605857601783,56.7,0.938,0.0283643436,0.1116272998135333,False,False,1.8297236558027596e-06,,0.1406297205166004,213576660.0,,43.357323333333326,,10.18153,,20.6,,12.8,,2022-12-07 17:13:17 UTC,,12,POINT (9.210645 41.300025)
S2A_MSIL1C_20221204T101411_N0400_R022_T32TNL_20221204T122044;9.072841000;41.4413450,S2A_MSIL1C_20221204T101411_N0400_R022_T32TNL_20221204T122044,41.441345,9.072841,2022-12-04 10:19:30.39 UTC,2.56,234.43099053742824,24.6,0.452,0.5029551983,0.0213452462775154,False,False,3.379734510756625e-05,,0.5388835930785812,228048070.0,,41.475583333333326,,9.07363,,0.1000000014901161,,357.3071611431518,,2022-12-04 11:25:09 UTC,15.437731286399998,12,POINT (9.072841 41.441345)
S2A_MSIL1C_20221207T102411_N0509_R065_T32TNM_20221207T122032;9.307732000;41.6243470,S2A_MSIL1C_20221207T102411_N0509_R065_T32TNM_20221207T122032,41.624347,9.307732,2022-12-07 10:29:12.008 UTC,1.01,173.0332541295086,30.0,0.665,0.099439159,0.1525795363367084,False,False,0.0,,,,,,,,,,,,,,,12,POINT (9.307732 41.624347)
S2B_MSIL1C_20221229T101329_N0509_R022_T32TNM_20221229T105025;9.411656000;41.7321980,S2B_MSIL1C_20221229T101329_N0509_R022_T32TNM_20221229T105025,41.732198,9.411656,2022-12-29 10:19:14.332 UTC,0.42,21.772396214971284,24.0,0.89,0.1410152316,0.0048022381952617,False,False,0.0,,,,,,,,,,,,,,,12,POINT (9.411656 41.732198)
S2B_MSIL1C_20221229T101329_N0509_R022_T32TNM_20221229T105025;9.334664000;41.4930350,S2B_MSIL1C_20221229T101329_N0509_R022_T32TNM_20221229T105025,41.493035,9.334664,2022-12-29 10:19:14.332 UTC,2.81,313.49916626548173,25.8,0.923,0.0500608645,0.0030101418252028,False,False,0.0,,,,,,,,,,,,,,,12,POINT (9.334664 41.493035)
S2B_MSIL1C_20221229T101329_N0509_R022_T32TNM_20221229T105025;9.309404000;41.6225410,S2B_MSIL1C_20221229T101329_N0509_R022_T32TNM_20221229T105025,41.622541,9.309404,2022-12-29 10:19:14.332 UTC,1.8,358.189874285686,21.0,0.796,0.7884678245,0.1209101871050286,False,False,0.0002284735563564,,0.3683555991284379,228124640.0,,41.590843333333325,,9.283873333333334,,0.0,,296.9665913089761,,2022-12-29 13:37:38 UTC,20.80775881086,12,POINT (9.309404 41.622541)
S2A_MSIL1C_20221207T102411_N0509_R065_T32TNM_20221207T122032;9.430112000;41.7409570,S2A_MSIL1C_20221207T102411_N0509_R065_T32TNM_20221207T122032,41.740957,9.430112,2022-12-07 10:29:12.008 UTC,18.86,5.156620156177409,38.6,0.914,0.0394294262,0.0631948544694788,False,False,0.0,,,,,,,,,,,,,,,12,POINT (9.430112 41.740957)
