detect_id,scene_id,lat,lon,detect_timestamp,speed_kn_inferred,heading_deg_inferred,length_m_inferred,presence_score,nonvessel_score,cloud_score,likely_infrastructure,potential_ice,matching_score,matching_score_secondary,matching_confidence,mmsi,ais_lat_before,ais_lat_after,ais_lon_before,ais_lon_after,ais_speed_kn_before,ais_speed_kn_after,ais_course_before,ais_course_after,ais_timestamp_before,ais_timestamp_after,ais_length_m,month,geometry
S2A_MSIL1C_20220727T100601_N0400_R022_T32TNL_20220727T135018;9.133426000;41.3896770,S2A_MSIL1C_20220727T100601_N0400_R022_T32TNL_20220727T135018,41.389677,9.133426,2022-07-27 10:19:39.626 UTC,5.27,103.705360918679,29.0,0.888,0.0256999694,0.0092525962663593,False,False,0.0008084049577132,,0.2018998172776751,339108000.0,,41.38773666666666,,9.147791666666665,,6.199999809265137,,215.19999694824216,,2022-07-27 10:42:40 UTC,28.914262337223807,07,POINT (9.133426 41.389677)
S2B_MSIL1C_20220722T100559_N0400_R022_T32TNM_20220722T121536;9.344371000;41.6064990,S2B_MSIL1C_20220722T100559_N0400_R022_T32TNM_20220722T121536,41.606499,9.344371,2022-07-22 10:19:20.268 UTC,2.24,119.74817918234204,23.5,0.843,0.0404762067,0.0628475053306889,False,False,0.0015822263767482,,0.1512568044642112,263959739.0,,41.62556666666666,,9.364911666666666,,9.1,,35.4,,2022-07-22 11:16:03 UTC,21.851194866231577,07,POINT (9.344371 41.606499)
S2B_MSIL1C_20220722T100559_N0400_R022_T32TML_20220722T121536;9.099040000;41.4306970,S2B_MSIL1C_20220722T100559_N0400_R022_T32TML_20220722T121536,41.430697,9.09904,2022-07-22 10:19:38.099 UTC,6.7,106.57014989433311,26.4,0.792,0.0262236223,0.0119627876531533,False,False,0.0008933266376199,,0.1575572690961887,211622090.0,41.388458333333325,41.38844,9.162701666666669,9.162696666666669,0.0,0.0,216.0,308.6,2022-07-21 23:44:17.03 UTC,2022-07-22 12:59:16 UTC,23.534968169666666,07,POINT (9.09904 41.430697)
S2B_MSIL1C_20220702T100559_N0400_R022_T32TNM_20220702T121750;9.288982000;41.5923300,S2B_MSIL1C_20220702T100559_N0400_R022_T32TNM_20220702T121750,41.59233,9.288982,2022-07-02 10:19:20.411 UTC,0.09,1.1459155902616465,27.7,0.814,0.4966204762,0.0483681895837799,False,False,0.0003223588190904,,0.0096371501174292,228285700.0,41.58735,41.587335,9.291033333333331,9.291046666666666,0.0,0.0,263.1000061035156,263.1000061035156,2022-07-02 10:17:50 UTC,2022-07-02 10:33:28 UTC,31.80752217727383,07,POINT (9.288982 41.59233)
S2B_MSIL1C_20220715T101559_N0400_R065_T32TNM_20220715T122556;9.295836000;41.5166510,S2B_MSIL1C_20220715T101559_N0400_R065_T32TNM_20220715T122556,41.516651,9.295836,2022-07-15 10:29:15.949 UTC,14.48,221.8259190445501,33.6,0.908,0.0421272442,0.0466879042470072,False,False,0.0002190164713988,,0.1230207161759541,227407550.0,41.524898333333326,41.53959666666666,9.276571666666669,9.310833333333331,0.1000000014901161,4.5,295.70001220703125,50.0,2022-07-14 23:54:19 UTC,2022-07-15 15:09:07.18 UTC,17.740056327727267,07,POINT (9.295836 41.516651)
S2A_MSIL1C_20220707T100611_N0400_R022_T32TNM_20220707T153341;9.275379000;41.4686920,S2A_MSIL1C_20220707T100611_N0400_R022_T32TNM_20220707T153341,41.468692,9.275379,2022-07-07 10:19:35.022 UTC,0.6,289.43493886998726,28.700000000000003,0.799,0.1548675597,0.0379837971424433,False,False,0.0074764125554598,,0.6966186047716166,203269400.0,41.468293333333335,,9.275398333333332,,0.3,,359.9,,2022-07-07 05:17:10 UTC,,22.84991236335833,07,POINT (9.275379 41.468692)
S2A_MSIL1C_20220710T101611_N0400_R065_T32TNM_20220710T140211;9.316346000;41.6183790,S2A_MSIL1C_20220710T101611_N0400_R065_T32TNM_20220710T140211,41.618379,9.316346,2022-07-10 10:29:24.403 UTC,0.61,259.6411335231844,21.6,0.711,0.0849733651,0.1089457478502354,False,False,0.0006302305428332,,0.105084170242113,227865520.0,41.437616666666656,41.59996,9.278295,9.384403333333331,4.699999809265137,6.1,9.699999809265137,29.7,2022-07-10 08:15:31 UTC,2022-07-10 17:06:37 UTC,20.64987057173624,07,POINT (9.316346 41.618379)
S2B_MSIL1C_20220702T100559_N0400_R022_T32TNM_20220702T121750;9.397191000;41.6677580,S2B_MSIL1C_20220702T100559_N0400_R022_T32TNM_20220702T121750,41.667758,9.397191,2022-07-02 10:19:20.411 UTC,1.76,37.24225668350351,30.4,0.804,0.0944431871,0.0021362381318872,False,False,0.4043071258025045,0.002142558274091,0.9939622713968516,227717490.0,41.667505,41.673613333333336,9.396845,9.388913333333331,5.4,6.2,32.2,254.6,2022-07-02 10:19:13 UTC,2022-07-02 10:27:13 UTC,13.763140240638094,07,POINT (9.397191 41.667758)
S2A_MSIL1C_20220730T101611_N0400_R065_T32TNL_20220730T153913;9.147650000;41.3853360,S2A_MSIL1C_20220730T101611_N0400_R065_T32TNL_20220730T153913,41.385336,9.14765,2022-07-30 10:29:35.356 UTC,1.64,159.28226704636884,33.0,0.834,0.9194962978,0.0225838044367497,False,False,0.0228043900156641,,0.4000267035066766,248535000.0,41.38921333333333,41.331145,9.150545,9.205006666666666,5.400000095367432,17.299999237060547,251.3999938964844,133.89999389648438,2022-07-30 10:25:49 UTC,2022-07-30 10:43:48 UTC,36.438429510140246,07,POINT (9.14765 41.385336)
S2B_MSIL1C_20220712T100559_N0400_R022_T32TNM_20220712T135439;9.321692000;41.6071050,S2B_MSIL1C_20220712T100559_N0400_R022_T32TNM_20220712T135439,41.607105,9.321692,2022-07-12 10:19:20.603 UTC,5.99,73.33859777674537,26.200000000000003,0.86,0.0990269631,0.0203077396016718,False,False,0.0152316197024908,,0.5979448316420383,227747630.0,41.603368333333336,41.58926833333334,9.35804833333333,9.28464,8.100000381469727,0.1,289.1000061035156,289.1000061035156,2022-07-12 10:07:17 UTC,2022-07-12 14:37:50 UTC,17.81056639935652,07,POINT (9.321692 41.607105)
S2B_MSIL1C_20220712T100559_N0400_R022_T32TNL_20220712T135439;9.282732000;41.3416670,S2B_MSIL1C_20220712T100559_N0400_R022_T32TNL_20220712T135439,41.341667,9.282732,2022-07-12 10:19:34.405 UTC,1.2,208.6478897565412,28.4,0.731,0.0101128668,0.0075908555606093,False,False,0.0025047522463594,,0.1809810059036933,982495550.0,41.34043,41.34024,9.27824,9.276626666666669,10.600000381469728,4.400000095367432,204.6000061035156,307.5,2022-07-12 07:43:32 UTC,2022-07-12 11:15:30 UTC,30.96488187251819,07,POINT (9.282732 41.341667)
S2B_MSIL1C_20220705T101559_N0400_R065_T32TNL_20220705T123007;9.267391000;41.3021600,S2B_MSIL1C_20220705T101559_N0400_R065_T32TNL_20220705T123007,41.30216,9.267391,2022-07-05 10:29:30.618 UTC,13.96,236.14986392282069,126.1,0.952,0.0530825295,0.0095252281186539,False,False,0.2069075447604774,0.1979673704296544,0.999666235126279,565654000.0,41.30229166666666,41.30058666666666,9.267356666666666,9.264455,12.1,12.4,236.0,233.1,2022-07-05 10:29:13 UTC,2022-07-05 10:30:00 UTC,117.16244463256484,07,POINT (9.267391 41.30216)
S2A_MSIL1C_20220727T100601_N0400_R022_T32TNL_20220727T135018;9.241428000;41.4202170,S2A_MSIL1C_20220727T100601_N0400_R022_T32TNL_20220727T135018,41.420217,9.241428,2022-07-27 10:19:39.626 UTC,0.37,226.9825392007275,27.1,0.452,0.3506788909,0.1048995890504813,False,False,0.0110998405882311,,0.1761193817353679,265809920.0,41.43027833333333,,9.227458333333333,,0.1,,136.260718944971,,2022-07-27 00:43:02 UTC,,24.747021035950823,07,POINT (9.241428 41.420217)
S2B_MSIL1C_20220725T101559_N0400_R065_T32TNL_20220725T122447;9.179405000;41.3636730,S2B_MSIL1C_20220725T101559_N0400_R065_T32TNL_20220725T122447,41.363673,9.179405,2022-07-25 10:29:30.616 UTC,0.51,158.1363514561072,28.0,0.641,0.4074549377,0.0170741855879097,False,False,0.0003048785035154,,0.0585776742322728,228061010.0,41.378678333333326,41.38912666666667,9.173135,9.161263333333334,0.3000000119209289,4.5,285.0,285.0,2022-07-25 10:05:25 UTC,2022-07-25 14:44:49 UTC,20.351551046738457,07,POINT (9.179405 41.363673)
S2A_MSIL1C_20220717T100611_N0400_R022_T32TNL_20220717T135129;9.252271000;41.3460610,S2A_MSIL1C_20220717T100611_N0400_R022_T32TNL_20220717T135129,41.346061,9.252271,2022-07-17 10:19:42.089 UTC,0.77,220.1070456591576,20.9,0.711,0.4601098001,0.0244327644830637,False,False,0.0473434910057551,,0.4158392571517345,227442010.0,,41.345115,,9.252893333333331,,0.0,,41.700000762939446,,2022-07-17 14:38:15 UTC,20.154332751534607,07,POINT (9.252271 41.346061)
S2A_MSIL1C_20220710T101611_N0400_R065_T32TNM_20220710T140211;9.341446000;41.5524640,S2A_MSIL1C_20220710T101611_N0400_R065_T32TNM_20220710T140211,41.552464,9.341446,2022-07-10 10:29:24.403 UTC,6.81,228.70141258612,36.2,0.773,0.0647174641,0.1030111327341834,False,False,0.0,,,,,,,,,,,,,,,07,POINT (9.341446 41.552464)
S2A_MSIL1C_20220727T100601_N0400_R022_T32TNL_20220727T135018;9.321034000;41.5471180,S2A_MSIL1C_20220727T100601_N0400_R022_T32TNL_20220727T135018,41.547118,9.321034,2022-07-27 10:19:39.626 UTC,1.16,239.58761069360563,30.4,0.795,0.0505243391,0.0201799517585027,False,False,0.0,,,,,,,,,,,,,,,07,POINT (9.321034 41.547118)
S2B_MSIL1C_20220722T100559_N0400_R022_T32TNL_20220722T121536;9.211080000;41.3607370,S2B_MSIL1C_20220722T100559_N0400_R022_T32TNL_20220722T121536,41.360737,9.21108,2022-07-22 10:19:34.962 UTC,0.3,264.224795884231,31.1,0.853,0.0352322981,0.0425548790190462,False,False,0.0977514978710096,0.0105860296319305,0.9459010179066668,227465290.0,41.36472,41.360906666666665,9.226356666666666,9.203436666666665,4.8,5.1,249.4,272.7,2022-07-22 10:10:01 UTC,2022-07-22 10:24:02 UTC,16.381466083737262,07,POINT (9.21108 41.360737)
S2B_MSIL1C_20220722T100559_N0400_R022_T32TNL_20220722T121536;9.137253000;41.3894030,S2B_MSIL1C_20220722T100559_N0400_R022_T32TNL_20220722T121536,41.389403,9.137253,2022-07-22 10:19:34.962 UTC,0.41,309.4884616995661,22.3,0.871,0.5186386704,0.0064686006626517,False,False,0.0,,,,,,,,,,,,,,,07,POINT (9.137253 41.389403)
S2B_MSIL1C_20220715T101559_N0400_R065_T32TNL_20220715T122556;9.152064000;41.3803760,S2B_MSIL1C_20220715T101559_N0400_R065_T32TNL_20220715T122556,41.380376,9.152064,2022-07-15 10:29:30.038 UTC,6.79,139.22874421679006,36.8,0.883,0.0154500194,0.1140275448405234,False,False,0.0,,,,,,,,,,,,,,,07,POINT (9.152064 41.380376)
S2B_MSIL1C_20220705T101559_N0400_R065_T32TNL_20220705T123007;9.268822000;41.4178150,S2B_MSIL1C_20220705T101559_N0400_R065_T32TNL_20220705T123007,41.417815,9.268822,2022-07-05 10:29:30.618 UTC,9.16,354.7521275149011,40.7,0.896,0.0412105918,0.0250881954989763,False,False,0.0,,,,,,,,,,,,,,,07,POINT (9.268822 41.417815)
S2B_MSIL1C_20220712T100559_N0400_R022_T32TNM_20220712T135439;9.303496000;41.5913020,S2B_MSIL1C_20220712T100559_N0400_R022_T32TNM_20220712T135439,41.591302,9.303496,2022-07-12 10:19:20.603 UTC,0.14,216.09634109324185,22.1,0.912,0.1540829241,0.0292248094727918,False,False,0.0,,,,,,,,,,,,,,,07,POINT (9.303496 41.591302)
S2A_MSIL1C_20220710T101611_N0400_R065_T32TML_20220710T140211;9.084384000;41.3886430,S2A_MSIL1C_20220710T101611_N0400_R065_T32TML_20220710T140211,41.388643,9.084384,2022-07-10 10:29:42.821 UTC,7.34,92.81916281119337,28.3,0.936,0.039640747,0.025994332594809,False,False,0.0002070160445656,,0.0874640611348469,232040367.0,41.394395,41.39440166666667,9.134313333333331,9.134326666666666,0.0,0.2000000029802322,142.28550326526224,72.9603328285607,2022-07-10 05:37:29 UTC,2022-07-10 12:19:29 UTC,25.14106090281177,07,POINT (9.084384 41.388643)
S2B_MSIL1C_20220715T101559_N0400_R065_T32TNL_20220715T122556;9.298700000;41.4616980,S2B_MSIL1C_20220715T101559_N0400_R065_T32TNL_20220715T122556,41.461698,9.2987,2022-07-15 10:29:30.038 UTC,16.44,2.8647889756541165,31.5,0.894,0.0494066365,0.0485856774292802,False,False,0.0,,,,,,,,,,,,,,,07,POINT (9.2987 41.461698)
S2B_MSIL1C_20220702T100559_N0400_R022_T32TNM_20220702T121750;9.370568000;41.5917350,S2B_MSIL1C_20220702T100559_N0400_R022_T32TNM_20220702T121750,41.591735,9.370568,2022-07-02 10:19:20.411 UTC,3.34,9.167324722093172,32.0,0.564,0.5688180327,0.0023405699515233,False,False,0.0,,,,,,,,,,,,,,,07,POINT (9.370568 41.591735)
S2A_MSIL1C_20220727T100601_N0400_R022_T32TNM_20220727T135018;9.400076000;41.6681080,S2A_MSIL1C_20220727T100601_N0400_R022_T32TNM_20220727T135018,41.668108,9.400076,2022-07-27 10:19:24.929 UTC,4.24,11.459155902616466,32.1,0.798,0.0934792161,0.007611570413194,False,False,0.0,,,,,,,,,,,,,,,07,POINT (9.400076 41.668108)
S2B_MSIL1C_20220712T100559_N0400_R022_T32TNL_20220712T135439;9.227581000;41.4300640,S2B_MSIL1C_20220712T100559_N0400_R022_T32TNL_20220712T135439,41.430064,9.227581,2022-07-12 10:19:34.405 UTC,0.22,16.04281826366305,20.9,0.664,0.2379880548,0.030608368051095,False,False,0.0005725673891586,,0.0431553687572684,368206610.0,41.476805,41.47378333333333,9.288963333333331,9.278895,6.5,0.0,226.6000061035156,226.6000061035156,2022-07-12 08:53:57 UTC,2022-07-12 14:00:02 UTC,16.843333448380648,07,POINT (9.227581 41.430064)
S2A_MSIL1C_20220707T100611_N0400_R022_T32TNM_20220707T135321;9.303617000;41.5914810,S2A_MSIL1C_20220707T100611_N0400_R022_T32TNM_20220707T135321,41.591481,9.303617,2022-07-07 10:19:28.015 UTC,0.02,41.25296124941927,26.7,0.913,0.2710120082,0.0642239378491418,False,False,0.0,,,,,,,,,,,,,,,07,POINT (9.303617 41.591481)
S2A_MSIL1C_20220727T100601_N0400_R022_T32TNM_20220727T135018;9.371097000;41.5793040,S2A_MSIL1C_20220727T100601_N0400_R022_T32TNM_20220727T135018,41.579304,9.371097,2022-07-27 10:19:24.929 UTC,0.66,42.97183463481174,30.7,0.387,0.0235312954,0.0080889415616125,False,False,0.0,,,,,,,,,,,,,,,07,POINT (9.371097 41.579304)
S2A_MSIL1C_20220707T100611_N0400_R022_T32TNM_20220707T135321;9.327202000;41.6050180,S2A_MSIL1C_20220707T100611_N0400_R022_T32TNM_20220707T135321,41.605018,9.327202,2022-07-07 10:19:28.015 UTC,1.12,50.993243766643275,24.2,0.525,0.4221493006,0.0455674039053542,False,False,0.0,,,,,,,,,,,,,,,07,POINT (9.327202 41.605018)
S2B_MSIL1C_20220712T100559_N0400_R022_T32TNL_20220712T135439;9.206304000;41.3627270,S2B_MSIL1C_20220712T100559_N0400_R022_T32TNL_20220712T135439,41.362727,9.206304,2022-07-12 10:19:34.405 UTC,0.3,52.71211715203574,24.6,0.844,0.0922595635,0.0399020855808505,False,False,0.3517472921238626,,0.9385186953886524,247134270.0,41.36156166666667,41.36499333333333,9.200335,9.224298333333332,4.300000190734863,5.0,89.19999694824217,88.69999694824217,2022-07-12 10:15:30 UTC,2022-07-12 10:31:00 UTC,19.28174877233243,07,POINT (9.206304 41.362727)
S2B_MSIL1C_20220722T100559_N0400_R022_T32TML_20220722T121536;9.071939000;41.3830670,S2B_MSIL1C_20220722T100559_N0400_R022_T32TML_20220722T121536,41.383067,9.071939,2022-07-22 10:19:38.099 UTC,1.18,54.4309905374282,28.8,0.869,0.0365234427,0.0048705668229952,False,False,0.8738898274158243,,0.9915261407602284,227883720.0,41.383085,41.37442166666667,9.072111666666666,9.08915,3.400000095367432,3.299999952316284,123.59999847412108,123.5,2022-07-22 10:19:29 UTC,2022-07-22 10:36:59 UTC,17.01644016003208,07,POINT (9.071939 41.383067)
S2B_MSIL1C_20220702T100559_N0400_R022_T32TNM_20220702T121750;9.322177000;41.6080940,S2B_MSIL1C_20220702T100559_N0400_R022_T32TNM_20220702T121750,41.608094,9.322177,2022-07-02 10:19:20.411 UTC,7.34,72.76563998161454,28.4,0.918,0.1318717748,0.0294174013762789,False,False,0.0,,,,,,,,,,,,,,,07,POINT (9.322177 41.608094)
S2A_MSIL1C_20220727T100601_N0400_R022_T32TNL_20220727T135018;9.228449000;41.4386190,S2A_MSIL1C_20220727T100601_N0400_R022_T32TNL_20220727T135018,41.438619,9.228449,2022-07-27 10:19:39.626 UTC,0.88,105.99719209920232,30.8,0.599,0.0348263942,0.0306048306390429,False,False,0.556777315959257,,0.94589532859425,319942000.0,41.438668333333325,41.438653333333335,9.228316666666666,9.228315,0.5,0.4000000059604644,197.8000030517578,98.69999694824217,2022-07-27 10:16:48 UTC,2022-07-27 10:34:48 UTC,53.75532672163765,07,POINT (9.228449 41.438619)
S2A_MSIL1C_20220710T101611_N0400_R065_T32TNM_20220710T140211;9.387310000;41.6626570,S2A_MSIL1C_20220710T101611_N0400_R065_T32TNM_20220710T140211,41.662657,9.38731,2022-07-10 10:29:24.403 UTC,1.27,136.36395524113593,29.6,0.824,0.5701887012,0.0567168707373794,False,False,0.0004626305240823,,0.204503903822566,368206610.0,41.667395,41.66733166666666,9.388123333333331,9.388143333333332,0.1,0.2,147.9735566489337,60.45464382762536,2022-07-10 10:21:32 UTC,2022-07-10 10:45:30 UTC,16.843333448380648,07,POINT (9.38731 41.662657)
S2A_MSIL1C_20220717T100611_N0400_R022_T32TNL_20220717T135129;9.247380000;41.3487740,S2A_MSIL1C_20220717T100611_N0400_R022_T32TNL_20220717T135129,41.348774,9.24738,2022-07-17 10:19:42.089 UTC,2.02,161.57409822689215,21.200000000000003,0.785,0.1845974624,0.0244327644830637,False,False,0.0,,,,,,,,,,,,,,,07,POINT (9.24738 41.348774)
S2A_MSIL1C_20220727T100601_N0400_R022_T32TNM_20220727T135018;9.313473000;41.6200080,S2A_MSIL1C_20220727T100601_N0400_R022_T32TNM_20220727T135018,41.620008,9.313473,2022-07-27 10:19:24.929 UTC,0.33,176.47100090029355,26.5,0.828,0.4258214533,0.0240418753256405,False,False,0.0,,,,,,,,,,,,,,,07,POINT (9.313473 41.620008)
S2B_MSIL1C_20220712T100559_N0400_R022_T32TNM_20220712T135439;9.371691000;41.5992080,S2B_MSIL1C_20220712T100559_N0400_R022_T32TNM_20220712T135439,41.599208,9.371691,2022-07-12 10:19:20.603 UTC,8.54,177.04395869542438,28.6,0.887,0.0442759804,0.0206355550362207,False,False,0.0,,,,,,,,,,,,,,,07,POINT (9.371691 41.599208)
S2B_MSIL1C_20220712T100559_N0400_R022_T32TNL_20220712T135439;9.144895000;41.3836280,S2B_MSIL1C_20220712T100559_N0400_R022_T32TNL_20220712T135439,41.383628,9.144895,2022-07-12 10:19:34.405 UTC,15.61,178.18987428568602,33.4,0.861,0.0176415294,0.0132880545736735,False,False,0.0,,,,,,,,,,,,,,,07,POINT (9.144895 41.383628)
S2B_MSIL1C_20220712T100559_N0400_R022_T32TNM_20220712T135439;9.353687000;41.5543180,S2B_MSIL1C_20220712T100559_N0400_R022_T32TNM_20220712T135439,41.554318,9.353687,2022-07-12 10:19:20.603 UTC,1.01,189.740282517224,27.9,0.425,0.1922805309,0.0243558096168543,False,False,0.0,,,,,,,,,,,,,,,07,POINT (9.353687 41.554318)
S2A_MSIL1C_20220717T100611_N0400_R022_T32TNL_20220717T135129;9.293238000;41.4189260,S2A_MSIL1C_20220717T100611_N0400_R022_T32TNL_20220717T135129,41.418926,9.293238,2022-07-17 10:19:42.089 UTC,14.07,192.0321136977473,47.0,0.898,0.0124168592,0.0090395248230342,False,False,0.0,,,,,,,,,,,,,,,07,POINT (9.293238 41.418926)
S2B_MSIL1C_20220725T101559_N0400_R065_T32TNL_20220725T122447;9.236847000;41.3779810,S2B_MSIL1C_20220725T101559_N0400_R065_T32TNL_20220725T122447,41.377981,9.236847,2022-07-25 10:29:30.616 UTC,7.29,198.33464944418637,29.2,0.865,0.1009686217,0.027342992554757,False,False,0.0,,,,,,,,,,,,,,,07,POINT (9.236847 41.377981)
S2B_MSIL1C_20220715T101559_N0400_R065_T32TNL_20220715T122556;9.316602000;41.4741700,S2B_MSIL1C_20220715T101559_N0400_R065_T32TNL_20220715T122556,41.47417,9.316602,2022-07-15 10:29:30.038 UTC,27.19,200.0535228295788,28.5,0.891,0.0185590256,0.0378374620367433,False,False,0.0,,,,,,,,,,,,,,,07,POINT (9.316602 41.47417)
S2A_MSIL1C_20220727T100601_N0400_R022_T32TNM_20220727T135018;9.378723000;41.6731340,S2A_MSIL1C_20220727T100601_N0400_R022_T32TNM_20220727T135018,41.673134,9.378723,2022-07-27 10:19:24.929 UTC,0.19,202.34535401010208,21.7,0.906,0.0393905938,0.0500670339501419,False,False,0.4282719076497199,,0.1182098923407095,247054890.0,41.67317,41.672815,9.37917,9.379098333333332,0.2,0.3000000119209289,210.8,0.0,2022-07-27 09:34:26 UTC,2022-07-27 12:42:56 UTC,20.937726520481487,07,POINT (9.378723 41.673134)
S2A_MSIL1C_20220717T100611_N0400_R022_T32TNL_20220717T135129;9.279877000;41.4285070,S2A_MSIL1C_20220717T100611_N0400_R022_T32TNL_20220717T135129,41.428507,9.279877,2022-07-17 10:19:42.089 UTC,15.12,205.21014298575625,45.2,0.887,0.0131993471,0.0069110063566061,False,False,0.0,,,,,,,,,,,,,,,07,POINT (9.279877 41.428507)
S2B_MSIL1C_20220722T100559_N0400_R022_T32TNL_20220722T121536;9.285860000;41.3735460,S2B_MSIL1C_20220722T100559_N0400_R022_T32TNL_20220722T121536,41.373546,9.28586,2022-07-22 10:19:34.962 UTC,0.38,212.65859432245688,79.7,0.896,0.0170661416,0.0202346966867989,False,False,66.2703617409439,0.3973876200473907,0.9999998209323632,538071151.0,41.37359666666666,41.37348,9.28588333333333,9.286008333333331,0.2000000029802322,0.2,319.1000061035156,170.5,2022-07-22 10:15:06 UTC,2022-07-22 10:21:07 UTC,77.11644817258656,07,POINT (9.28586 41.373546)
S2B_MSIL1C_20220725T101559_N0400_R065_T32TNM_20220725T122447;9.377540000;41.6762010,S2B_MSIL1C_20220725T101559_N0400_R065_T32TNM_20220725T122447,41.676201,9.37754,2022-07-25 10:29:16.53 UTC,0.33,214.9504255029802,21.0,0.911,0.3761884868,0.069547307392589,False,False,0.0001305871363666,,0.0089847444413063,227242910.0,,41.714378333333336,,9.412636666666666,,4.3,,185.9,,2022-07-25 15:36:28 UTC,15.563018194699998,07,POINT (9.37754 41.676201)
