detect_id,scene_id,lat,lon,detect_timestamp,speed_kn_inferred,heading_deg_inferred,length_m_inferred,presence_score,nonvessel_score,cloud_score,likely_infrastructure,potential_ice,matching_score,matching_score_secondary,matching_confidence,mmsi,ais_lat_before,ais_lat_after,ais_lon_before,ais_lon_after,ais_speed_kn_before,ais_speed_kn_after,ais_course_before,ais_course_after,ais_timestamp_before,ais_timestamp_after,ais_length_m,month,geometry
S2A_MSIL1C_20220518T100601_N0400_R022_T32TNM_20220518T134946;9.374795000;41.5964060,S2A_MSIL1C_20220518T100601_N0400_R022_T32TNM_20220518T134946,41.596406,9.374795,2022-05-18 10:19:20.853 UTC,1.34,28.074931961410336,23.9,0.713,0.1747430861,0.0022980292364708,False,False,1.1784855930709386,0.0503082389748433,0.9903099609430202,247234990.0,41.58608,41.602671666666666,9.368041666666665,9.378458333333331,5.599999904632568,5.7,22.0,24.0,2022-05-18 10:11:49 UTC,2022-05-18 10:23:48.3 UTC,16.254293677133333,05,POINT (9.374795 41.596406)
S2A_MSIL1C_20220518T100601_N0400_R022_T32TNL_20220518T134946;9.165750000;41.3540550,S2A_MSIL1C_20220518T100601_N0400_R022_T32TNL_20220518T134946,41.354055,9.16575,2022-05-18 10:19:35.546 UTC,0.27,158.1363514561072,26.1,0.743,0.0217543151,0.0045068005659796,False,False,0.0,,,,,,,,,,,,,,,05,POINT (9.16575 41.354055)
S2A_MSIL1C_20220531T101611_N0400_R065_T32TNM_20220531T140242;9.410905000;41.7651660,S2A_MSIL1C_20220531T101611_N0400_R065_T32TNM_20220531T140242,41.765166,9.410905,2022-05-31 10:29:19.273 UTC,7.41,192.0321136977473,31.0,0.899,0.182188943,0.2517629964436384,False,False,0.0295123260247178,,0.9964035038450256,205658230.0,,41.736175,,9.414075,,4.2,,182.7,,2022-05-31 10:54:24 UTC,24.04508006920588,05,POINT (9.410905 41.765166)
S2A_MSIL1C_20220521T101601_N0400_R065_T32TNL_20220521T154108;9.178451000;41.3647550,S2A_MSIL1C_20220521T101601_N0400_R065_T32TNL_20220521T154108,41.364755,9.178451,2022-05-21 10:29:32.071 UTC,1.32,346.7307183830696,26.4,0.716,0.1516712606,0.1675042529077321,False,False,0.0001493457821302,,0.1113011025743244,227990020.0,41.388315,,9.16262333333333,,0.0,,188.5335216748434,,2022-05-21 08:07:22.18 UTC,,19.038617551178568,05,POINT (9.178451 41.364755)
S2A_MSIL1C_20220521T101601_N0400_R065_T32TNL_20220521T154108;9.054495000;41.4042440,S2A_MSIL1C_20220521T101601_N0400_R065_T32TNL_20220521T154108,41.404244,9.054495,2022-05-21 10:29:32.071 UTC,1.93,269.38141604040845,23.2,0.88,0.0413981713,0.0101363226133248,False,False,0.0001792010672432,,0.198679138966014,228071750.0,41.389631666666666,41.38968166666666,9.15993,9.159945,0.0,0.0,116.93407814290704,339.9020736991424,2022-05-21 08:09:56.36 UTC,2022-05-21 17:00:58 UTC,20.659558981466667,05,POINT (9.054495 41.404244)
S2A_MSIL1C_20220501T101601_N0400_R065_T32TNL_20220501T122254;9.128375000;41.3754510,S2A_MSIL1C_20220501T101601_N0400_R065_T32TNL_20220501T122254,41.375451,9.128375,2022-05-01 10:29:30.692 UTC,3.6,81.93296470370771,28.5,0.863,0.0164288208,0.0130274042356043,False,False,0.8604737752953072,,0.9994307998792872,227986080.0,41.38055,41.37244666666666,9.1099,9.1391,4.900000095367432,4.900000095367432,113.40000152587892,108.90000152587892,2022-05-01 10:18:58 UTC,2022-05-01 10:35:57 UTC,21.28413669098,05,POINT (9.128375 41.375451)
S2B_MSIL1C_20220523T100559_N0400_R022_T32TNL_20220523T121553;9.227826000;41.4315050,S2B_MSIL1C_20220523T100559_N0400_R022_T32TNL_20220523T121553,41.431505,9.227826,2022-05-23 10:19:30.063 UTC,0.45,9.167324722093172,16.4,0.44,0.0991522148,0.0535077548840991,False,False,1.111683782818397,,0.9998376148754596,227630560.0,41.43244666666666,41.42894,9.23305,9.23066,3.5999999046325684,3.700000047683716,280.79998779296875,152.0,2022-05-23 09:13:10 UTC,2022-05-23 10:23:08 UTC,15.096960445081812,05,POINT (9.227826 41.431505)
S2A_MSIL1C_20220511T101601_N0400_R065_T32TNL_20220511T135949;9.143578000;41.3827290,S2A_MSIL1C_20220511T101601_N0400_R065_T32TNL_20220511T135949,41.382729,9.143578,2022-05-11 10:29:29.238 UTC,2.94,295.1645168212955,27.6,0.569,0.0630407855,0.0112358389755925,False,False,0.0002720582663403,,0.1463122750543854,256001768.0,41.38912666666667,41.37186666666666,9.158566666666669,9.139336666666667,4.300000190734863,9.800000190734863,272.5,201.5,2022-05-11 10:17:15 UTC,2022-05-11 10:35:16 UTC,63.93740166621,05,POINT (9.143578 41.382729)
S2A_MSIL1C_20220518T100601_N0400_R022_T32TNL_20220518T134946;9.212528000;41.3648780,S2A_MSIL1C_20220518T100601_N0400_R022_T32TNL_20220518T134946,41.364878,9.212528,2022-05-18 10:19:35.546 UTC,1.39,262.5059224988386,25.0,0.785,0.0616837963,0.0491910488020358,False,False,1.8244673133768847,,0.9982770196134704,228109410.0,41.3652,41.36251666666666,9.222333333333331,9.192266666666665,4.900000095367432,5.199999809265137,268.1000061035156,266.8999938964844,2022-05-18 10:14:20 UTC,2022-05-18 10:30:33 UTC,18.2329240266889,05,POINT (9.212528 41.364878)
S2B_MSIL1C_20220503T100549_N0400_R022_T32TNL_20220503T123309;9.200490000;41.3385070,S2B_MSIL1C_20220503T100549_N0400_R022_T32TNL_20220503T123309,41.338507,9.20049,2022-05-03 10:19:24.731 UTC,1.03,98.5487407625016,25.4,0.808,0.0252765343,0.0860991894250648,False,False,4.32519738184657e-05,,0.0507780235559891,227271970.0,41.381328333333336,41.388745,9.151461666666666,9.157195,3.0999999046325684,2.400000095367432,31.399999618530277,31.200000762939453,2022-05-03 09:09:06 UTC,2022-05-03 18:32:30 UTC,20.64526273082,05,POINT (9.20049 41.338507)
S2A_MSIL1C_20220501T101601_N0400_R065_T32TNL_20220501T122254;9.302376000;41.3766570,S2A_MSIL1C_20220501T101601_N0400_R065_T32TNL_20220501T122254,41.376657,9.302376,2022-05-01 10:29:30.692 UTC,1.7,266.5166270647543,30.3,0.581,0.0265262369,0.0085940984582285,False,False,3.998355653734329,,0.9999827547536526,227973430.0,41.37621,41.37546666666666,9.303435,9.297745,1.0,4.699999809265137,90.5,251.1000061035156,2022-05-01 10:15:04 UTC,2022-05-01 10:32:22 UTC,21.188935839484785,05,POINT (9.302376 41.376657)
S2B_MSIL1C_20220523T100559_N0400_R022_T32TNM_20220523T121553;9.288733000;41.5902590,S2B_MSIL1C_20220523T100559_N0400_R022_T32TNM_20220523T121553,41.590259,9.288733,2022-05-23 10:19:15.366 UTC,0.37,231.56620156177408,23.1,0.65,0.8726639748,0.0686846667486286,False,False,0.0015351491489965,,0.044630588371062,228099860.0,,41.590561666666666,,9.284555,,0.0,,210.0,,2022-05-23 14:26:27.29 UTC,15.577181363688236,05,POINT (9.288733 41.590259)
S2A_MSIL1C_20220511T101601_N0400_R065_T32TNL_20220511T135949;9.250794000;41.3350750,S2A_MSIL1C_20220511T101601_N0400_R065_T32TNL_20220511T135949,41.335075,9.250794,2022-05-11 10:29:29.238 UTC,0.48,343.29297161228465,28.0,0.684,0.1998063773,0.033825102539546,False,False,0.0014044019629858,,0.3732697954820058,227630560.0,41.338125,41.33808166666667,9.250296666666669,9.25037,0.6000000238418579,0.4000000059604644,10.100000381469728,167.0,2022-05-11 10:22:29 UTC,2022-05-11 11:50:27 UTC,15.096960445081812,05,POINT (9.250794 41.335075)
S2B_MSIL1C_20220513T100559_N0400_R022_T32TNM_20220513T125701;9.313843000;41.6220790,S2B_MSIL1C_20220513T100559_N0400_R022_T32TNM_20220513T125701,41.622079,9.313843,2022-05-13 10:19:13.59 UTC,2.06,65.89014644004466,21.6,0.854,0.6463869214,0.0282427617925742,False,False,10.00069099879278,,0.999564652099191,219014307.0,41.62186166666666,41.62186333333333,9.313893333333331,9.313875,0.1000000014901161,0.1000000014901161,176.60000610351562,176.60000610351562,2022-05-13 09:34:28 UTC,2022-05-13 10:22:28 UTC,28.390892445880155,05,POINT (9.313843 41.622079)
S2A_MSIL1C_20220531T101611_N0400_R065_T32TNM_20220531T140242;9.373107000;41.5742530,S2A_MSIL1C_20220531T101611_N0400_R065_T32TNM_20220531T140242,41.574253,9.373107,2022-05-31 10:29:19.273 UTC,8.77,331.83381570966816,31.4,0.888,0.2292601466,0.2091567415862598,False,False,9.70788961509146e-05,,0.2013446064706141,232029596.0,41.58730166666666,41.368165,9.371551666666667,9.331311666666666,10.300000190734863,10.699999809265137,205.3000030517578,184.5,2022-05-31 09:42:53 UTC,2022-05-31 11:00:52 UTC,31.523542327342557,05,POINT (9.373107 41.574253)
S2B_MSIL1C_20220523T100559_N0400_R022_T32TML_20220523T121553;9.090202000;41.3576520,S2B_MSIL1C_20220523T100559_N0400_R022_T32TML_20220523T121553,41.357652,9.090202,2022-05-23 10:19:33.198 UTC,0.69,189.740282517224,24.8,0.918,0.0206800979,0.0134347055828291,False,False,7.699501074640202e-05,,0.1453216939738711,227403810.0,41.38840833333333,41.38845,9.158508333333332,9.158596666666666,0.2000000029802322,0.1000000014901161,93.0999984741211,245.9368291389811,2022-05-23 09:44:37 UTC,2022-05-23 12:10:18 UTC,24.22238324028235,05,POINT (9.090202 41.357652)
S2A_MSIL1C_20220531T101611_N0400_R065_T32TNL_20220531T140242;9.248035000;41.4266890,S2A_MSIL1C_20220531T101611_N0400_R065_T32TNL_20220531T140242,41.426689,9.248035,2022-05-31 10:29:33.399 UTC,27.41,55.003948332559034,33.5,0.938,0.0445671342,0.1212230754465141,False,False,0.0,,,,,,,,,,,,,,,05,POINT (9.248035 41.426689)
S2B_MSIL1C_20220516T101559_N0400_R065_T32TNM_20220722T151204;9.286390000;41.6030550,S2B_MSIL1C_20220516T101559_N0400_R065_T32TNM_20220722T151204,41.603055,9.28639,2022-05-16 10:29:10.631 UTC,2.38,174.75212751490108,22.9,0.408,0.6854630113,0.1937547458822758,False,False,0.0009757087570051,,0.7194829712870849,347015380.0,41.59099166666667,41.59098,9.2848,9.284786666666669,0.0,0.0,152.79368083886234,98.49425586037204,2022-05-16 10:07:57 UTC,2022-05-16 10:37:56 UTC,24.13663208533684,05,POINT (9.28639 41.603055)
S2A_MSIL1C_20220531T101611_N0400_R065_T32TNL_20220531T140242;9.298211000;41.3024440,S2A_MSIL1C_20220531T101611_N0400_R065_T32TNL_20220531T140242,41.302444,9.298211,2022-05-31 10:29:33.399 UTC,2.42,255.63042895726863,22.0,0.883,0.1631740779,0.1963176488985104,False,False,1.75735932309101,,0.9999203903168336,228004550.0,41.31422,41.29785833333333,9.279886666666666,9.305466666666666,6.0,5.699999809265137,129.89999389648438,127.6999969482422,2022-05-31 10:18:15 UTC,2022-05-31 10:34:15 UTC,19.908207751869814,05,POINT (9.298211 41.302444)
S2A_MSIL1C_20220518T100601_N0400_R022_T32TNL_20220518T134946;9.365053000;41.4431310,S2A_MSIL1C_20220518T100601_N0400_R022_T32TNL_20220518T134946,41.443131,9.365053,2022-05-18 10:19:35.546 UTC,0.53,278.5487407625016,24.5,0.886,0.0596588664,0.003161472501071,False,False,0.0232631479789992,,0.9961166099266732,228092930.0,,41.43404833333334,,9.376123333333334,,5.199999809265137,,135.6999969482422,,2022-05-18 10:28:26 UTC,12.10281607534,05,POINT (9.365053 41.443131)
S2A_MSIL1C_20220531T101611_N0400_R065_T32TNM_20220531T140242;9.310880000;41.6049730,S2A_MSIL1C_20220531T101611_N0400_R065_T32TNM_20220531T140242,41.604973,9.31088,2022-05-31 10:29:19.273 UTC,18.52,62.45239966925973,34.1,0.923,0.0419253819,0.1246103491444765,False,False,4.0112491161859446e-05,0.0007531716462014,0.1768995637064668,228384800.0,41.59374833333333,41.59376833333334,9.292035,9.29202,0.1,0.0,227.18102876512208,216.7009211264685,2022-05-31 10:20:26.37 UTC,2022-05-31 10:35:26.99 UTC,38.951274434582814,05,POINT (9.31088 41.604973)
S2A_MSIL1C_20220528T100601_N0400_R022_T32TNM_20220528T135104;9.288732000;41.5900790,S2A_MSIL1C_20220528T100601_N0400_R022_T32TNM_20220528T135104,41.590079,9.288732,2022-05-28 10:19:22.845 UTC,0.41,220.68000345428845,21.4,0.31,0.8881365061,0.1053918210868508,False,False,0.0229703476851012,,0.2527847426536103,347015380.0,41.59099833333333,41.590968333333336,9.28477,9.284846666666665,0.0,0.0,150.87594471778036,241.7644714225197,2022-05-28 09:25:33 UTC,2022-05-28 10:43:33 UTC,24.13663208533684,05,POINT (9.288732 41.590079)
S2A_MSIL1C_20220518T100601_N0400_R022_T32TNM_20220518T134946;9.291386000;41.5931340,S2A_MSIL1C_20220518T100601_N0400_R022_T32TNM_20220518T134946,41.593134,9.291386,2022-05-18 10:19:20.853 UTC,0.21,29.220847551671984,24.700000000000003,0.352,0.809867382,0.0480924225426913,False,False,0.0492855731543014,,0.7945483583730167,228384800.0,41.59317,41.593291666666666,9.29123333333333,9.291098333333334,0.1000000014901161,0.1,271.78771723349735,214.87469624825903,2022-05-18 08:56:22 UTC,2022-05-18 11:50:22.3 UTC,38.951274434582814,05,POINT (9.291386 41.593134)
S2A_MSIL1C_20220518T100601_N0400_R022_T32TNM_20220518T134946;9.295420000;41.6095170,S2A_MSIL1C_20220518T100601_N0400_R022_T32TNM_20220518T134946,41.609517,9.29542,2022-05-18 10:19:20.853 UTC,0.55,48.12845479098915,22.0,0.355,0.6943138242,0.0411877580527708,False,False,0.0025878837328634,,0.2408266624824926,347015380.0,41.590975,41.59099666666666,9.284788333333331,9.28478166666667,0.0,0.0,316.73082113953814,31.435035470494704,2022-05-18 09:11:56 UTC,2022-05-18 11:41:56.37 UTC,24.13663208533684,05,POINT (9.29542 41.609517)
S2B_MSIL1C_20220523T100559_N0400_R022_T32TNL_20220523T121553;9.257357000;41.3323580,S2B_MSIL1C_20220523T100559_N0400_R022_T32TNL_20220523T121553,41.332358,9.257357,2022-05-23 10:19:30.063 UTC,3.22,122.61296815799618,32.9,0.794,0.0477453731,0.027593435859836,False,False,1.8603054991232e-05,3.228800380354468e-05,0.0757265196483953,247380030.0,41.338918333333325,41.33893333333334,9.251491666666666,9.251483333333331,0.0,0.1000000014901161,249.0,249.0,2022-05-23 10:12:53 UTC,2022-05-23 10:27:55 UTC,15.134857152333332,05,POINT (9.257357 41.332358)
S2B_MSIL1C_20220523T100559_N0400_R022_T32TNL_20220523T121553;9.262517000;41.3377510,S2B_MSIL1C_20220523T100559_N0400_R022_T32TNL_20220523T121553,41.337751,9.262517,2022-05-23 10:19:30.063 UTC,8.28,17.188733853924695,41.2,0.835,0.0654293895,0.0138193931824503,False,False,0.0,,,,,,,,,,,,,,,05,POINT (9.262517 41.337751)
S2A_MSIL1C_20220521T101601_N0400_R065_T32TNL_20220521T154108;9.147537000;41.3881290,S2A_MSIL1C_20220521T101601_N0400_R065_T32TNL_20220521T154108,41.388129,9.147537,2022-05-21 10:29:32.071 UTC,1.5,234.43099053742824,45.2,0.861,0.9383029938,0.2315130682046814,False,False,0.0381801632372244,,0.9214546134671388,235115223.0,41.38914666666666,,9.160586666666669,,2.0999999046325684,,277.0,,2022-05-21 10:11:09 UTC,,31.677012612049992,05,POINT (9.147537 41.388129)
S2A_MSIL1C_20220528T100601_N0400_R022_T32TNM_20220528T135104;9.365112000;41.6029220,S2A_MSIL1C_20220528T100601_N0400_R022_T32TNM_20220528T135104,41.602922,9.365112,2022-05-28 10:19:22.845 UTC,13.52,291.1538122553797,31.4,0.905,0.0489676408,0.0790026207711238,False,False,0.0,,,,,,,,,,,,,,,05,POINT (9.365112 41.602922)
S2B_MSIL1C_20220513T100559_N0400_R022_T32TNL_20220513T125701;9.307079000;41.4865360,S2B_MSIL1C_20220513T100559_N0400_R022_T32TNL_20220513T125701,41.486536,9.307079,2022-05-13 10:19:28.281 UTC,10.11,194.32394487827057,34.2,0.921,0.026010761,0.0022028620034921,False,False,0.0009340030955805,,0.4679219855485701,247187252.0,41.233081666666656,,9.37294,,8.899999618530273,,346.0,,2022-05-13 08:33:45 UTC,,,05,POINT (9.307079 41.486536)
S2A_MSIL1C_20220521T101601_N0400_R065_T32TNL_20220521T154108;9.181404000;41.3084520,S2A_MSIL1C_20220521T101601_N0400_R065_T32TNL_20220521T154108,41.308452,9.181404,2022-05-21 10:29:32.071 UTC,8.69,135.79099744600512,36.7,0.93,0.0362390205,0.0074253567890662,False,False,0.0056638639599334,0.033640151275922,0.9817043807177638,227446730.0,41.342615,41.281595,9.120616666666665,9.2236,21.200000762939453,23.899999618530277,130.8000030517578,116.3000030517578,2022-05-21 10:19:49 UTC,2022-05-21 10:36:21 UTC,24.06793743298857,05,POINT (9.181404 41.308452)
S2B_MSIL1C_20220523T100559_N0400_R022_T32TNL_20220523T121553;9.237200000;41.3763590,S2B_MSIL1C_20220523T100559_N0400_R022_T32TNL_20220523T121553,41.376359,9.2372,2022-05-23 10:19:30.063 UTC,9.8,198.9076072393172,33.4,0.418,0.0881272629,0.0213202008232619,False,False,0.0,,,,,,,,,,,,,,,05,POINT (9.2372 41.376359)
S2A_MSIL1C_20220531T101611_N0400_R065_T32TNM_20220531T140242;9.352882000;41.4945120,S2A_MSIL1C_20220531T101611_N0400_R065_T32TNM_20220531T140242,41.494512,9.352882,2022-05-31 10:29:19.273 UTC,2.09,68.18197762056796,21.200000000000003,0.688,0.3942378163,0.5474823777343633,False,False,5.3552656766710256e-05,,0.1185860428410819,227360460.0,41.65114333333333,,8.788028333333333,,6.099999904632568,,104.6999969482422,,2022-05-31 05:58:28 UTC,,15.3944253697,05,POINT (9.352882 41.494512)
S2A_MSIL1C_20220511T101601_N0400_R065_T32TNM_20220511T135949;9.370933000;41.5925450,S2A_MSIL1C_20220511T101601_N0400_R065_T32TNM_20220511T135949,41.592545,9.370933,2022-05-11 10:29:15.063 UTC,6.39,26.35605857601787,29.3,0.821,0.2683417201,0.0391787336128013,False,False,0.0001138482911993,,0.58597026306999,261001218.0,,41.65417833333333,,9.395055,,8.8,,203.6,,2022-05-11 14:08:23 UTC,30.70877974495,05,POINT (9.370933 41.592545)
S2B_MSIL1C_20220513T100559_N0400_R022_T32TNM_20220513T125701;9.440526000;41.5222220,S2B_MSIL1C_20220513T100559_N0400_R022_T32TNM_20220513T125701,41.522222,9.440526,2022-05-13 10:19:13.59 UTC,0.68,30.939720937064457,22.9,0.91,0.0705405772,0.0003009056766966,False,False,5.550481264708011e-06,,0.0827891539492487,227271970.0,41.38929666666667,41.38912,9.15623833333333,9.156948333333334,7.800000190734862,7.699999809265136,87.9000015258789,287.29998779296875,2022-05-13 05:46:22 UTC,2022-05-13 13:28:14 UTC,20.64526273082,05,POINT (9.440526 41.522222)
S2A_MSIL1C_20220521T101601_N0400_R065_T32TNM_20220521T154108;9.345895000;41.5548820,S2A_MSIL1C_20220521T101601_N0400_R065_T32TNM_20220521T154108,41.554882,9.345895,2022-05-21 10:29:17.933 UTC,26.48,239.0146528984748,38.9,0.919,0.035888575,0.0534983467532734,False,False,0.0,,,,,,,,,,,,,,,05,POINT (9.345895 41.554882)
S2A_MSIL1C_20220531T101611_N0400_R065_T32TML_20220531T140242;9.059626000;41.3895590,S2A_MSIL1C_20220531T101611_N0400_R065_T32TML_20220531T140242,41.389559,9.059626,2022-05-31 10:29:37.725 UTC,0.81,207.50197416627952,17.4,0.338,0.2337789983,0.0236235844917249,False,False,4.296247781707474e-05,,0.0706721200128864,329016150.0,,41.38854666666667,,9.158846666666669,,0.1,,221.0,,2022-05-31 11:57:16.27 UTC,18.439751928241463,05,POINT (9.059626 41.389559)
S2A_MSIL1C_20220518T100601_N0400_R022_T32TNL_20220518T134946;9.147643000;41.3820940,S2A_MSIL1C_20220518T100601_N0400_R022_T32TNL_20220518T134946,41.382094,9.147643,2022-05-18 10:19:35.546 UTC,1.19,192.0321136977473,38.8,0.741,0.262445122,0.0096661254268327,False,False,1.8519731673970907,,0.9997879109238492,215000914.0,41.389175,41.381248333333325,9.159235,9.14704333333333,3.0999999046325684,5.199999809265137,269.1000061035156,216.69999694824216,2022-05-18 10:05:11 UTC,2022-05-18 10:20:16 UTC,19.842157977106375,05,POINT (9.147643 41.382094)
S2A_MSIL1C_20220528T100601_N0400_R022_T32TNM_20220528T135104;9.365019000;41.6076060,S2A_MSIL1C_20220528T100601_N0400_R022_T32TNM_20220528T135104,41.607606,9.365019,2022-05-28 10:19:22.845 UTC,5.2,308.3425461093044,37.400000000000006,0.892,0.0372445434,0.0218223674709359,False,False,0.0,,,,,,,,,,,,,,,05,POINT (9.365019 41.607606)
S2B_MSIL1C_20220516T101559_N0400_R065_T32TNL_20220516T122644;9.282912000;41.4384080,S2B_MSIL1C_20220516T101559_N0400_R065_T32TNL_20220516T122644,41.438408,9.282912,2022-05-16 10:29:24.743 UTC,15.04,8.594366926962348,32.1,0.896,0.0291611627,0.0057311776002612,False,False,0.0004931873526031,0.0025838808094427,0.8054047946009786,227606360.0,41.441745,41.439808333333325,9.28133333333333,9.28114833333333,4.400000095367432,4.7,184.69999694824216,184.0,2022-05-16 10:27:59 UTC,2022-05-16 10:29:28.92 UTC,16.322415171932146,05,POINT (9.282912 41.438408)
S2B_MSIL1C_20220523T100559_N0400_R022_T32TNL_20220523T121553;9.448540000;41.4329270,S2B_MSIL1C_20220523T100559_N0400_R022_T32TNL_20220523T121553,41.432927,9.44854,2022-05-23 10:19:30.063 UTC,1.98,331.2608579145373,22.9,0.906,0.0398268551,0.0143689642126108,False,False,1.6697392633977566e-05,,0.0770045224265047,577994855.0,,41.74481,,9.554133333333331,,9.899999618530272,,18.899999618530277,,2022-05-23 20:34:56 UTC,,05,POINT (9.44854 41.432927)
S2B_MSIL1C_20220526T101559_N0400_R065_T32TNM_20220526T122527;9.322458000;41.5199120,S2B_MSIL1C_20220526T101559_N0400_R065_T32TNM_20220526T122527,41.519912,9.322458,2022-05-26 10:29:11.627 UTC,7.12,164.43888720254628,27.4,0.909,0.2127227336,0.2700865560899883,False,False,2.553663776394869e-05,,0.1581459483055241,227195360.0,41.565708333333326,41.503238333333336,9.382735,9.329513333333333,8.5,9.1,174.3000030517578,268.8,2022-05-26 08:39:31 UTC,2022-05-26 10:46:56 UTC,16.719841552971136,05,POINT (9.322458 41.519912)
