detect_id,scene_id,lat,lon,detect_timestamp,speed_kn_inferred,heading_deg_inferred,length_m_inferred,presence_score,nonvessel_score,cloud_score,likely_infrastructure,potential_ice,matching_score,matching_score_secondary,matching_confidence,mmsi,ais_lat_before,ais_lat_after,ais_lon_before,ais_lon_after,ais_speed_kn_before,ais_speed_kn_after,ais_course_before,ais_course_after,ais_timestamp_before,ais_timestamp_after,ais_length_m,month,geometry
S2B_MSIL1C_20220612T100559_N0400_R022_T32TNL_20220612T121713;9.134960000;41.3795870,S2B_MSIL1C_20220612T100559_N0400_R022_T32TNL_20220612T121713,41.379587,9.13496,2022-06-12 10:19:32.795 UTC,0.36,357.0439586954244,30.4,0.811,0.3769829571,0.0038661143149995,False,False,0.0,,,,,,,,,,,,,,,06,POINT (9.13496 41.379587)
S2A_MSIL1C_20220630T102041_N0400_R065_T32TNL_20220630T153904;9.224161000;41.3402640,S2A_MSIL1C_20220630T102041_N0400_R065_T32TNL_20220630T153904,41.340264,9.224161,2022-06-30 10:29:38.477 UTC,4.85,92.81916281119337,41.900000000000006,0.637,0.0524581745,0.0522474116436899,False,False,0.0,,,,,,,,,,,,,,,06,POINT (9.224161 41.340264)
S2A_MSIL1C_20220630T102041_N0400_R065_T32TNL_20220630T153904;9.272477000;41.3187220,S2A_MSIL1C_20220630T102041_N0400_R065_T32TNL_20220630T153904,41.318722,9.272477,2022-06-30 10:29:38.477 UTC,3.28,327.25015334862155,27.1,0.863,0.0270996541,0.0490474138730499,False,False,0.0,,,,,,,,,,,,,,,06,POINT (9.272477 41.318722)
S2B_MSIL1C_20220602T100559_N0400_R022_T32TNL_20220602T171237;9.254663000;41.3465960,S2B_MSIL1C_20220602T100559_N0400_R022_T32TNL_20220602T171237,41.346596,9.254663,2022-06-02 10:19:29.547 UTC,0.15,37.24225668350351,22.200000000000003,0.305,0.7889229059,0.3082094956502632,False,False,8.185113034495702e-05,,0.0445894766274693,227836530.0,,41.3549,,9.2882,,8.600000381469727,,173.60000610351562,,2022-06-02 11:50:48 UTC,17.749454220817647,06,POINT (9.254663 41.346596)
S2B_MSIL1C_20220615T101559_N0400_R065_T32TNM_20220615T122549;9.293552000;41.5946600,S2B_MSIL1C_20220615T101559_N0400_R065_T32TNM_20220615T122549,41.59466,9.293552,2022-06-15 10:29:15.094 UTC,0.25,229.8473281763816,33.7,0.665,0.849286139,0.1142736559662161,False,False,11.06796800006654,,0.9989702247768246,378113556.0,41.595095,41.5949,9.293376666666669,9.29336666666667,0.0,0.0,211.76307022536537,103.60227947663202,2022-06-15 10:02:54 UTC,2022-06-15 10:32:55 UTC,35.332360833356745,06,POINT (9.293552 41.59466)
S2A_MSIL1C_20220630T102041_N0400_R065_T32TNL_20220630T153904;9.261042000;41.3274860,S2A_MSIL1C_20220630T102041_N0400_R065_T32TNL_20220630T153904,41.327486,9.261042,2022-06-30 10:29:38.477 UTC,1.88,47.55549699585833,29.3,0.895,0.0682470202,0.0490474138730499,False,False,0.0728504337681076,,0.9591636023189491,227828490.0,41.33249166666667,41.327108333333335,9.254056666666669,9.262633333333332,2.299999952316284,1.899999976158142,163.89999389648438,54.799999237060554,2022-06-30 10:15:46 UTC,2022-06-30 10:31:47 UTC,22.91567808564103,06,POINT (9.261042 41.327486)
S2B_MSIL1C_20220615T101559_N0400_R065_T32TNL_20220615T122549;9.164635000;41.3382030,S2B_MSIL1C_20220615T101559_N0400_R065_T32TNL_20220615T122549,41.338203,9.164635,2022-06-15 10:29:29.152 UTC,0.51,283.705360918679,23.2,0.41,0.0824119896,0.0276864651958033,False,False,221.2057998974288,0.1778551480307261,0.999993717243784,232034948.0,41.339045,41.336585,9.164363333333334,9.165206666666666,3.400000095367432,3.6,168.3000030517578,165.5,2022-06-15 10:28:34 UTC,2022-06-15 10:31:02 UTC,21.53271893834884,06,POINT (9.164635 41.338203)
S2B_MSIL1C_20220625T101559_N0400_R065_T32TNM_20220625T123127;9.374114000;41.6032530,S2B_MSIL1C_20220625T101559_N0400_R065_T32TNM_20220625T123127,41.603253,9.374114,2022-06-25 10:29:16.454 UTC,0.26,103.1324031235482,25.6,0.559,0.1012737975,0.0444217141858008,False,False,5.454183216790203,0.1431310206436907,0.9956769600989224,232022962.0,41.60132,41.60568666666666,9.377601666666669,9.366215,6.3,6.2,308.0,290.3,2022-06-25 10:27:37 UTC,2022-06-25 10:33:09 UTC,22.305554628037505,06,POINT (9.374114 41.603253)
S2A_MSIL1C_20220630T102041_N0400_R065_T32TNL_20220630T153904;9.180548000;41.3447550,S2A_MSIL1C_20220630T102041_N0400_R065_T32TNL_20220630T153904,41.344755,9.180548,2022-06-30 10:29:38.477 UTC,2.03,239.0146528984748,22.9,0.416,0.0819741935,0.0095270939511791,False,False,0.1491140755519612,0.0709692072062535,0.9845326331057928,227184580.0,41.35837,41.330735,9.169778333333332,9.193251666666665,7.199999809265137,7.099999904632568,155.10000610351562,129.1999969482422,2022-06-30 10:21:44 UTC,2022-06-30 10:38:27 UTC,17.094882833928573,06,POINT (9.180548 41.344755)
S2A_MSIL1C_20220620T102041_N0400_R065_T32TNM_20220620T140020;9.360734000;41.6140150,S2A_MSIL1C_20220620T102041_N0400_R065_T32TNM_20220620T140020,41.614015,9.360734,2022-06-20 10:29:23.322 UTC,16.92,249.3278932108296,33.9,0.911,0.0666089877,0.0972760615111918,False,False,0.0007469753872421,,0.4933398507651384,983191082.0,41.65527,41.62139333333333,9.396716666666666,9.36724833333333,21.9,23.3,202.8,36.4,2022-06-20 10:20:49 UTC,2022-06-20 11:12:48 UTC,21.93261023082041,06,POINT (9.360734 41.614015)
S2A_MSIL1C_20220610T101611_N0400_R065_T32TNL_20220610T153906;9.261745000;41.4433220,S2A_MSIL1C_20220610T101611_N0400_R065_T32TNL_20220610T153906,41.443322,9.261745,2022-06-10 10:29:34.832 UTC,8.85,158.1363514561072,41.6,0.923,0.0399217345,0.0316828931687865,False,False,0.0,,,,,,,,,,,,,,,06,POINT (9.261745 41.443322)
S2B_MSIL1C_20220612T100559_N0400_R022_T32TNL_20220612T121713;9.243186000;41.3459010,S2B_MSIL1C_20220612T100559_N0400_R022_T32TNL_20220612T121713,41.345901,9.243186,2022-06-12 10:19:32.795 UTC,2.3,8.594366926962348,34.4,0.742,0.0225844476,0.0097811452693414,False,False,0.0,,,,,,,,,,,,,,,06,POINT (9.243186 41.345901)
S2A_MSIL1C_20220610T101611_N0400_R065_T32TNL_20220610T153906;9.266995000;41.4098920,S2A_MSIL1C_20220610T101611_N0400_R065_T32TNL_20220610T153906,41.409892,9.266995,2022-06-10 10:29:34.832 UTC,4.23,168.44959176846203,30.7,0.853,0.2091957033,0.0795709885885414,False,False,0.0001091029718537,,0.0075780226809,232022962.0,,41.389165,,9.160213333333331,,4.199999809265137,,272.6000061035156,,2022-06-10 11:26:17 UTC,22.305554628037505,06,POINT (9.266995 41.409892)
S2A_MSIL1C_20220630T102041_N0400_R065_T32TNL_20220630T153904;9.274132000;41.3715930,S2A_MSIL1C_20220630T102041_N0400_R065_T32TNL_20220630T153904,41.371593,9.274132,2022-06-30 10:29:38.477 UTC,1.39,339.85522484149965,30.0,0.886,0.2264226079,0.0712263389215968,False,False,0.0104311987918882,0.0017208253341627,0.7237902179898684,228027380.0,41.370066666666666,41.370068333333336,9.267755,9.267745,0.0,0.0,207.0338816088529,52.0,2022-06-30 10:21:06 UTC,2022-06-30 10:39:06 UTC,25.27327990413863,06,POINT (9.274132 41.371593)
S2B_MSIL1C_20220612T100559_N0400_R022_T32TNL_20220612T121713;9.135936000;41.3887740,S2B_MSIL1C_20220612T100559_N0400_R022_T32TNL_20220612T121713,41.388774,9.135936,2022-06-12 10:19:32.795 UTC,0.51,127.76958831417356,20.9,0.872,0.6730482578,0.0038661143149995,False,False,0.0081231814946802,,0.3721788099751885,228071750.0,41.38970666666666,41.389688333333325,9.159866666666666,9.159885,0.0,0.0,321.84934151814787,271.50879680603805,2022-06-12 00:41:48 UTC,2022-06-12 11:23:50 UTC,20.659558981466667,06,POINT (9.135936 41.388774)
S2A_MSIL1C_20220617T100611_N0400_R022_T32TNL_20220617T152854;9.145004000;41.3785840,S2A_MSIL1C_20220617T100611_N0400_R022_T32TNL_20220617T152854,41.378584,9.145004,2022-06-17 10:19:41.205 UTC,11.55,152.406773504799,42.3,0.896,0.0429412425,0.0073459263469023,False,False,4.881379481122003,,0.999341383193796,319159300.0,41.389201666666665,41.37103833333333,9.158681666666666,9.152751666666669,3.200000047683716,12.2,272.6000061035156,140.0,2022-06-17 10:08:40 UTC,2022-06-17 10:22:29 UTC,50.4165838362,06,POINT (9.145004 41.378584)
S2A_MSIL1C_20220610T101611_N0400_R065_T32TNL_20220610T153906;9.495138000;41.4852500,S2A_MSIL1C_20220610T101611_N0400_R065_T32TNL_20220610T153906,41.48525,9.495138,2022-06-10 10:29:34.832 UTC,2.4,84.79775367936182,19.2,0.623,0.3145547807,0.0255521725790677,False,False,2.3825558568856136e-05,,0.2959552505579216,982320194.0,41.63458,,9.353355,,4.3,,163.8,,2022-06-10 06:11:14 UTC,,19.13252446255556,06,POINT (9.495138 41.48525)
S2A_MSIL1C_20220617T100611_N0400_R022_T32TNL_20220617T152854;9.405511000;41.4233590,S2A_MSIL1C_20220617T100611_N0400_R022_T32TNL_20220617T152854,41.423359,9.405511,2022-06-17 10:19:41.205 UTC,5.27,207.50197416627952,25.2,0.869,0.0530951209,0.012176619269403,False,False,0.40518950843089,,0.9957523086966604,228074820.0,41.444363333333335,41.40384,9.411175,9.40009333333333,6.5,7.599999904632568,189.0,188.69999694824216,2022-06-17 10:07:33 UTC,2022-06-17 10:29:05 UTC,30.3950695059878,06,POINT (9.405511 41.423359)
S2A_MSIL1C_20220617T100611_N0400_R022_T32TNL_20220617T152854;9.141315000;41.3869660,S2A_MSIL1C_20220617T100611_N0400_R022_T32TNL_20220617T152854,41.386966,9.141315,2022-06-17 10:19:41.205 UTC,3.1,259.0681757280536,27.7,0.755,0.1898942441,0.0073459263469023,False,False,0.0009952131629618,,0.0603593859989538,227569840.0,41.387078333333335,41.38769,9.147848333333334,9.142271666666666,8.399999618530273,3.700000047683716,16.0,355.20001220703125,2022-06-17 09:29:11 UTC,2022-06-17 13:46:22 UTC,28.893188411064703,06,POINT (9.141315 41.386966)
S2A_MSIL1C_20220620T102041_N0400_R065_T32TNL_20220620T140020;9.173315000;41.3667450,S2A_MSIL1C_20220620T102041_N0400_R065_T32TNL_20220620T140020,41.366745,9.173315,2022-06-20 10:29:37.385 UTC,6.89,120.89409477260368,27.4,0.36,0.1321757883,0.0911811415610651,False,False,0.0,,,,,,,,,,,,,,,06,POINT (9.173315 41.366745)
S2A_MSIL1C_20220610T101611_N0400_R065_T32TNM_20220610T153906;9.287565000;41.5974670,S2A_MSIL1C_20220610T101611_N0400_R065_T32TNM_20220610T153906,41.597467,9.287565,2022-06-10 10:29:20.733 UTC,0.86,188.59436692696235,24.5,0.392,0.9655610323,0.0434752074215847,False,False,0.0,,,,,,,,,,,,,,,06,POINT (9.287565 41.597467)
S2B_MSIL1C_20220602T100559_N0400_R022_T32TNM_20220602T171237;9.278504000;41.4993100,S2B_MSIL1C_20220602T100559_N0400_R022_T32TNM_20220602T171237,41.49931,9.278504,2022-06-02 10:19:14.85 UTC,5.55,206.9290163711487,26.8,0.671,0.2321406007,0.0613319790125676,False,False,0.0,,,,,,,,,,,,,,,06,POINT (9.278504 41.49931)
S2B_MSIL1C_20220612T100559_N0400_R022_T32TML_20220612T121713;9.056803000;41.4444170,S2B_MSIL1C_20220612T100559_N0400_R022_T32TML_20220612T121713,41.444417,9.056803,2022-06-12 10:19:35.937 UTC,1.02,179.9087476710785,25.9,0.71,0.3369787931,0.0407073178045562,False,False,0.0,,,,,,,,,,,,,,,06,POINT (9.056803 41.444417)
S2B_MSIL1C_20220602T100559_N0400_R022_T32TNL_20220602T171237;9.124061000;41.3711320,S2B_MSIL1C_20220602T100559_N0400_R022_T32TNL_20220602T171237,41.371132,9.124061,2022-06-02 10:19:29.547 UTC,1.78,115.7374746164263,28.6,0.779,0.0249606296,0.0088647668360376,False,False,0.000297165097657,,0.128446910208575,227939230.0,41.38905,,9.160903333333332,,2.299999952316284,,63.900001525878906,,2022-06-02 09:14:59 UTC,,17.43211729768269,06,POINT (9.124061 41.371132)
S2A_MSIL1C_20220620T102041_N0400_R065_T32TNM_20220620T140020;9.285884000;41.5970210,S2A_MSIL1C_20220620T102041_N0400_R065_T32TNM_20220620T140020,41.597021,9.285884,2022-06-20 10:29:23.322 UTC,4.59,181.71887338539247,28.1,0.797,0.8804317713,0.1817292840213808,False,False,0.000285417321826,,0.0813291266136159,227986950.0,,41.59033,,9.285746666666666,,3.400000095367432,,113.3000030517578,,2022-06-20 10:32:20 UTC,22.344928433367567,06,POINT (9.285884 41.597021)
S2A_MSIL1C_20220630T102041_N0400_R065_T32TNL_20220630T153904;9.137362000;41.3844480,S2A_MSIL1C_20220630T102041_N0400_R065_T32TNL_20220630T153904,41.384448,9.137362,2022-06-30 10:29:38.477 UTC,4.61,94.53803619658582,32.3,0.854,0.0752742887,0.0137068931229992,False,False,0.0,,,,,,,,,,,,,,,06,POINT (9.137362 41.384448)
S2B_MSIL1C_20220602T100559_N0400_R022_T32TNL_20220602T171237;9.258731000;41.3777540,S2B_MSIL1C_20220602T100559_N0400_R022_T32TNL_20220602T171237,41.377754,9.258731,2022-06-02 10:19:29.547 UTC,13.74,103.705360918679,32.0,0.89,0.0430808999,0.3899569167392053,False,False,0.0,,,,,,,,,,,,,,,06,POINT (9.258731 41.377754)
S2A_MSIL1C_20220617T100611_N0400_R022_T32TNM_20220617T152854;9.353630000;41.5659380,S2A_MSIL1C_20220617T100611_N0400_R022_T32TNM_20220617T152854,41.565938,9.35363,2022-06-17 10:19:26.508 UTC,8.25,178.76283208081685,31.200000000000003,0.894,0.0531147979,0.0156911064314153,False,False,0.0,,,,,,,,,,,,,,,06,POINT (9.35363 41.565938)
S2A_MSIL1C_20220617T100611_N0400_R022_T32TNL_20220617T152854;9.180465000;41.3578160,S2A_MSIL1C_20220617T100611_N0400_R022_T32TNL_20220617T152854,41.357816,9.180465,2022-06-17 10:19:41.205 UTC,0.96,319.22874421679006,27.4,0.82,0.0455453359,0.0311215694970339,False,False,0.4372728043180472,0.0047126669984053,0.9978319675478264,244010255.0,41.358775,41.358485,9.195876666666667,9.177651666666666,5.099999904632568,5.2,259.20001220703125,292.4,2022-06-17 10:11:38 UTC,2022-06-17 10:21:08 UTC,13.2537580152475,06,POINT (9.180465 41.357816)
S2A_MSIL1C_20220620T102041_N0400_R065_T32TNL_20220620T140020;9.285061000;41.4643440,S2A_MSIL1C_20220620T102041_N0400_R065_T32TNL_20220620T140020,41.464344,9.285061,2022-06-20 10:29:37.385 UTC,28.39,221.2529612494193,21.0,0.872,0.025197871,0.2018662676587412,False,False,0.0013579080013332,,0.4859837456872735,247229980.0,41.500906666666666,41.46921833333333,9.27389,9.269215,6.6,0.1000000014901161,254.0,144.3000030517578,2022-06-20 08:45:14.75 UTC,2022-06-20 11:43:14 UTC,14.400773840457996,06,POINT (9.285061 41.464344)
S2A_MSIL1C_20220630T102041_N0400_R065_T32TNL_20220630T153904;9.312634000;41.4958890,S2A_MSIL1C_20220630T102041_N0400_R065_T32TNL_20220630T153904,41.495889,9.312634,2022-06-30 10:29:38.477 UTC,26.17,201.19943841984045,43.3,0.904,0.0145302396,0.0621603315307811,False,False,0.0,,,,,,,,,,,,,,,06,POINT (9.312634 41.495889)
S2A_MSIL1C_20220630T102041_N0400_R065_T32TML_20220630T153904;9.068955000;41.3885630,S2A_MSIL1C_20220630T102041_N0400_R065_T32TML_20220630T153904,41.388563,9.068955,2022-06-30 10:29:42.853 UTC,0.05,268.8084582452776,22.6,0.33,0.0633227304,0.013587528604443,False,False,5.754617407674924e-05,,0.0842196178544523,261044080.0,41.281281666666665,41.27419,9.254433333333331,9.22297,2.9,4.5,320.0,356.8999938964844,2022-06-30 06:29:15.19 UTC,2022-06-30 12:41:09 UTC,21.905199783275,06,POINT (9.068955 41.388563)
S2B_MSIL1C_20220615T101559_N0400_R065_T32TNM_20220615T122549;9.288637000;41.5954830,S2B_MSIL1C_20220615T101559_N0400_R065_T32TNM_20220615T122549,41.595483,9.288637,2022-06-15 10:29:15.094 UTC,1.57,24.064227395494576,28.8,0.64,0.9135432243,0.1142736559662161,False,False,0.0138081342405799,,0.391281581697897,227990020.0,41.59231333333334,41.592235,9.289291666666669,9.289231666666666,0.3000000119209289,0.2000000029802322,173.60794795773944,165.65302326819608,2022-06-15 09:57:18 UTC,2022-06-15 10:39:17 UTC,19.038617551178568,06,POINT (9.288637 41.595483)
S2B_MSIL1C_20220612T100559_N0400_R022_T32TNL_20220612T121713;9.266967000;41.3446770,S2B_MSIL1C_20220612T100559_N0400_R022_T32TNL_20220612T121713,41.344677,9.266967,2022-06-12 10:19:32.795 UTC,0.79,247.60901982543717,21.5,0.649,0.0711306632,0.016958554447333,False,False,0.001072524502277,,0.1739132896052686,228005020.0,41.33781166666667,41.337765,9.251866666666666,9.251903333333333,0.2000000029802322,0.4000000059604644,259.12357366075133,351.20001220703125,2022-06-12 09:07:53 UTC,2022-06-12 11:49:14 UTC,14.9149893802,06,POINT (9.266967 41.344677)
S2A_MSIL1C_20220607T100601_N0400_R022_T32TNL_20220607T134902;9.227460000;41.4295240,S2A_MSIL1C_20220607T100601_N0400_R022_T32TNL_20220607T134902,41.429524,9.22746,2022-06-07 10:19:38.149 UTC,0.24,123.75888374825784,21.9,0.734,0.092295751,0.0245524570728996,False,False,8.141458721962625,,0.950256474272933,205231970.0,41.42953,41.42951833333333,9.227423333333334,9.227415,0.2,0.2000000029802322,18.86059512535064,212.6882448692405,2022-06-07 10:11:20 UTC,2022-06-07 11:05:23 UTC,23.218646791294443,06,POINT (9.22746 41.429524)
S2A_MSIL1C_20220607T100601_N0400_R022_T32TNL_20220607T134902;9.229616000;41.4299700,S2A_MSIL1C_20220607T100601_N0400_R022_T32TNL_20220607T134902,41.42997,9.229616,2022-06-07 10:19:38.149 UTC,0.2,130.06141949469688,26.1,0.85,0.08109916,0.0245524570728996,False,False,0.0017274510221438,,0.0407189630398403,229923000.0,41.433985,41.4339,9.225756666666669,9.226023333333332,0.6,0.1000000014901161,131.1,67.93352082714847,2022-06-07 10:00:14 UTC,2022-06-07 11:31:15 UTC,56.56428081025342,06,POINT (9.229616 41.42997)
S2B_MSIL1C_20220612T100559_N0400_R022_T32TNL_20220612T121713;9.251998000;41.3992970,S2B_MSIL1C_20220612T100559_N0400_R022_T32TNL_20220612T121713,41.399297,9.251998,2022-06-12 10:19:32.795 UTC,10.74,220.1070456591576,37.3,0.894,0.0521742515,0.0016313374707415,False,False,1.7196418400873734e-05,,0.1228775532970906,227990020.0,41.39755666666667,41.397533333333335,9.241651666666666,9.241645,0.1000000014901161,0.1000000014901161,129.71123814703745,204.48027624082752,2022-06-12 10:05:53 UTC,2022-06-12 10:23:53 UTC,19.038617551178568,06,POINT (9.251998 41.399297)
S2B_MSIL1C_20220625T101559_N0400_R065_T32TNM_20220625T123127;9.311247000;41.6063230,S2B_MSIL1C_20220625T101559_N0400_R065_T32TNM_20220625T123127,41.606323,9.311247,2022-06-25 10:29:16.454 UTC,6.69,91.67324722093171,39.8,0.914,0.1300499886,0.0858659061859034,False,False,0.0008144603990168,,0.2804615608326974,228384800.0,41.59433166666666,41.593963333333335,9.2944,9.293048333333331,0.2,0.0,174.99150387720266,147.27678732783755,2022-06-25 08:25:22.68 UTC,2022-06-25 11:28:20 UTC,38.951274434582814,06,POINT (9.311247 41.606323)
S2A_MSIL1C_20220630T102041_N0400_R065_T32TNL_20220630T153904;9.140952000;41.3852550,S2A_MSIL1C_20220630T102041_N0400_R065_T32TNL_20220630T153904,41.385255,9.140952,2022-06-30 10:29:38.477 UTC,4.46,298.0293057969496,38.0,0.92,0.1260652691,0.0137068931229992,False,False,0.0,0.0,,,,,,,,,,,,,,06,POINT (9.140952 41.385255)
S2A_MSIL1C_20220620T102041_N0400_R065_T32TNM_20220620T140020;9.353754000;41.5007240,S2A_MSIL1C_20220620T102041_N0400_R065_T32TNM_20220620T140020,41.500724,9.353754,2022-06-20 10:29:23.322 UTC,13.18,292.87268564077215,49.1,0.935,0.0465301871,0.181619133177415,False,False,0.4599313414832831,,0.9998378569883354,378112679.0,41.47677333333333,41.50656666666666,9.425283333333331,9.337971666666666,10.4,11.5,295.0,296.0,2022-06-20 10:10:05.95 UTC,2022-06-20 10:33:38.87 UTC,29.364285927271425,06,POINT (9.353754 41.500724)
S2A_MSIL1C_20220617T100611_N0400_R022_T32TNL_20220617T152854;9.142630000;41.3866040,S2A_MSIL1C_20220617T100611_N0400_R022_T32TNL_20220617T152854,41.386604,9.14263,2022-06-17 10:19:41.205 UTC,1.3,268.2355004501468,27.3,0.755,0.7808948159,0.0073459263469023,False,False,0.0103998750761065,,0.1873066078486257,227412830.0,41.387183333333326,41.38922166666666,9.13232,9.159481666666666,4.199999809265137,2.400000095367432,94.3000030517578,84.80000305175781,2022-06-17 10:05:18 UTC,2022-06-17 10:35:48 UTC,18.635507909837496,06,POINT (9.14263 41.386604)
S2B_MSIL1C_20220602T100559_N0400_R022_T32TNM_20220602T171237;9.288158000;41.5957550,S2B_MSIL1C_20220602T100559_N0400_R022_T32TNM_20220602T171237,41.595755,9.288158,2022-06-02 10:19:14.85 UTC,0.15,275.6839517868475,25.3,0.759,0.8277933002,0.1358654611030594,False,False,0.002136855274999,,0.0379255475507497,227991980.0,41.592225,41.59223833333333,9.286538333333331,9.286531666666667,0.0,0.0,297.4285997862784,180.3444893224853,2022-06-02 09:47:16 UTC,2022-06-02 10:25:56 UTC,16.30837806987273,06,POINT (9.288158 41.595755)
S2B_MSIL1C_20220612T100559_N0400_R022_T32TNL_20220612T121713;9.294614000;41.4850380,S2B_MSIL1C_20220612T100559_N0400_R022_T32TNL_20220612T121713,41.485038,9.294614,2022-06-12 10:19:32.795 UTC,0.9,184.58366236104655,21.6,0.824,0.4528774023,0.0132953216703304,False,False,0.0005627415685378,,0.137887823077669,227621490.0,,41.57221,,9.367033333333332,,3.6,,38.7,,2022-06-12 13:00:24 UTC,20.75600142167193,06,POINT (9.294614 41.485038)
