detect_id,scene_id,lat,lon,detect_timestamp,speed_kn_inferred,heading_deg_inferred,length_m_inferred,presence_score,nonvessel_score,cloud_score,likely_infrastructure,potential_ice,matching_score,matching_score_secondary,matching_confidence,mmsi,ais_lat_before,ais_lat_after,ais_lon_before,ais_lon_after,ais_speed_kn_before,ais_speed_kn_after,ais_course_before,ais_course_after,ais_timestamp_before,ais_timestamp_after,ais_length_m,month,geometry
S2A_MSIL1C_20220108T101411_N0301_R022_T32TNM_20220108T110602;9.309522000;41.6221800,S2A_MSIL1C_20220108T101411_N0301_R022_T32TNM_20220108T110602,41.62218,9.309522,2022-01-08 10:19:16.668 UTC,1.42,347.3036761782004,21.1,0.81,0.8132865429,0.0936948611272654,False,False,1.871117041472325e-06,,0.0160415877120759,227648180.0,41.677355,41.6773433333,8.8985633333,8.8985833333,0.200000003,0.3000000119,316.200012207,294.3999938965,2022-01-08 05:55:27 UTC,2022-01-08 17:28:05 UTC,18.368528979329,01,POINT (9.309522 41.62218)
S2B_MSIL1C_20220113T101259_N0301_R022_T32TNL_20220113T105440;9.250765000;41.2963420,S2B_MSIL1C_20220113T101259_N0301_R022_T32TNL_20220113T105440,41.296342,9.250765,2022-01-13 10:19:25.761 UTC,22.73,142.09353319244417,118.5,0.926,0.0464324802,0.0063103380238647,False,False,0.0,,,,,,,,,,,,,,,01,POINT (9.250765 41.296342)
S2B_MSIL1C_20220116T102249_N0301_R065_T32TNL_20220116T111758;9.235695000;41.4232020,S2B_MSIL1C_20220116T102249_N0301_R065_T32TNL_20220116T111758,41.423202,9.235695,2022-01-16 10:29:21.229 UTC,0.86,181.14591559026164,18.6,0.545,0.1538310647,0.0559828656541036,False,False,2.3359467648626693e-05,,0.2737287593119386,227271970.0,,41.5984466667,,9.30548,,9.6999998093,,42.5999984741,,2022-01-16 14:22:24 UTC,20.64526273082,01,POINT (9.235695 41.423202)
S2B_MSIL1C_20220123T101219_N0301_R022_T32TNL_20220123T105159;9.376930000;41.4061620,S2B_MSIL1C_20220123T101219_N0301_R022_T32TNL_20220123T105159,41.406162,9.37693,2022-01-23 10:19:24.553 UTC,0.27,103.1324031235482,26.5,0.88,0.0428764522,0.0003109585476674,False,False,0.0,,,,,,,,,,,,,,,01,POINT (9.37693 41.406162)
S2B_MSIL1C_20220116T102249_N0301_R065_T32TNM_20220116T111758;9.430371000;41.7256440,S2B_MSIL1C_20220116T102249_N0301_R065_T32TNM_20220116T111758,41.725644,9.430371,2022-01-16 10:29:07.083 UTC,0.46,266.5166270647543,23.8,0.874,0.0614189431,0.0001526451105761,False,False,5.18412183273128e-06,,0.1314704740787191,246855144.0,43.284285,,10.133716666666666,,13.3,,192.3,,2022-01-16 03:18:48 UTC,,,01,POINT (9.430371 41.725644)
S2A_MSIL1C_20220118T101341_N0301_R022_T32TNM_20220118T110530;9.309522000;41.6221800,S2A_MSIL1C_20220118T101341_N0301_R022_T32TNM_20220118T110530,41.62218,9.309522,2022-01-18 10:19:15.54 UTC,1.45,353.6062119246394,21.5,0.609,0.7848693132,0.0832525607352031,False,False,2.0466116849557235e-05,,0.0679824604168937,778099992.0,,42.8582,,10.38,,14.1999998093,,34.0,,2022-01-18 16:52:08 UTC,,01,POINT (9.309522 41.62218)
S2B_MSIL1C_20220123T101219_N0301_R022_T32TNL_20220123T105159;9.150818000;41.3586700,S2B_MSIL1C_20220123T101219_N0301_R022_T32TNL_20220123T105159,41.35867,9.150818,2022-01-23 10:19:24.553 UTC,0.4,86.5166270647543,25.3,0.912,0.0294638425,0.0003435765113354,False,False,2.0737944172374174,,0.999994297379017,227277340.0,41.3613583333,41.3537466667,9.1471666667,9.1576566667,2.4000000954,2.0999999046,136.6999969482,133.0,2022-01-23 10:13:28 UTC,2022-01-23 10:30:28 UTC,18.71816636299231,01,POINT (9.150818 41.35867)
S2A_MSIL1C_20220118T101341_N0301_R022_T32TNL_20220118T110530;9.153838000;41.3212840,S2A_MSIL1C_20220118T101341_N0301_R022_T32TNL_20220118T110530,41.321284,9.153838,2022-01-18 10:19:30.23 UTC,3.54,272.81916281119334,23.700000000000003,0.925,0.0209348351,0.0033376861491257,False,False,2.2038941695795007e-06,,0.1149576271571938,246886984.0,,43.4723083333,,10.208455,,11.6000003815,,26.7000007629,,2022-01-18 21:58:20 UTC,,01,POINT (9.153838 41.321284)
S2B_MSIL1C_20220116T102249_N0301_R065_T32TNL_20220116T111758;9.389938000;41.5206040,S2B_MSIL1C_20220116T102249_N0301_R065_T32TNL_20220116T111758,41.520604,9.389938,2022-01-16 10:29:21.229 UTC,11.7,38.96113006889598,38.7,0.859,0.046008803,0.0001417373648512,False,False,4.6072257750480654e-06,,0.1767190288890461,247354625.0,42.5195,,7.044,,11.3999996185,,121.0,,2022-01-15 22:56:13 UTC,,,01,POINT (9.389938 41.520604)
S2A_MSIL1C_20220108T101411_N0301_R022_T32TNM_20220108T110602;9.414156000;41.7282260,S2A_MSIL1C_20220108T101411_N0301_R022_T32TNM_20220108T110602,41.728226,9.414156,2022-01-08 10:19:16.668 UTC,0.37,87.08958485988514,23.3,0.918,0.1080782861,0.0011143501500883,False,False,0.0,,,,,,,,,,,,,,,01,POINT (9.414156 41.728226)
S2A_MSIL1C_20220118T101341_N0301_R022_T32TNM_20220118T110530;9.400596000;41.5581280,S2A_MSIL1C_20220118T101341_N0301_R022_T32TNM_20220118T110530,41.558128,9.400596,2022-01-18 10:19:15.54 UTC,4.17,9.740282517223998,21.5,0.929,0.0370696597,0.0227129624749153,False,False,4.787804790011844e-06,,0.103010333783784,218973404.0,,43.144416666666665,,10.070396666666667,,16.3,,16.5,,2022-01-18 15:55:52 UTC,,01,POINT (9.400596 41.558128)
S2A_MSIL1C_20220108T101411_N0301_R022_T32TNL_20220108T110602;9.208669000;41.3544360,S2A_MSIL1C_20220108T101411_N0301_R022_T32TNL_20220108T110602,41.354436,9.208669,2022-01-08 10:19:31.359 UTC,0.18,178.76283208081685,17.6,0.554,0.104161121,0.0194808465066364,False,False,0.0005424503096041,,0.6215807339167702,316047779.0,,41.3882466667,,9.16282,,0.0,,111.79491944462502,,2022-01-08 15:35:44 UTC,16.27184157179412,01,POINT (9.208669 41.354436)
S2B_MSIL1C_20220116T102249_N0301_R065_T32TNL_20220116T111758;9.212761000;41.3630760,S2B_MSIL1C_20220116T102249_N0301_R065_T32TNL_20220116T111758,41.363076,9.212761,2022-01-16 10:29:21.229 UTC,1.3,291.1538122553797,24.8,0.767,0.3769077361,0.0645853236656232,False,False,0.0,,,,,,,,,,,,,,,01,POINT (9.212761 41.363076)
S2B_MSIL1C_20220123T101219_N0301_R022_T32TNM_20220123T105159;9.370209000;41.6128140,S2B_MSIL1C_20220123T101219_N0301_R022_T32TNM_20220123T105159,41.612814,9.370209,2022-01-23 10:19:09.864 UTC,6.09,174.17916971977027,51.8,0.839,0.1955936849,0.0002083555244669,True,False,3.583679051258255e-05,,0.2729852278033626,414463568.0,43.5000366667,,10.1991083333,,10.1000003815,,198.1999969482,,2022-01-22 22:43:51 UTC,,,01,POINT (9.370209 41.612814)
S2A_MSIL1C_20220108T101411_N0301_R022_T32TNM_20220108T110602;9.372588000;41.6299200,S2A_MSIL1C_20220108T101411_N0301_R022_T32TNM_20220108T110602,41.62992,9.372588,2022-01-08 10:19:16.668 UTC,6.07,40.680003454288446,26.1,0.916,0.0386587717,0.000949898252478,False,False,0.0,,,,,,,,,,,,,,,01,POINT (9.372588 41.62992)
S2B_MSIL1C_20220113T101259_N0301_R022_T32TNL_20220113T105440;9.275993000;41.5285900,S2B_MSIL1C_20220113T101259_N0301_R022_T32TNL_20220113T105440,41.52859,9.275993,2022-01-13 10:19:25.761 UTC,0.39,260.21409131831524,30.2,0.66,0.0530357845,0.1401889065423276,False,False,3.6598768205488753e-06,,0.4275446204035245,227609040.0,41.591043333333324,41.5910016667,9.284876666666669,9.2848783333,1.7,0.1000000015,14.5,33.0999984741,2022-01-13 08:28:07 UTC,2022-01-13 16:30:00 UTC,16.623468287229723,01,POINT (9.275993 41.52859)
S2B_MSIL1C_20220123T101219_N0301_R022_T32TNL_20220123T105159;9.084218000;41.3523420,S2B_MSIL1C_20220123T101219_N0301_R022_T32TNL_20220123T105159,41.352342,9.084218,2022-01-23 10:19:24.553 UTC,0.5,291.1538122553797,18.8,0.698,0.1085805818,0.0002233921207169,False,False,0.0,,,,,,,,,,,,,,,01,POINT (9.084218 41.352342)
S2B_MSIL1C_20220116T102249_N0301_R065_T32TNM_20220116T111758;9.360651000;41.6207700,S2B_MSIL1C_20220116T102249_N0301_R065_T32TNM_20220116T111758,41.62077,9.360651,2022-01-16 10:29:07.083 UTC,2.79,8.594366926962348,27.0,0.835,0.0778751746,0.0001323130876053,False,False,0.0,,,,,,,,,,,,,,,01,POINT (9.360651 41.62077)
S2B_MSIL1C_20220116T102249_N0301_R065_T32TNM_20220116T111758;9.310477000;41.6210070,S2B_MSIL1C_20220116T102249_N0301_R065_T32TNM_20220116T111758,41.621007,9.310477,2022-01-16 10:29:07.083 UTC,1.79,0.0,21.200000000000003,0.383,0.7865124941,0.0446792105562686,False,False,7.392236965715126e-05,,0.173171435438615,227271970.0,,41.5984466667,,9.30548,,9.6999998093,,42.5999984741,,2022-01-16 14:22:24 UTC,20.64526273082,01,POINT (9.310477 41.621007)
S2B_MSIL1C_20220123T101219_N0301_R022_T32TNM_20220123T105159;9.414736000;41.7249810,S2B_MSIL1C_20220123T101219_N0301_R022_T32TNM_20220123T105159,41.724981,9.414736,2022-01-23 10:19:09.864 UTC,1.13,146.67719555349075,22.6,0.864,0.1086274832,0.1327406451335121,False,False,0.0,,,,,,,,,,,,,,,01,POINT (9.414736 41.724981)
S2B_MSIL1C_20220123T101219_N0301_R022_T32TNL_20220123T105159;9.333796000;41.4873630,S2B_MSIL1C_20220123T101219_N0301_R022_T32TNL_20220123T105159,41.487363,9.333796,2022-01-23 10:19:24.553 UTC,0.49,37.81521447863433,27.1,0.795,0.0430116318,0.0002476674998418,False,False,0.0,,,,,,,,,,,,,,,01,POINT (9.333796 41.487363)
S2A_MSIL1C_20220108T101411_N0301_R022_T32TNM_20220108T110602;9.314601000;41.6051430,S2A_MSIL1C_20220108T101411_N0301_R022_T32TNM_20220108T110602,41.605143,9.314601,2022-01-08 10:19:16.668 UTC,0.46,106.57014989433311,26.7,0.807,0.2168450505,0.0936948611272654,False,False,0.0,,,,,,,,,,,,,,,01,POINT (9.314601 41.605143)
S2B_MSIL1C_20220113T101259_N0301_R022_T32TNL_20220113T105440;9.177267000;41.3689910,S2B_MSIL1C_20220113T101259_N0301_R022_T32TNL_20220113T105440,41.368991,9.177267,2022-01-13 10:19:25.761 UTC,0.78,140.9476176021825,19.6,0.364,0.7689595819,0.1017107484542902,False,False,0.0001460493319707,,0.7437326634584757,265026640.0,41.3909816667,41.39099,9.1556433333,9.1556383333,0.200000003,0.1000000015,202.5,248.1000061035,2022-01-13 09:17:09 UTC,2022-01-13 10:53:10 UTC,17.83248636027647,01,POINT (9.177267 41.368991)
S2B_MSIL1C_20220123T101219_N0301_R022_T32TNL_20220123T105159;9.321371000;41.5182030,S2B_MSIL1C_20220123T101219_N0301_R022_T32TNL_20220123T105159,41.518203,9.321371,2022-01-23 10:19:24.553 UTC,0.58,252.76563998161456,24.5,0.769,0.0686081722,0.0002244962744282,False,False,9.943820512514707e-06,,0.2883201700279195,414463568.0,43.5000366667,,10.1991083333,,10.1000003815,,198.1999969482,,2022-01-22 22:43:51 UTC,,,01,POINT (9.321371 41.518203)
S2B_MSIL1C_20220113T101259_N0301_R022_T32TNL_20220113T105440;9.076550000;41.4394510,S2B_MSIL1C_20220113T101259_N0301_R022_T32TNL_20220113T105440,41.439451,9.07655,2022-01-13 10:19:25.761 UTC,0.63,127.76958831417356,22.9,0.383,0.1168748289,0.0106799377753213,False,False,6.964993124835731e-06,,0.2914179212740983,227648180.0,41.6763266667,41.6763283333,8.8988933333,8.89888,0.0,0.0,141.1000061035,141.1000061035,2022-01-13 05:50:12 UTC,2022-01-13 17:29:09 UTC,18.368528979329,01,POINT (9.07655 41.439451)
S2A_MSIL1C_20220108T101411_N0301_R022_T32TNL_20220108T110602;9.212881000;41.3629850,S2A_MSIL1C_20220108T101411_N0301_R022_T32TNL_20220108T110602,41.362985,9.212881,2022-01-08 10:19:31.359 UTC,0.99,287.7160654845948,26.5,0.746,0.2432205826,0.2037294929383473,False,False,0.0,,,,,,,,,,,,,,,01,POINT (9.212881 41.362985)
S2A_MSIL1C_20220108T101411_N0301_R022_T32TNM_20220108T110602;9.432050000;41.6352960,S2A_MSIL1C_20220108T101411_N0301_R022_T32TNM_20220108T110602,41.635296,9.43205,2022-01-08 10:19:16.668 UTC,0.74,348.449591768462,23.6,0.71,0.0426619835,0.0004173726960605,False,False,0.0,,,,,,,,,,,,,,,01,POINT (9.43205 41.635296)
S2A_MSIL1C_20220108T101411_N0301_R022_T32TNL_20220108T110602;9.142243000;41.3737230,S2A_MSIL1C_20220108T101411_N0301_R022_T32TNL_20220108T110602,41.373723,9.142243,2022-01-08 10:19:31.359 UTC,0.61,93.39212060632417,25.0,0.424,0.0305688605,0.0145061619200235,False,False,0.0002293903687156,,0.7451209083581437,265026640.0,41.3885183333,41.38853,9.16355,9.1635416667,0.1000000015,0.0,76.5,246.6999969482,2022-01-08 09:44:03 UTC,2022-01-08 14:29:10 UTC,17.83248636027647,01,POINT (9.142243 41.373723)
S2A_MSIL1C_20220108T101411_N0301_R022_T32TNM_20220108T110602;9.312559000;41.6046980,S2A_MSIL1C_20220108T101411_N0301_R022_T32TNM_20220108T110602,41.604698,9.312559,2022-01-08 10:19:16.668 UTC,0.34,90.52733163067008,20.4,0.816,0.3414758742,0.0936948611272654,False,False,1.92854298948104e-06,,0.0156407494551911,316047779.0,,41.3882466667,,9.16282,,0.0,,111.79491944462502,,2022-01-08 15:35:44 UTC,16.27184157179412,01,POINT (9.312559 41.604698)
S2B_MSIL1C_20220123T101219_N0301_R022_T32TNL_20220123T105159;9.085771000;41.3518910,S2B_MSIL1C_20220123T101219_N0301_R022_T32TNL_20220123T105159,41.351891,9.085771,2022-01-23 10:19:24.553 UTC,0.27,314.0721240606126,20.1,0.408,0.0906032696,0.0002233921207169,False,False,0.0,,,,,,,,,,,,,,,01,POINT (9.085771 41.351891)
S2B_MSIL1C_20220123T101219_N0301_R022_T32TNL_20220123T105159;9.177268000;41.3690810,S2B_MSIL1C_20220123T101219_N0301_R022_T32TNL_20220123T105159,41.369081,9.177268,2022-01-23 10:19:24.553 UTC,0.73,152.406773504799,15.4,0.813,0.7398068905,0.1139350809097315,False,False,0.0,,,,,,,,,,,,,,,01,POINT (9.177268 41.369081)
S2A_MSIL1C_20220128T101301_N0400_R022_T32TNL_20220128T121600;9.176381000;41.3065690,S2A_MSIL1C_20220128T101301_N0400_R022_T32TNL_20220128T121600,41.306569,9.176381,2022-01-28 10:19:30.048 UTC,11.38,338.70930925123804,63.8,0.932,0.0319761634,0.3665787557130169,False,False,7.715496182569187,,0.9999986760339984,247436000.0,41.27465,41.3227466667,9.1886533333,9.1700683333,11.3000001907,11.3999996185,342.200012207,344.1000061035,2022-01-28 10:08:45 UTC,2022-01-28 10:24:50 UTC,64.37240734827486,01,POINT (9.176381 41.306569)
S2A_MSIL1C_20220108T101411_N0301_R022_T32TNM_20220108T110602;9.287202000;41.5967480,S2A_MSIL1C_20220108T101411_N0301_R022_T32TNM_20220108T110602,41.596748,9.287202,2022-01-08 10:19:16.668 UTC,0.36,9.167324722093172,26.1,0.566,0.2720970213,0.0700921740321001,False,False,0.0,,,,,,,,,,,,,,,01,POINT (9.287202 41.596748)
S2A_MSIL1C_20220108T101411_N0301_R022_T32TNL_20220108T110602;9.432833000;41.4828890,S2A_MSIL1C_20220108T101411_N0301_R022_T32TNL_20220108T110602,41.482889,9.432833,2022-01-08 10:19:31.359 UTC,1.78,334.12564689019143,22.3,0.506,0.0695307404,0.0009224498947877,False,False,0.0,,,,,,,,,,,,,,,01,POINT (9.432833 41.482889)
S2A_MSIL1C_20220108T101411_N0301_R022_T32TNL_20220108T110602;9.092687000;41.4234960,S2A_MSIL1C_20220108T101411_N0301_R022_T32TNL_20220108T110602,41.423496,9.092687,2022-01-08 10:19:31.359 UTC,0.14,332.406773504799,23.1,0.343,0.0449989848,0.1175876790505854,False,False,2.535551359318771e-06,,0.1251192884154097,227648180.0,41.677355,41.6773433333,8.8985633333,8.8985833333,0.200000003,0.3000000119,316.200012207,294.3999938965,2022-01-08 05:55:27 UTC,2022-01-08 17:28:05 UTC,18.368528979329,01,POINT (9.092687 41.423496)
S2A_MSIL1C_20220108T101411_N0301_R022_T32TNM_20220108T110602;9.300221000;41.6096850,S2A_MSIL1C_20220108T101411_N0301_R022_T32TNM_20220108T110602,41.609685,9.300221,2022-01-08 10:19:16.668 UTC,0.33,43.54479242994257,25.8,0.8,0.0415639766,0.0936948611272654,False,False,0.0,,,,,,,,,,,,,,,01,POINT (9.300221 41.609685)
S2A_MSIL1C_20220108T101411_N0301_R022_T32TML_20220108T110602;9.060763000;41.4545030,S2A_MSIL1C_20220108T101411_N0301_R022_T32TML_20220108T110602,41.454503,9.060763,2022-01-08 10:19:34.493 UTC,3.09,268.2355004501468,37.2,0.688,0.0524232164,0.0333825738185443,False,False,5.641225866215256e-07,,0.1213387823207688,247132163.0,,43.1503333333,,10.0896666667,,26.5,,22.0,,2022-01-08 15:53:11 UTC,,01,POINT (9.060763 41.454503)
S2B_MSIL1C_20220116T102249_N0301_R065_T32TNM_20220116T111758;9.346275000;41.6036110,S2B_MSIL1C_20220116T102249_N0301_R065_T32TNM_20220116T111758,41.603611,9.346275,2022-01-16 10:29:07.083 UTC,4.26,98.5487407625016,29.6,0.799,0.0574157685,0.0469799711362062,False,False,0.0,,,,,,,,,,,,,,,01,POINT (9.346275 41.603611)
S2B_MSIL1C_20220116T102249_N0301_R065_T32TNM_20220116T111758;9.352349000;41.6171930,S2B_MSIL1C_20220116T102249_N0301_R065_T32TNM_20220116T111758,41.617193,9.352349,2022-01-16 10:29:07.083 UTC,0.37,32.0856365273261,26.9,0.4,0.1604548693,0.1042092669970303,False,False,0.0,,,,,,,,,,,,,,,01,POINT (9.352349 41.617193)
S2A_MSIL1C_20220118T101341_N0301_R022_T32TNM_20220118T110530;9.303593000;41.6120180,S2A_MSIL1C_20220118T101341_N0301_R022_T32TNM_20220118T110530,41.612018,9.303593,2022-01-18 10:19:15.54 UTC,0.45,91.67324722093171,22.0,0.667,0.0596355163,0.0832525607352031,False,False,0.0005937284908806,,0.4140537479784785,228037230.0,,41.5907483333,,9.2852116667,,0.8999999762,,24.0,,2022-01-18 13:16:11 UTC,27.18741668865,01,POINT (9.303593 41.612018)
S2B_MSIL1C_20220116T102249_N0301_R065_T32TNM_20220116T111758;9.311984000;41.6098340,S2B_MSIL1C_20220116T102249_N0301_R065_T32TNM_20220116T111758,41.609834,9.311984,2022-01-16 10:29:07.083 UTC,0.78,314.0721240606126,99.5,0.916,0.070855312,0.0446792105562686,False,False,6.34389242478708,0.1040472248970963,0.99999945196975,228200800.0,41.6099983333,41.60975,9.3117383333,9.31158,0.1000000015,0.0,251.3999938965,221.8,2022-01-16 10:27:00 UTC,2022-01-16 10:38:58 UTC,78.17337234180776,01,POINT (9.311984 41.609834)
S2B_MSIL1C_20220116T102249_N0301_R065_T32TNM_20220116T111758;9.379945000;41.6356600,S2B_MSIL1C_20220116T102249_N0301_R065_T32TNM_20220116T111758,41.63566,9.379945,2022-01-16 10:29:07.083 UTC,9.05,38.38817227376516,29.2,0.912,0.0545574464,0.0001538670458276,False,False,0.0,,,,,,,,,,,,,,,01,POINT (9.379945 41.63566)
S2B_MSIL1C_20220116T102249_N0301_R065_T32TNM_20220116T111758;9.351147000;41.6167470,S2B_MSIL1C_20220116T102249_N0301_R065_T32TNM_20220116T111758,41.616747,9.351147,2022-01-16 10:29:07.083 UTC,0.66,37.24225668350351,29.3,0.339,0.124362655,0.1042092669970303,False,False,0.0,,,,,,,,,,,,,,,01,POINT (9.351147 41.616747)
S2B_MSIL1C_20220123T101219_N0301_R022_T32TNM_20220123T105159;9.417968000;41.7412720,S2B_MSIL1C_20220123T101219_N0301_R022_T32TNM_20220123T105159,41.741272,9.417968,2022-01-23 10:19:09.864 UTC,1.46,202.34535401010208,20.3,0.875,0.2360782623,0.0012018743684354,False,False,0.0,,,,,,,,,,,,,,,01,POINT (9.417968 41.741272)
S2B_MSIL1C_20220113T101259_N0301_R022_T32TNM_20220113T105440;9.309523000;41.6223610,S2B_MSIL1C_20220113T101259_N0301_R022_T32TNM_20220113T105440,41.622361,9.309523,2022-01-13 10:19:11.074 UTC,0.79,337.5633936609764,22.3,0.738,0.78948915,0.0913791913266572,False,False,7.348233426745853e-05,,0.0784244576685777,227195360.0,,41.5894,,9.2836833333,,0.1000000015,,320.7904437120373,,2022-01-13 11:27:13 UTC,16.719841552971136,01,POINT (9.309523 41.622361)
S2A_MSIL1C_20220108T101411_N0301_R022_T32TNM_20220108T110602;9.288773000;41.5990860,S2A_MSIL1C_20220108T101411_N0301_R022_T32TNM_20220108T110602,41.599086,9.288773,2022-01-08 10:19:16.668 UTC,0.59,41.8259190445501,20.1,0.632,0.8442732096,0.0700921740321001,False,False,0.0058481762082263,,0.5213424770202701,227609040.0,41.588525,41.5910366667,9.29081,9.28486,0.1,0.1000000015,178.1,44.4000015259,2022-01-08 06:48:59 UTC,2022-01-08 16:54:16 UTC,16.623468287229723,01,POINT (9.288773 41.599086)
