detect_id,scene_id,lat,lon,detect_timestamp,speed_kn_inferred,heading_deg_inferred,length_m_inferred,presence_score,nonvessel_score,cloud_score,likely_infrastructure,potential_ice,matching_score,matching_score_secondary,matching_confidence,mmsi,ais_lat_before,ais_lat_after,ais_lon_before,ais_lon_after,ais_speed_kn_before,ais_speed_kn_after,ais_course_before,ais_course_after,ais_timestamp_before,ais_timestamp_after,ais_length_m,month,geometry
S2B_MSIL1C_20220202T101129_N0400_R022_T32TNL_20220202T123205;9.062200000;41.4548630,S2B_MSIL1C_20220202T101129_N0400_R022_T32TNL_20220202T123205,41.454863,9.0622,2022-02-02 10:19:24.214 UTC,2.34,247.60901982543717,54.3,0.606,0.7385584116,0.0289589382317268,False,False,0.0,,,,,,,,,,,,,,,02,POINT (9.0622 41.454863)
S2A_MSIL1C_20220210T102151_N0400_R065_T32TNM_20220210T141713;9.400190000;41.5311970,S2A_MSIL1C_20220210T102151_N0400_R065_T32TNM_20220210T141713,41.531197,9.40019,2022-02-10 10:29:10.396 UTC,1.55,287.7160654845948,25.3,0.749,0.0504357629,6.590741388531929e-05,False,False,3.8329924045354955e-06,,0.2490485161690893,247211400.0,41.2116666667,41.2116666667,9.4066666667,9.4066666667,0.0,0.0,156.5898353335552,113.8617125569936,2022-02-10 04:13:10 UTC,2022-02-10 16:16:10 UTC,23.47465248433077,02,POINT (9.40019 41.531197)
S2A_MSIL1C_20220210T102151_N0400_R065_T32TNL_20220210T141713;9.245008000;41.3536430,S2A_MSIL1C_20220210T102151_N0400_R065_T32TNL_20220210T141713,41.353643,9.245008,2022-02-10 10:29:24.523 UTC,13.44,284.2783187138098,30.3,0.848,0.0520703718,0.0017838771978422,False,False,0.0,,,,,,,,,,,,,,,02,POINT (9.245008 41.353643)
S2B_MSIL1C_20220212T101029_N0400_R022_T32TNM_20220212T123727;9.309403000;41.6223610,S2B_MSIL1C_20220212T101029_N0400_R022_T32TNM_20220212T123727,41.622361,9.309403,2022-02-12 10:19:09.349 UTC,0.2,156.99043586584557,21.6,0.464,0.7162768841,0.0643106193554939,False,False,0.0001223685048559,,0.6328660201767691,227236110.0,41.639043333333326,,9.357663333333331,,0.0,,315.1,,2022-02-12 01:22:08 UTC,,21.500267138270072,02,POINT (9.309403 41.622361)
S2A_MSIL1C_20220210T102151_N0400_R065_T32TNL_20220210T141713;9.389996000;41.5303310,S2A_MSIL1C_20220210T102151_N0400_R065_T32TNL_20220210T141713,41.530331,9.389996,2022-02-10 10:29:24.523 UTC,1.25,306.05071492878113,24.5,0.792,0.0431401171,6.590741388531929e-05,False,False,6.7659041495954155e-06,,0.3743122909606929,227609040.0,41.5918883333,41.5910033333,9.2916016667,9.2846383333,13.8999996185,0.0,323.8999938965,38.2999992371,2022-02-10 07:21:03 UTC,2022-02-10 16:27:39 UTC,16.623468287229723,02,POINT (9.389996 41.530331)
S2A_MSIL1C_20220220T102051_N0400_R065_T32TNM_20220220T141351;9.426295000;41.5453350,S2A_MSIL1C_20220220T102051_N0400_R065_T32TNM_20220220T141351,41.545335,9.426295,2022-02-20 10:29:13.215 UTC,3.59,80.78704911344606,24.0,0.728,0.0346091501,0.0076207535808825,False,False,1.4219887653581184e-06,,0.1813350422505624,672235522.0,43.1594766667,,10.0489616667,,13.0,,194.6000061035,,2022-02-20 01:07:06 UTC,,,02,POINT (9.426295 41.545335)
S2B_MSIL1C_20220222T101019_N0400_R022_T32TNL_20220222T121443;9.075535000;41.3901800,S2B_MSIL1C_20220222T101019_N0400_R022_T32TNL_20220222T121443,41.39018,9.075535,2022-02-22 10:19:24.843 UTC,0.65,327.8231111437524,27.8,0.537,0.041073326,0.0112480568179027,False,False,2.7840276483530898e-06,,0.0991878643756229,800497676.0,44.00305,,10.03435,,16.4,,198.9,,2022-02-21 23:56:15 UTC,,,02,POINT (9.075535 41.39018)
S2B_MSIL1C_20220222T101019_N0400_R022_T32TNM_20220222T121443;9.425116000;41.6945890,S2B_MSIL1C_20220222T101019_N0400_R022_T32TNM_20220222T121443,41.694589,9.425116,2022-02-22 10:19:10.157 UTC,0.34,175.8980431051627,21.5,0.777,0.0902527869,0.0001084997736896,False,False,0.0,,,,,,,,,,,,,,,02,POINT (9.425116 41.694589)
S2B_MSIL1C_20220222T101019_N0400_R022_T32TNM_20220222T121443;9.424713000;41.7428690,S2B_MSIL1C_20220222T101019_N0400_R022_T32TNM_20220222T121443,41.742869,9.424713,2022-02-22 10:19:10.157 UTC,0.2,100.26761414789408,27.1,0.905,0.0943854973,0.0005538420012873,False,False,0.0,,,,,,,,,,,,,,,02,POINT (9.424713 41.742869)
S2B_MSIL1C_20220202T101129_N0400_R022_T32TNL_20220202T123205;9.157448000;41.3814500,S2B_MSIL1C_20220202T101129_N0400_R022_T32TNL_20220202T123205,41.38145,9.157448,2022-02-02 10:19:24.214 UTC,0.7,136.36395524113593,17.8,0.378,0.1086348966,0.1095336430455943,False,False,0.0374691447210959,,0.7640522626777487,316047779.0,41.3882616667,41.3882516667,9.16287,9.1628783333,0.0,0.0,46.98201654162424,213.2083263849318,2022-02-02 08:32:43 UTC,2022-02-02 10:38:45 UTC,16.27184157179412,02,POINT (9.157448 41.38145)
S2A_MSIL1C_20220210T102151_N0400_R065_T32TNL_20220210T141713;9.152588000;41.3488490,S2A_MSIL1C_20220210T102151_N0400_R065_T32TNL_20220210T141713,41.348849,9.152588,2022-02-10 10:29:24.523 UTC,2.02,315.2180396508743,25.4,0.886,0.0371646918,8.4762939240899e-05,False,False,0.0,,,,,,,,,,,,,,,02,POINT (9.152588 41.348849)
S2B_MSIL1C_20220202T101129_N0400_R022_T32TML_20220202T123205;9.053582000;41.4574790,S2B_MSIL1C_20220202T101129_N0400_R022_T32TML_20220202T123205,41.457479,9.053582,2022-02-02 10:19:27.337 UTC,2.35,164.43888720254628,32.1,0.321,0.9218616486,0.0289589382317268,False,False,5.177941808520063e-07,,0.039015398333776,247369400.0,,40.928665,,9.556586666666666,,0.0,,0.0,,2022-02-02 18:53:22.62 UTC,31.920033554455888,02,POINT (9.053582 41.457479)
S2A_MSIL1C_20220217T101101_N0400_R022_T32TNM_20220217T122427;9.409959000;41.7678720,S2A_MSIL1C_20220217T101101_N0400_R022_T32TNM_20220217T122427,41.767872,9.409959,2022-02-17 10:19:16.247 UTC,0.8,184.01070456591577,23.6,0.513,0.6628613472,0.0282803402132047,False,False,0.0003243163009668,,0.556715135911321,227719410.0,,41.729171666666666,,9.414995,,7.1,,184.3,,2022-02-17 15:04:13 UTC,18.414843379326022,02,POINT (9.409959 41.767872)
S2A_MSIL1C_20220220T102051_N0400_R065_T32TNM_20220220T141351;9.328187000;41.6099690,S2A_MSIL1C_20220220T102051_N0400_R065_T32TNM_20220220T141351,41.609969,9.328187,2022-02-20 10:29:13.215 UTC,12.85,73.91155557187619,31.200000000000003,0.911,0.044438228,0.0990326962165548,False,False,0.0,,,,,,,,,,,,,,,02,POINT (9.328187 41.609969)
S2A_MSIL1C_20220210T102151_N0400_R065_T32TNL_20220210T141713;9.165821000;41.3349590,S2A_MSIL1C_20220210T102151_N0400_R065_T32TNL_20220210T141713,41.334959,9.165821,2022-02-10 10:29:24.523 UTC,10.62,342.7200138171538,60.5,0.95,0.0276453272,9.237095342788817e-05,False,False,2.985477690940862,,0.9999992981212584,247436000.0,41.2911933333,41.33969,9.1824816667,9.163735,11.6999998093,11.3000001907,342.299987793,340.1000061035,2022-02-10 10:15:21 UTC,2022-02-10 10:30:52 UTC,64.37240734827486,02,POINT (9.165821 41.334959)
S2B_MSIL1C_20220222T101019_N0400_R022_T32TNM_20220222T121443;9.420237000;41.7389220,S2B_MSIL1C_20220222T101019_N0400_R022_T32TNM_20220222T121443,41.738922,9.420237,2022-02-22 10:19:10.157 UTC,0.53,297.45634800181875,19.9,0.797,0.1621085852,0.0005538420012873,False,False,0.0,,,,,,,,,,,,,,,02,POINT (9.420237 41.738922)
S2B_MSIL1C_20220202T101129_N0400_R022_T32TNL_20220202T123205;9.171646000;41.3685490,S2B_MSIL1C_20220202T101129_N0400_R022_T32TNL_20220202T123205,41.368549,9.171646,2022-02-02 10:19:24.214 UTC,0.58,282.5594453284174,20.9,0.387,0.3148657978,0.11418008461777,False,False,0.0,,,,,,,,,,,,,,,02,POINT (9.171646 41.368549)
S2A_MSIL1C_20220207T101201_N0400_R022_T32TNM_20220207T122038;9.370210000;41.6129940,S2A_MSIL1C_20220207T101201_N0400_R022_T32TNM_20220207T122038,41.612994,9.37021,2022-02-07 10:19:14.651 UTC,8.39,178.76283208081685,54.0,0.758,0.1503299773,0.0154271139386907,True,False,4.334149709049313e-06,,0.2534913909353532,778520066.0,,42.9113166667,,10.5553833333,,21.1000003815,,39.0,,2022-02-07 14:33:01 UTC,,02,POINT (9.37021 41.612994)
S2A_MSIL1C_20220210T102151_N0400_R065_T32TNM_20220210T141713;9.453982000;41.7321280,S2A_MSIL1C_20220210T102151_N0400_R065_T32TNM_20220210T141713,41.732128,9.453982,2022-02-10 10:29:10.396 UTC,1.33,24.6371851906254,23.5,0.896,0.0396735705,0.0001828464860322,False,False,2.181651020407244e-06,,0.0496041182948566,112845512.0,,43.4791683333,,10.0458216667,,9.5,,6.6999998093,,2022-02-10 21:36:21 UTC,,02,POINT (9.453982 41.732128)
S2A_MSIL1C_20220210T102151_N0400_R065_T32TNL_20220210T141713;9.321370000;41.3239100,S2A_MSIL1C_20220210T102151_N0400_R065_T32TNL_20220210T141713,41.32391,9.32137,2022-02-10 10:29:24.523 UTC,1.26,312.3532506752202,25.2,0.845,0.0281640515,0.0001660716892688,False,False,0.0,,,,,,,,,,,,,,,02,POINT (9.32137 41.32391)
S2B_MSIL1C_20220222T101019_N0400_R022_T32TNM_20220222T121443;9.418342000;41.7433420,S2B_MSIL1C_20220222T101019_N0400_R022_T32TNM_20220222T121443,41.743342,9.418342,2022-02-22 10:19:10.157 UTC,0.07,123.75888374825784,19.9,0.525,0.1906586736,0.0005538420012873,False,False,0.0,,,,,,,,,,,,,,,02,POINT (9.418342 41.743342)
S2A_MSIL1C_20220217T101101_N0400_R022_T32TNL_20220217T122427;9.333147000;41.4774560,S2A_MSIL1C_20220217T101101_N0400_R022_T32TNL_20220217T122427,41.477456,9.333147,2022-02-17 10:19:30.94 UTC,0.48,92.81916281119337,28.2,0.794,0.0616735183,0.0151612484592514,False,False,9.685227160704151e-06,,0.2163014950038837,247211400.0,,41.2116666667,,9.4066666667,,0.0,,353.0874018923156,,2022-02-17 15:19:54 UTC,23.47465248433077,02,POINT (9.333147 41.477456)
S2A_MSIL1C_20220220T102051_N0400_R065_T32TNM_20220220T141351;9.288892000;41.5989050,S2A_MSIL1C_20220220T102051_N0400_R065_T32TNM_20220220T141351,41.598905,9.288892,2022-02-20 10:29:13.215 UTC,0.52,39.5340878640268,21.1,0.366,0.8793687224,0.0451957306679645,False,False,3.8156578448408907e-07,,0.1269651938927508,261039510.0,,41.02826,,9.54407,,0.0,,291.6864172792534,,2022-02-20 16:33:52 UTC,22.440102048321737,02,POINT (9.288892 41.598905)
S2A_MSIL1C_20220220T102051_N0400_R065_T32TNM_20220220T141351;9.288383000;41.5924210,S2A_MSIL1C_20220220T102051_N0400_R065_T32TNM_20220220T141351,41.592421,9.288383,2022-02-20 10:29:13.215 UTC,0.41,179.9087476710785,26.6,0.826,0.7846123576,0.0451957306679645,False,False,0.0,,,,,,,,,,,,,,,02,POINT (9.288383 41.592421)
S2B_MSIL1C_20220202T101129_N0400_R022_T32TNL_20220202T123205;9.076550000;41.4394510,S2B_MSIL1C_20220202T101129_N0400_R022_T32TNL_20220202T123205,41.439451,9.07655,2022-02-02 10:19:24.214 UTC,11.27,221.2529612494193,44.3,0.761,0.6668100953,0.014528746814567,False,False,0.0,,,,,,,,,,,,,,,02,POINT (9.07655 41.439451)
S2B_MSIL1C_20220202T101129_N0400_R022_T32TNM_20220202T123205;9.489682000;41.5560710,S2B_MSIL1C_20220202T101129_N0400_R022_T32TNM_20220202T123205,41.556071,9.489682,2022-02-02 10:19:09.526 UTC,0.47,161.00114043176134,24.3,0.849,0.063489601,0.0001603735420435,False,False,1.4760755503155022e-06,,0.1155349479104884,355215872.0,,43.20045,,9.604678333333334,,10.7,,4.6,,2022-02-02 21:17:31 UTC,,02,POINT (9.489682 41.556071)
S2B_MSIL1C_20220212T101029_N0400_R022_T32TNL_20220212T123727;9.281398000;41.3094220,S2B_MSIL1C_20220212T101029_N0400_R022_T32TNL_20220212T123727,41.309422,9.281398,2022-02-12 10:19:24.037 UTC,16.2,230.42028597151244,123.6,0.94,0.0560875162,0.0150183385183436,False,False,0.1694607879745653,,0.9999969833080272,255801780.0,41.3358916667,41.296345,9.3233933333,9.256895,14.5,14.5,230.3000030518,243.6000061035,2022-02-12 10:09:24 UTC,2022-02-12 10:25:08 UTC,142.43919721308467,02,POINT (9.281398 41.309422)
S2B_MSIL1C_20220202T101129_N0400_R022_T32TML_20220202T123205;9.064463000;41.4425210,S2B_MSIL1C_20220202T101129_N0400_R022_T32TML_20220202T123205,41.442521,9.064463,2022-02-02 10:19:27.337 UTC,3.33,261.93296470370774,61.4,0.482,0.7091373205,0.0289589382317268,False,False,0.0,,,,,,,,,,,,,,,02,POINT (9.064463 41.442521)
S2B_MSIL1C_20220202T101129_N0400_R022_T32TML_20220202T123205;9.073320000;41.4410750,S2B_MSIL1C_20220202T101129_N0400_R022_T32TML_20220202T123205,41.441075,9.07332,2022-02-02 10:19:27.337 UTC,3.65,224.11775022507337,35.4,0.473,0.9119972587,0.014528746814567,False,False,4.11418168142556e-07,,0.0375653746581592,766360912.0,,43.486685,,10.233216666666667,,15.0,,17.7,,2022-02-02 20:46:53 UTC,,02,POINT (9.07332 41.441075)
S2B_MSIL1C_20220202T101129_N0400_R022_T32TNL_20220202T123205;9.241874000;41.3790520,S2B_MSIL1C_20220202T101129_N0400_R022_T32TNL_20220202T123205,41.379052,9.241874,2022-02-02 10:19:24.214 UTC,8.59,85.37071147449265,28.4,0.837,0.0347836986,0.0117634429986965,False,False,0.0,,,,,,,,,,,,,,,02,POINT (9.241874 41.379052)
S2A_MSIL1C_20220210T102151_N0400_R065_T32TNL_20220210T141713;9.155421000;41.3840650,S2A_MSIL1C_20220210T102151_N0400_R065_T32TNL_20220210T141713,41.384065,9.155421,2022-02-10 10:29:24.523 UTC,0.98,225.83662361046584,20.6,0.748,0.0318880603,0.060411323736346,False,False,0.0136403768778977,,0.9676282414165414,316047779.0,41.3883016667,,9.1628516667,,0.1000000015,,58.1926241320451,,2022-02-10 06:14:11 UTC,,16.27184157179412,02,POINT (9.155421 41.384065)
S2A_MSIL1C_20220210T102151_N0400_R065_T32TNL_20220210T141713;9.136513000;41.3785940,S2A_MSIL1C_20220210T102151_N0400_R065_T32TNL_20220210T141713,41.378594,9.136513,2022-02-10 10:29:24.523 UTC,0.52,284.85127650894066,27.7,0.757,0.0261361003,9.559683364034947e-05,False,False,2.171418582894823,,0.9999219658576316,227277340.0,41.38452,41.3806733333,9.1425416667,9.1350833333,2.4000000954,2.5,201.3000030518,328.200012207,2022-02-10 10:16:02 UTC,2022-02-10 10:33:02 UTC,18.71816636299231,02,POINT (9.136513 41.378594)
S2A_MSIL1C_20220210T102151_N0400_R065_T32TNM_20220210T141713;9.442286000;41.5166310,S2A_MSIL1C_20220210T102151_N0400_R065_T32TNM_20220210T141713,41.516631,9.442286,2022-02-10 10:29:10.396 UTC,0.32,269.95437383553923,25.0,0.9,0.0403741486,6.0225629533100325e-05,False,False,7.448720836278702e-07,,0.0751010319952445,246775452.0,43.1615883333,,10.10545,,10.1999998093,,188.8000030518,,2022-02-09 22:58:07 UTC,,,02,POINT (9.442286 41.516631)
S2B_MSIL1C_20220222T101019_N0400_R022_T32TNM_20220222T121443;9.417496000;41.7612690,S2B_MSIL1C_20220222T101019_N0400_R022_T32TNM_20220222T121443,41.761269,9.417496,2022-02-22 10:19:10.157 UTC,0.77,34.95042550298022,21.3,0.305,0.149700895,0.0001439217503106,False,False,0.0,,,,,,,,,,,,,,,02,POINT (9.417496 41.761269)
S2B_MSIL1C_20220205T102119_N0400_R065_T32TNL_20220205T110638;9.270870000;41.3057550,S2B_MSIL1C_20220205T102119_N0400_R065_T32TNL_20220205T110638,41.305755,9.27087,2022-02-05 10:29:19.993 UTC,4.88,354.7521275149011,71.39999999999999,0.713,0.3478711843,0.2866109740575795,False,False,4.613031676770022e-07,,0.6622571186840913,246775352.0,43.0736166667,,10.0872833333,,9.8999996185,,195.0,,2022-02-05 00:41:46 UTC,,,02,POINT (9.27087 41.305755)
S2B_MSIL1C_20220212T101029_N0400_R022_T32TNL_20220212T123727;9.306708000;41.5347270,S2B_MSIL1C_20220212T101029_N0400_R022_T32TNL_20220212T123727,41.534727,9.306708,2022-02-12 10:19:24.037 UTC,0.73,26.35605857601787,20.3,0.529,0.2104588896,0.0131945598862686,False,False,6.957145902539466e-05,,0.5946737809353853,227609040.0,41.59069,41.5910716667,9.285013333333332,9.2846266667,6.3,0.0,298.4,238.3000030518,2022-02-12 07:03:30 UTC,2022-02-12 16:35:42 UTC,16.623468287229723,02,POINT (9.306708 41.534727)
S2B_MSIL1C_20220202T101129_N0400_R022_T32TNL_20220202T123205;9.156728000;41.3804600,S2B_MSIL1C_20220202T101129_N0400_R022_T32TNL_20220202T123205,41.38046,9.156728,2022-02-02 10:19:24.214 UTC,0.55,132.926208470351,19.1,0.655,0.0620399602,0.1095336430455943,False,False,0.0,,,,,,,,,,,,,,,02,POINT (9.156728 41.38046)
S2B_MSIL1C_20220222T101019_N0400_R022_T32TNM_20220222T121443;9.427456000;41.7393460,S2B_MSIL1C_20220222T101019_N0400_R022_T32TNM_20220222T121443,41.739346,9.427456,2022-02-22 10:19:10.157 UTC,0.24,55.003948332559034,20.6,0.832,0.13459979,0.0005538420012873,False,False,0.0,,,,,,,,,,,,,,,02,POINT (9.427456 41.739346)
S2A_MSIL1C_20220217T101101_N0400_R022_T32TNM_20220217T122427;9.335248000;41.5365390,S2A_MSIL1C_20220217T101101_N0400_R022_T32TNM_20220217T122427,41.536539,9.335248,2022-02-17 10:19:16.247 UTC,9.36,33.231552117587746,30.5,0.928,0.0277231578,0.003128011868453,False,False,0.0,,,,,,,,,,,,,,,02,POINT (9.335248 41.536539)
S2B_MSIL1C_20220202T101129_N0400_R022_T32TNM_20220202T123205;9.309403000;41.6223610,S2B_MSIL1C_20220202T101129_N0400_R022_T32TNM_20220202T123205,41.622361,9.309403,2022-02-02 10:19:09.526 UTC,0.23,159.85522484149968,21.5,0.63,0.7942390442,0.033843908801178,False,False,0.0001051580197385,,0.8302430142341704,227784680.0,41.6085516667,,9.3218633333,,10.3000001907,,260.0,,2022-02-02 09:28:05 UTC,,18.26372133821363,02,POINT (9.309403 41.622361)
S2B_MSIL1C_20220212T101029_N0400_R022_T32TML_20220212T123727;9.065770000;41.4328820,S2B_MSIL1C_20220212T101029_N0400_R022_T32TML_20220212T123727,41.432882,9.06577,2022-02-12 10:19:27.162 UTC,4.45,332.406773504799,25.8,0.928,0.0258745458,0.0106884989053518,False,False,8.329812146536506e-06,,0.4357970452623871,227609040.0,41.59069,41.5910716667,9.285013333333332,9.2846266667,6.3,0.0,298.4,238.3000030518,2022-02-12 07:03:30 UTC,2022-02-12 16:35:42 UTC,16.623468287229723,02,POINT (9.06577 41.432882)
S2B_MSIL1C_20220215T102019_N0400_R065_T32TNL_20220215T112432;9.247400000;41.4485780,S2B_MSIL1C_20220215T102019_N0400_R065_T32TNL_20220215T112432,41.448578,9.2474,2022-02-15 10:29:19.394 UTC,1.02,233.85803274229735,74.9,0.564,0.5847557783,0.1796290019682913,False,False,3.1322166253197256e-06,,0.6821740793284261,227905860.0,41.589555,,9.2857283333,,0.6999999881,,337.0,,2022-02-15 07:55:01 UTC,,,02,POINT (9.2474 41.448578)
S2A_MSIL1C_20220220T102051_N0400_R065_T32TNM_20220220T141351;9.309522000;41.6220900,S2A_MSIL1C_20220220T102051_N0400_R065_T32TNM_20220220T141351,41.62209,9.309522,2022-02-20 10:29:13.215 UTC,0.7,307.19663051904274,22.4,0.51,0.8650705218,0.0406662332549764,False,False,0.0,,,,,,,,,,,,,,,02,POINT (9.309522 41.62209)
S2B_MSIL1C_20220222T101019_N0400_R022_T32TNM_20220222T121443;9.426391000;41.7238570,S2B_MSIL1C_20220222T101019_N0400_R022_T32TNM_20220222T121443,41.723857,9.426391,2022-02-22 10:19:10.157 UTC,0.41,281.41352973815566,25.4,0.844,0.0269936938,0.0001207166438923,False,False,0.0,,,,,,,,,,,,,,,02,POINT (9.426391 41.723857)
S2B_MSIL1C_20220222T101019_N0400_R022_T32TNL_20220222T121443;9.167403000;41.3457660,S2B_MSIL1C_20220222T101019_N0400_R022_T32TNL_20220222T121443,41.345766,9.167403,2022-02-22 10:19:24.843 UTC,0.34,129.48846169956605,24.700000000000003,0.711,0.0773477852,0.0003737041176555,False,False,0.0,,,,,,,,,,,,,,,02,POINT (9.167403 41.345766)
S2B_MSIL1C_20220212T101029_N0400_R022_T32TNL_20220212T123727;9.306441000;41.5289630,S2B_MSIL1C_20220212T101029_N0400_R022_T32TNL_20220212T123727,41.528963,9.306441,2022-02-12 10:19:24.037 UTC,0.82,130.06141949469688,22.8,0.45,0.1331868768,0.0131945598862686,False,False,3.1457354272019585e-05,,0.3922009398331117,227236110.0,41.639043333333326,,9.357663333333331,,0.0,,315.1,,2022-02-12 01:22:08 UTC,,21.500267138270072,02,POINT (9.306441 41.528963)
S2A_MSIL1C_20220220T102051_N0400_R065_T32TNM_20220220T141351;9.288492000;41.5899890,S2A_MSIL1C_20220220T102051_N0400_R065_T32TNM_20220220T141351,41.589989,9.288492,2022-02-20 10:29:13.215 UTC,1.03,225.26366581533503,23.1,0.699,0.4861858487,0.0451957306679645,False,False,0.0,,,,,,,,,,,,,,,02,POINT (9.288492 41.589989)
S2A_MSIL1C_20220227T100951_N0400_R022_T32TNL_20220227T110651;9.242645000;41.4255290,S2A_MSIL1C_20220227T100951_N0400_R022_T32TNL_20220227T110651,41.425529,9.242645,2022-02-27 10:19:33.023 UTC,0.37,23.49126960036375,21.0,0.409,0.2240358442,0.0160871798620989,False,False,5.276536109496476e-07,,0.0596567973050142,254467144.0,44.322325,,8.966248333333331,,18.8,,165.8,,2022-02-27 01:03:00 UTC,,,02,POINT (9.242645 41.425529)
S2B_MSIL1C_20220202T101129_N0400_R022_T32TNL_20220202T123205;9.153719000;41.3722670,S2B_MSIL1C_20220202T101129_N0400_R022_T32TNL_20220202T123205,41.372267,9.153719,2022-02-02 10:19:24.214 UTC,0.38,149.54198452914486,23.3,0.767,0.051314652,0.0321850780932117,False,False,0.0,,,,,,,,,,,,,,,02,POINT (9.153719 41.372267)
