detect_id,scene_id,lat,lon,detect_timestamp,speed_kn_inferred,heading_deg_inferred,length_m_inferred,presence_score,nonvessel_score,cloud_score,likely_infrastructure,potential_ice,matching_score,matching_score_secondary,matching_confidence,mmsi,ais_lat_before,ais_lat_after,ais_lon_before,ais_lon_after,ais_speed_kn_before,ais_speed_kn_after,ais_course_before,ais_course_after,ais_timestamp_before,ais_timestamp_after,ais_length_m,month,geometry
S2B_MSIL1C_20220920T100649_N0400_R022_T32TNM_20220921T161408;9.286318000;41.5052350,S2B_MSIL1C_20220920T100649_N0400_R022_T32TNM_20220921T161408,41.505235,9.286318,2022-09-20 10:19:16.674 UTC,0.24,67.03606203030631,20.6,0.603,0.1812115312,0.2267705715774253,False,False,0.0004624849415379,,0.4045132072030701,227987990.0,,41.47136666666666,,9.270811666666667,,0.2000000029802322,,194.02342660864352,,2022-09-20 13:49:53 UTC,22.72996898513448,09,POINT (9.286318 41.505235)
S2B_MSIL1C_20220910T100559_N0400_R022_T32TNM_20220910T121748;9.310716000;41.6208260,S2B_MSIL1C_20220910T100559_N0400_R022_T32TNM_20220910T121748,41.620826,9.310716,2022-09-10 10:19:17.212 UTC,0.52,1.7188733853924696,25.4,0.681,0.8461745977,0.0255809544587929,False,False,0.0,,,,,,,,,,,,,,,09,POINT (9.310716 41.620826)
S2B_MSIL1C_20220920T100649_N0400_R022_T32TNM_20220921T161408;9.299207000;41.5979780,S2B_MSIL1C_20220920T100649_N0400_R022_T32TNM_20220921T161408,41.597978,9.299207,2022-09-20 10:19:16.674 UTC,0.25,117.45634800181875,21.7,0.743,0.3847055435,0.046538045955373,False,False,0.0,,,,,,,,,,,,,,,09,POINT (9.299207 41.597978)
S2A_MSIL1C_20220918T101701_N0400_R065_T32TNM_20220918T140006;9.290112000;41.6034060,S2A_MSIL1C_20220918T101701_N0400_R065_T32TNM_20220918T140006,41.603406,9.290112,2022-09-18 10:29:19.97 UTC,0.69,162.14705602202298,23.0,0.743,0.4991361499,0.1579518676003142,False,False,0.0042155960681787,,0.2474216214993506,227513620.0,,41.60300333333333,,9.290355,,0.5,,65.7,,2022-09-18 13:14:32 UTC,15.951335256627273,09,POINT (9.290112 41.603406)
S2B_MSIL1C_20220923T101649_N0400_R065_T32TNM_20220923T140342;9.323256000;41.6080010,S2B_MSIL1C_20220923T101649_N0400_R065_T32TNM_20220923T140342,41.608001,9.323256,2022-09-23 10:29:12.474 UTC,1.55,94.53803619658582,28.9,0.789,0.1513849944,0.0120693490834445,False,False,0.0,,,,,,,,,,,,,,,09,POINT (9.323256 41.608001)
S2B_MSIL1C_20220910T100559_N0400_R022_T32TNM_20220910T121748;9.298445000;41.5887030,S2B_MSIL1C_20220910T100559_N0400_R022_T32TNM_20220910T121748,41.588703,9.298445,2022-09-10 10:19:17.212 UTC,0.18,40.680003454288446,19.7,0.819,0.3702024817,0.0511784935993273,False,False,0.0,,,,,,,,,,,,,,,09,POINT (9.298445 41.588703)
S2B_MSIL1C_20220903T101559_N0400_R065_T32TNM_20220903T122620;9.359791000;41.6170800,S2B_MSIL1C_20220903T101559_N0400_R065_T32TNM_20220903T122620,41.61708,9.359791,2022-09-03 10:29:12.857 UTC,5.86,25.783100780887047,36.1,0.847,0.1230810359,0.999060877227672,False,False,0.0,,,,,,,,,,,,,,,09,POINT (9.359791 41.61708)
S2B_MSIL1C_20220920T100649_N0400_R022_T32TNL_20220921T161408;9.152419000;41.3788450,S2B_MSIL1C_20220920T100649_N0400_R022_T32TNL_20220921T161408,41.378845,9.152419,2022-09-20 10:19:31.369 UTC,0.18,336.9904358658456,29.5,0.863,0.0312765203,0.0865674022548678,False,False,0.0,,,,,,,,,,,,,,,09,POINT (9.152419 41.378845)
S2A_MSIL1C_20220918T101701_N0400_R065_T32TNL_20220918T140006;9.166730000;41.3632420,S2A_MSIL1C_20220918T101701_N0400_R065_T32TNL_20220918T140006,41.363242,9.16673,2022-09-18 10:29:34.026 UTC,16.25,127.76958831417356,33.9,0.898,0.0170707684,0.0042704506935948,False,False,0.0003695836493651,,0.0879303094061625,228093540.0,,41.38130666666667,,9.093721666666669,,5.300000190734863,,289.79998779296875,,2022-09-18 15:14:11 UTC,,09,POINT (9.16673 41.363242)
S2A_MSIL1C_20220918T101701_N0400_R065_T32TNL_20220918T140006;9.264572000;41.4025120,S2A_MSIL1C_20220918T101701_N0400_R065_T32TNL_20220918T140006,41.402512,9.264572,2022-09-18 10:29:34.026 UTC,20.97,214.3774677078494,69.7,0.921,0.0417544395,0.0136818309568252,False,False,0.0,,,,,,,,,,,,,,,09,POINT (9.264572 41.402512)
S2A_MSIL1C_20220908T102031_N0400_R065_T32TNM_20220908T171920;9.350255000;41.5627960,S2A_MSIL1C_20220908T102031_N0400_R065_T32TNM_20220908T171920,41.562796,9.350255,2022-09-08 10:29:22.684 UTC,11.02,27.501974166279517,34.4,0.891,0.1318818033,0.0057387304931593,False,False,0.0,,,,,,,,,,,,,,,09,POINT (9.350255 41.562796)
S2A_MSIL1C_20220908T102031_N0400_R065_T32TNM_20220908T171920;9.289832000;41.5943990,S2A_MSIL1C_20220908T102031_N0400_R065_T32TNM_20220908T171920,41.594399,9.289832,2022-09-08 10:29:22.684 UTC,0.05,42.97183463481174,23.1,0.776,0.6072067022,0.0475378374580134,False,False,0.0,,,,,,,,,,,,,,,09,POINT (9.289832 41.594399)
S2A_MSIL1C_20220918T101701_N0400_R065_T32TNM_20220918T140006;9.307748000;41.6276800,S2A_MSIL1C_20220918T101701_N0400_R065_T32TNM_20220918T140006,41.62768,9.307748,2022-09-18 10:29:19.97 UTC,0.55,49.2743703812508,25.9,0.406,0.9198230505,0.0781359208841169,False,False,4.1570261413288745e-05,,0.0402754057151328,363911960.0,43.778175,,9.2517,,12.3,,179.8,,2022-09-18 00:03:43 UTC,,,09,POINT (9.307748 41.62768)
S2B_MSIL1C_20220923T101649_N0400_R065_T32TNM_20220923T140342;9.311692000;41.6240660,S2B_MSIL1C_20220923T101649_N0400_R065_T32TNM_20220923T140342,41.624066,9.311692,2022-09-23 10:29:12.474 UTC,0.97,154.69860468532227,22.6,0.739,0.0667948201,0.0199981564590338,False,False,0.0,,,,,,,,,,,,,,,09,POINT (9.311692 41.624066)
S2B_MSIL1C_20220913T101629_N0400_R065_T32TNL_20220913T140242;9.248552000;41.3425560,S2B_MSIL1C_20220913T101629_N0400_R065_T32TNL_20220913T140242,41.342556,9.248552,2022-09-13 10:29:27.578 UTC,0.09,176.47100090029355,23.700000000000003,0.763,0.1302460581,0.0160529217321549,False,False,0.0362329914498476,,0.3029430768530097,247380050.0,41.336711666666666,41.32608166666667,9.255553333333332,9.237435,0.1,4.0,134.74357416146677,222.1000061035156,2022-09-13 08:52:49.24 UTC,2022-09-13 14:24:19 UTC,18.64161781665251,09,POINT (9.248552 41.342556)
S2A_MSIL1C_20220918T101701_N0400_R065_T32TNM_20220918T140006;9.287585000;41.4665900,S2A_MSIL1C_20220918T101701_N0400_R065_T32TNM_20220918T140006,41.46659,9.287585,2022-09-18 10:29:19.97 UTC,18.03,209.220847551672,33.1,0.849,0.0310439635,0.0260946189252624,False,False,0.0,,,,,,,,,,,,,,,09,POINT (9.287585 41.46659)
S2B_MSIL1C_20220923T101649_N0400_R065_T32TNL_20220923T140342;9.282131000;41.3131140,S2B_MSIL1C_20220923T101649_N0400_R065_T32TNL_20220923T140342,41.313114,9.282131,2022-09-23 10:29:26.58 UTC,7.82,237.8687373082132,55.5,0.945,0.047834035,0.0025641532002848,False,False,3.174415949221056,,0.9999950824520712,235010020.0,41.31304,41.30571166666667,9.281906666666666,9.209098333333332,12.600000381469728,12.899999618530272,239.69999694824216,283.0,2022-09-23 10:29:25 UTC,2022-09-23 10:45:18 UTC,46.820776877116806,09,POINT (9.282131 41.313114)
S2A_MSIL1C_20220908T102031_N0400_R065_T32TNL_20220908T171920;9.152085000;41.3894740,S2A_MSIL1C_20220908T102031_N0400_R065_T32TNL_20220908T171920,41.389474,9.152085,2022-09-08 10:29:36.738 UTC,0.18,251.04676659622208,28.4,0.786,0.92350775,0.1872738177996483,False,False,0.0014284859582047,,0.0088816035150046,319125900.0,41.38867333333334,41.38864333333333,9.15878,9.1588,0.0,0.0,239.69999694824216,239.69999694824216,2022-09-08 10:19:01 UTC,2022-09-08 10:36:59 UTC,38.79749869807754,09,POINT (9.152085 41.389474)
S2B_MSIL1C_20220923T101649_N0400_R065_T32TNL_20220923T140342;9.208523000;41.3464190,S2B_MSIL1C_20220923T101649_N0400_R065_T32TNL_20220923T140342,41.346419,9.208523,2022-09-23 10:29:26.58 UTC,12.02,120.32113697747288,31.4,0.901,0.0501715876,0.0025844059578681,False,False,0.0,,,,,,,,,,,,,,,09,POINT (9.208523 41.346419)
S2A_MSIL1C_20220918T101701_N0400_R065_T32TNM_20220918T140006;9.312013000;41.6158690,S2A_MSIL1C_20220918T101701_N0400_R065_T32TNM_20220918T140006,41.615869,9.312013,2022-09-18 10:29:19.97 UTC,0.2,142.666490987575,20.6,0.528,0.322155416,0.046102642309073,False,False,0.0,,,,,,,,,,,,,,,09,POINT (9.312013 41.615869)
S2B_MSIL1C_20220903T101559_N0400_R065_T32TNL_20220903T122620;9.296423000;41.4877350,S2B_MSIL1C_20220903T101559_N0400_R065_T32TNL_20220903T122620,41.487735,9.296423,2022-09-03 10:29:27 UTC,24.92,198.9076072393172,32.3,0.902,0.0595285073,0.9874134631852464,False,False,0.0,,,,,,,,,,,,,,,09,POINT (9.296423 41.487735)
S2B_MSIL1C_20220920T100649_N0400_R022_T32TNL_20220921T161408;9.227341000;41.3267470,S2B_MSIL1C_20220920T100649_N0400_R022_T32TNL_20220921T161408,41.326747,9.227341,2022-09-20 10:19:31.369 UTC,0.18,203.49126960036372,34.8,0.758,0.0433303155,0.0214586396006324,False,False,0.0,,,,,,,,,,,,,,,09,POINT (9.227341 41.326747)
S2A_MSIL1C_20220905T100611_N0400_R022_T32TNM_20220905T135525;9.358848000;41.5552030,S2A_MSIL1C_20220905T100611_N0400_R022_T32TNM_20220905T135525,41.555203,9.358848,2022-09-05 10:19:26.959 UTC,6.75,67.03606203030631,35.2,0.87,0.0253747646,0.0154524989647309,False,False,0.0,,,,,,,,,,,,,,,09,POINT (9.358848 41.555203)
S2B_MSIL1C_20220910T100559_N0400_R022_T32TNM_20220910T121748;9.296514000;41.5863660,S2B_MSIL1C_20220910T100559_N0400_R022_T32TNM_20220910T121748,41.586366,9.296514,2022-09-10 10:19:17.212 UTC,0.21,222.97183463481173,15.0,0.348,0.056295298,0.0511784935993273,False,False,0.0,,,,,,,,,,,,,,,09,POINT (9.296514 41.586366)
S2A_MSIL1C_20220908T102031_N0400_R065_T32TNL_20220908T171920;9.154102000;41.3823550,S2A_MSIL1C_20220908T102031_N0400_R065_T32TNL_20220908T171920,41.382355,9.154102,2022-09-08 10:29:36.738 UTC,2.22,278.5487407625016,28.2,0.84,0.0262778774,0.1872738177996483,False,False,0.0,,,,,,,,,,,,,,,09,POINT (9.154102 41.382355)
S2B_MSIL1C_20220923T101649_N0400_R065_T32TNL_20220923T140342;9.276505000;41.3387990,S2B_MSIL1C_20220923T101649_N0400_R065_T32TNL_20220923T140342,41.338799,9.276505,2022-09-23 10:29:26.58 UTC,4.11,188.02140913183152,24.9,0.907,0.0416313559,0.0024585508156987,False,False,0.0,,,,,,,,,,,,,,,09,POINT (9.276505 41.338799)
S2B_MSIL1C_20220923T101649_N0400_R065_T32TNM_20220923T140342;9.358471000;41.6387920,S2B_MSIL1C_20220923T101649_N0400_R065_T32TNM_20220923T140342,41.638792,9.358471,2022-09-23 10:29:12.474 UTC,0.76,140.3746598070517,20.5,0.792,0.06092548,0.0206928207236403,False,False,0.0,,,,,,,,,,,,,,,09,POINT (9.358471 41.638792)
S2B_MSIL1C_20220920T100649_N0400_R022_T32TNM_20220921T161408;9.397612000;41.6581190,S2B_MSIL1C_20220920T100649_N0400_R022_T32TNM_20220921T161408,41.658119,9.397612,2022-09-20 10:19:16.674 UTC,0.33,131.78029288008932,16.5,0.727,0.1162741929,0.0010943747096326,False,False,0.0003802253945358,,0.1312300627448506,235076464.0,,41.61071666666666,,9.309585,,6.400000095367432,,51.900001525878906,,2022-09-20 16:01:47 UTC,14.43996263810238,09,POINT (9.397612 41.658119)
S2B_MSIL1C_20220913T101629_N0400_R065_T32TNL_20220913T140242;9.150875000;41.3833500,S2B_MSIL1C_20220913T101629_N0400_R065_T32TNL_20220913T140242,41.38335,9.150875,2022-09-13 10:29:27.578 UTC,10.63,119.17522138721124,38.4,0.888,0.0307856016,0.0047033604842745,False,False,0.0007565510960508,,0.0592432785077147,232038959.0,41.38889666666666,41.389495,9.160278333333334,9.154131666666666,0.1000000014901161,5.900000095367432,278.79998779296875,278.79998779296875,2022-09-13 10:07:23 UTC,2022-09-13 11:05:51 UTC,29.487821812276746,09,POINT (9.150875 41.38335)
S2B_MSIL1C_20220913T101629_N0400_R065_T32TNL_20220913T140242;9.255820000;41.3367760,S2B_MSIL1C_20220913T101629_N0400_R065_T32TNL_20220913T140242,41.336776,9.25582,2022-09-13 10:29:27.578 UTC,0.28,21.772396214971284,28.5,0.818,0.0482305624,0.0160529217321549,False,False,0.3399127951448667,,0.3598545900683037,228111810.0,41.337625,41.33754666666666,9.256085,9.25613,0.3000000119209289,0.3000000119209289,31.100000381469727,5.800000190734863,2022-09-13 10:23:47 UTC,2022-09-13 10:41:49 UTC,18.132769850125,09,POINT (9.25582 41.336776)
S2A_MSIL1C_20220908T102031_N0400_R065_T32TNL_20220908T171920;9.224000000;41.3629640,S2A_MSIL1C_20220908T102031_N0400_R065_T32TNL_20220908T171920,41.362964,9.224,2022-09-08 10:29:36.738 UTC,0.38,224.11775022507337,32.599999999999994,0.843,0.0747078061,0.1576957708824604,False,False,0.0805342464300479,,0.9755028667946308,378113352.0,41.36319666666667,41.363208333333326,9.22372,9.223698333333331,0.6000000238418579,1.2000000476837158,312.5,121.1999969482422,2022-09-08 10:15:09 UTC,2022-09-08 10:33:11 UTC,48.16050242905102,09,POINT (9.224 41.362964)
S2B_MSIL1C_20220913T101629_N0400_R065_T32TNM_20220913T140242;9.368483000;41.6048930,S2B_MSIL1C_20220913T101629_N0400_R065_T32TNM_20220913T140242,41.604893,9.368483,2022-09-13 10:29:13.464 UTC,0.28,248.181977620568,22.1,0.636,0.0552516095,0.1157912904582314,False,False,0.0006633270808252,,0.3244608364084384,205409110.0,41.326616666666666,41.58819833333333,9.442585,9.389665,5.400000095367432,2.700000047683716,351.70001220703125,318.1000061035156,2022-09-13 09:23:07 UTC,2022-09-13 13:14:36 UTC,17.054187356703125,09,POINT (9.368483 41.604893)
S2B_MSIL1C_20220920T100649_N0400_R022_T32TNL_20220921T161408;9.139640000;41.3869680,S2B_MSIL1C_20220920T100649_N0400_R022_T32TNL_20220921T161408,41.386968,9.13964,2022-09-20 10:19:31.369 UTC,0.22,297.45634800181875,28.5,0.831,0.0481698737,0.0035226695393282,False,False,0.0,,,,,,,,,,,,,,,09,POINT (9.13964 41.386968)
S2A_MSIL1C_20220908T102031_N0400_R065_T32TNL_20220908T171920;9.144901000;41.3861500,S2A_MSIL1C_20220908T102031_N0400_R065_T32TNL_20220908T171920,41.38615,9.144901,2022-09-08 10:29:36.738 UTC,3.37,299.748179182342,42.8,0.859,0.5857540965,0.0054792982310828,False,False,0.0,,,,,,,,,,,,,,,09,POINT (9.144901 41.38615)
S2A_MSIL1C_20220918T101701_N0400_R065_T32TNM_20220918T140006;9.298119000;41.5962700,S2A_MSIL1C_20220918T101701_N0400_R065_T32TNM_20220918T140006,41.59627,9.298119,2022-09-18 10:29:19.97 UTC,9.93,233.85803274229735,30.8,0.891,0.1461962759,0.0510936497529549,False,False,0.0,,,,,,,,,,,,,,,09,POINT (9.298119 41.59627)
S2B_MSIL1C_20220920T100649_N0400_R022_T32TNL_20220921T161408;9.264344000;41.3463040,S2B_MSIL1C_20220920T100649_N0400_R022_T32TNL_20220921T161408,41.346304,9.264344,2022-09-20 10:19:31.369 UTC,1.52,352.46029633437774,23.8,0.42,0.2580528855,0.0225700104629421,False,False,2.964901390766184e-05,,0.0554535118414639,229984000.0,41.34231833333333,41.342278333333326,9.27244166666667,9.272333333333334,0.4000000059604644,0.6000000238418579,334.29998779296875,161.5,2022-09-20 10:08:38 UTC,2022-09-20 10:26:38 UTC,56.02421886848432,09,POINT (9.264344 41.346304)
S2A_MSIL1C_20220908T102031_N0400_R065_T32TNL_20220908T171920;9.292103000;41.4859450,S2A_MSIL1C_20220908T102031_N0400_R065_T32TNL_20220908T171920,41.485945,9.292103,2022-09-08 10:29:36.738 UTC,12.48,188.59436692696235,34.4,0.893,0.0221502241,0.017064792902343,False,False,0.0001266758636191,,0.2355416901077719,227996880.0,41.482566666666656,,9.2915,,5.199999809265137,,4.5,,2022-09-08 09:17:08 UTC,,16.144950247895924,09,POINT (9.292103 41.485945)
S2B_MSIL1C_20220903T101559_N0400_R065_T32TNL_20220903T122620;9.147886000;41.3838050,S2B_MSIL1C_20220903T101559_N0400_R065_T32TNL_20220903T122620,41.383805,9.147886,2022-09-03 10:29:27 UTC,1.1,120.32113697747288,23.1,0.558,0.4489308,0.0068832728446866,False,False,0.0162940619419015,,0.2527531430095307,228084210.0,41.38583,,9.142806666666669,,5.300000190734863,,110.40000152587892,,2022-09-03 10:11:55 UTC,,18.418250862820837,09,POINT (9.147886 41.383805)
S2B_MSIL1C_20220923T101649_N0400_R065_T32TNM_20220923T140342;9.358824000;41.6376200,S2B_MSIL1C_20220923T101649_N0400_R065_T32TNM_20220923T140342,41.63762,9.358824,2022-09-23 10:29:12.474 UTC,0.29,51.566201561774086,17.6,0.854,0.0273968242,0.0206928207236403,False,False,0.0002906405867842,,0.1537212468635257,227402380.0,41.603845,41.362181666666665,9.379735,9.221445,6.0,3.900000095367432,165.9,251.8999938964844,2022-09-23 08:40:25 UTC,2022-09-23 12:07:26 UTC,17.41951066205682,09,POINT (9.358824 41.63762)
S2A_MSIL1C_20220918T101701_N0400_R065_T32TNM_20220918T140006;9.364022000;41.5797770,S2A_MSIL1C_20220918T101701_N0400_R065_T32TNM_20220918T140006,41.579777,9.364022,2022-09-18 10:29:19.97 UTC,18.25,206.35605857601783,31.8,0.9,0.0340835415,0.0272329325390118,False,False,0.0087227928008646,,0.7380782563601684,229000440.0,41.589625,41.53828,9.369958333333333,9.33294833333333,11.2,11.899999618530272,189.4,206.19999694824216,2022-09-18 10:24:16 UTC,2022-09-18 10:43:13 UTC,26.67610878402903,09,POINT (9.364022 41.579777)
S2B_MSIL1C_20220923T101649_N0400_R065_T32TNL_20220923T140342;9.252761000;41.3493030,S2B_MSIL1C_20220923T101649_N0400_R065_T32TNL_20220923T140342,41.349303,9.252761,2022-09-23 10:29:26.58 UTC,0.11,197.1887338539247,15.3,0.427,0.6624917984,0.0096523948125086,False,False,8.855651819909707e-06,,0.0025808442637527,227630560.0,41.388415,,9.162166666666666,,0.0,,284.78254339267846,,2022-09-23 09:56:53 UTC,,15.096960445081812,09,POINT (9.252761 41.349303)
S2A_MSIL1C_20220908T102031_N0400_R065_T32TNL_20220908T171920;9.268034000;41.4298870,S2A_MSIL1C_20220908T102031_N0400_R065_T32TNL_20220908T171920,41.429887,9.268034,2022-09-08 10:29:36.738 UTC,1.87,288.86198107485643,25.7,0.434,0.2280159891,0.01119456900576,False,False,0.0,,,,,,,,,,,,,,,09,POINT (9.268034 41.429887)
S2A_MSIL1C_20220908T102031_N0400_R065_T32TNL_20220908T171920;9.254782000;41.3464160,S2A_MSIL1C_20220908T102031_N0400_R065_T32TNL_20220908T171920,41.346416,9.254782,2022-09-08 10:29:36.738 UTC,0.33,229.2743703812508,25.9,0.476,0.8470055461,0.066927579591006,False,False,0.0,,,,,,,,,,,,,,,09,POINT (9.254782 41.346416)
S2A_MSIL1C_20220908T102031_N0400_R065_T32TNM_20220908T171920;9.286726000;41.5974700,S2A_MSIL1C_20220908T102031_N0400_R065_T32TNM_20220908T171920,41.59747,9.286726,2022-09-08 10:29:22.684 UTC,0.58,159.85522484149968,19.8,0.585,0.8641967177,0.0475378374580134,False,False,2.1614013233777094e-05,,0.0069639858824477,227534750.0,41.470345,,9.269045,,0.0,,155.8,,2022-09-08 07:37:05 UTC,,15.311145489371873,09,POINT (9.286726 41.59747)
S2A_MSIL1C_20220908T102031_N0400_R065_T32TNM_20220908T171920;9.391835000;41.4774510,S2A_MSIL1C_20220908T102031_N0400_R065_T32TNM_20220908T171920,41.477451,9.391835,2022-09-08 10:29:22.684 UTC,3.75,6.875493541569878,21.6,0.605,0.0777083635,0.0060421054673939,False,False,9.852596503176465e-05,,0.2860904159312259,247329710.0,41.247795,,9.198673333333332,,5.300000190734863,,33.70000076293945,,2022-09-08 07:54:54 UTC,,18.361219218851616,09,POINT (9.391835 41.477451)
S2A_MSIL1C_20220918T101701_N0400_R065_T32TNL_20220918T140006;9.286605000;41.3799400,S2A_MSIL1C_20220918T101701_N0400_R065_T32TNL_20220918T140006,41.37994,9.286605,2022-09-18 10:29:34.026 UTC,0.59,146.67719555349075,27.7,0.649,0.0326820351,0.0289717122010066,False,False,0.0384110903443729,,0.9711168920687387,227411650.0,41.38965666666667,41.35846833333333,9.289251666666667,9.284775,6.0,4.900000095367432,192.3999938964844,169.3000030517578,2022-09-18 10:22:50 UTC,2022-09-18 10:41:48 UTC,15.965584365492685,09,POINT (9.286605 41.37994)
S2B_MSIL1C_20220923T101649_N0400_R065_T32TNM_20220923T140342;9.365476000;41.6036410,S2B_MSIL1C_20220923T101649_N0400_R065_T32TNM_20220923T140342,41.603641,9.365476,2022-09-23 10:29:12.474 UTC,4.76,105.42423430407148,29.6,0.836,0.0515141711,0.0076705075386954,False,False,0.0,,,,,,,,,,,,,,,09,POINT (9.365476 41.603641)
S2B_MSIL1C_20220910T100559_N0400_R022_T32TNM_20220910T121748;9.301703000;41.5928380,S2B_MSIL1C_20220910T100559_N0400_R022_T32TNM_20220910T121748,41.592838,9.301703,2022-09-10 10:19:17.212 UTC,0.26,351.31438074411614,18.9,0.84,0.2471586615,0.0511784935993273,False,False,0.0,,,,,,,,,,,,,,,09,POINT (9.301703 41.592838)
