class_id,latitude,longitude,confidence,length,breadth,heading,date,aoi_id,source
1,42.69797763,9.45742443,0.673,101.6,22.0,41.0,20180518,6,6_20180518_8a1d585f-d256-440b-9bfe-6958503cf15b
1,43.02618153,9.51318777,0.53,34.5,9.9,28.0,20180518,6,6_20180518_8a1d585f-d256-440b-9bfe-6958503cf15b
1,42.98067912,9.46385562,0.525,40.4,9.8,82.0,20180518,6,6_20180518_8a1d585f-d256-440b-9bfe-6958503cf15b
1,42.71967022,9.50732035,0.501,179.6,38.7,31.0,20180518,6,6_20180518_8a1d585f-d256-440b-9bfe-6958503cf15b
1,42.98772718,9.46785038,0.439,42.9,17.9,137.0,20180518,6,6_20180518_8a1d585f-d256-440b-9bfe-6958503cf15b
1,42.98106716,9.47181741,0.703,46.1,16.7,62.0,20180519,6,6_20180519_014813d9-9858-4759-9af4-c0aa5f63f491
1,42.98268467,9.47473749,0.635,72.4,15.9,85.0,20180519,6,6_20180519_014813d9-9858-4759-9af4-c0aa5f63f491
1,42.98668189,9.47010434,0.632,72.2,15.3,136.0,20180519,6,6_20180519_014813d9-9858-4759-9af4-c0aa5f63f491
1,42.71831587,9.4668553,0.615,65.0,16.0,71.0,20180519,6,6_20180519_014813d9-9858-4759-9af4-c0aa5f63f491
1,43.00129059,9.4554916,0.604,109.6,23.9,143.0,20180519,6,6_20180519_014813d9-9858-4759-9af4-c0aa5f63f491
1,42.70663923,9.45826117,0.537,34.7,11.0,90.0,20180519,6,6_20180519_014813d9-9858-4759-9af4-c0aa5f63f491
1,42.73128721,9.46574765,0.528,41.3,13.3,63.0,20180519,6,6_20180519_014813d9-9858-4759-9af4-c0aa5f63f491
1,42.70092746,9.48191289,0.5,148.9,31.4,42.0,20180519,6,6_20180519_014813d9-9858-4759-9af4-c0aa5f63f491
1,42.9005285,9.49145305,0.479,24.6,15.9,89.0,20180519,6,6_20180519_014813d9-9858-4759-9af4-c0aa5f63f491
1,42.70027136,9.48076731,0.43,97.8,32.3,43.0,20180519,6,6_20180519_014813d9-9858-4759-9af4-c0aa5f63f491
1,43.00175061,9.45469921,0.411,73.9,25.2,141.0,20180519,6,6_20180519_014813d9-9858-4759-9af4-c0aa5f63f491
1,42.97763599,9.46788398,0.617,44.8,16.2,63.0,20180525,6,6_20180525_0ba63d98-0d2f-47e5-9435-916111276774
1,42.69959093,9.46023705,0.607,123.0,24.0,46.0,20180525,6,6_20180525_0ba63d98-0d2f-47e5-9435-916111276774
1,42.87943358,9.47991052,0.569,44.8,12.3,76.0,20180525,6,6_20180525_0ba63d98-0d2f-47e5-9435-916111276774
1,42.92498116,9.55440799,0.43,306.9,56.4,99.0,20180525,6,6_20180525_0ba63d98-0d2f-47e5-9435-916111276774
1,43.0054858,9.51370788,0.364,22.4,7.2,49.0,20180525,6,6_20180525_0ba63d98-0d2f-47e5-9435-916111276774
1,42.97428354,9.46408017,0.687,55.8,14.1,67.0,20180526,6,6_20180526_f1ddbe16-0914-4b6e-9dcd-abac0e9b2d71
1,42.9965505,9.45098846,0.664,48.0,11.9,119.0,20180526,6,6_20180526_f1ddbe16-0914-4b6e-9dcd-abac0e9b2d71
1,42.90445928,9.48161929,0.654,77.5,13.2,88.0,20180526,6,6_20180526_f1ddbe16-0914-4b6e-9dcd-abac0e9b2d71
1,42.76570901,9.4840101,0.618,68.9,13.4,76.0,20180526,6,6_20180526_f1ddbe16-0914-4b6e-9dcd-abac0e9b2d71
1,42.9936382,9.4569634,0.595,49.6,11.7,141.0,20180526,6,6_20180526_f1ddbe16-0914-4b6e-9dcd-abac0e9b2d71
1,43.00447917,9.4517398,0.574,60.0,13.3,138.0,20180526,6,6_20180526_f1ddbe16-0914-4b6e-9dcd-abac0e9b2d71
1,42.99778762,9.44647351,0.562,50.8,12.1,127.0,20180526,6,6_20180526_f1ddbe16-0914-4b6e-9dcd-abac0e9b2d71
1,42.98369066,9.47324045,0.531,50.2,17.0,82.0,20180526,6,6_20180526_f1ddbe16-0914-4b6e-9dcd-abac0e9b2d71
1,42.92732738,9.50455302,0.434,82.1,15.5,106.0,20180526,6,6_20180526_f1ddbe16-0914-4b6e-9dcd-abac0e9b2d71
1,42.88703507,9.47887746,0.304,35.2,11.1,20.0,20180526,6,6_20180526_f1ddbe16-0914-4b6e-9dcd-abac0e9b2d71
1,42.98620264,9.47103265,0.681,53.6,20.1,132.0,20180601,6,6_20180601_8deabed1-2cec-4b06-a7c3-0a46d0890692
1,42.76397252,9.53325738,0.644,65.3,21.8,50.0,20180601,6,6_20180601_8deabed1-2cec-4b06-a7c3-0a46d0890692
1,42.72866679,9.46616269,0.641,50.3,13.6,80.0,20180601,6,6_20180601_8deabed1-2cec-4b06-a7c3-0a46d0890692
1,42.75654231,9.5344645,0.398,153.8,29.6,57.0,20180601,6,6_20180601_8deabed1-2cec-4b06-a7c3-0a46d0890692
1,43.05505861,9.42919926,0.702,105.9,17.8,74.0,20180603,6,6_20180603_1840433e-58ba-481c-ba76-73e75b717029
1,42.93810329,9.50129168,0.682,52.4,20.7,98.0,20180603,6,6_20180603_1840433e-58ba-481c-ba76-73e75b717029
1,43.0143757,9.59067461,0.677,68.5,20.5,174.0,20180603,6,6_20180603_1840433e-58ba-481c-ba76-73e75b717029
1,42.98875074,9.46372801,0.676,59.6,15.5,156.0,20180603,6,6_20180603_1840433e-58ba-481c-ba76-73e75b717029
1,42.90623967,9.47825733,0.573,60.7,15.7,97.0,20180603,6,6_20180603_1840433e-58ba-481c-ba76-73e75b717029
1,42.9839655,9.47423215,0.558,40.9,9.8,100.0,20180603,6,6_20180603_1840433e-58ba-481c-ba76-73e75b717029
1,42.96625831,9.46223162,0.674,92.1,27.4,62.0,20180608,6,6_20180608_bb338bab-c962-41d4-8999-7eac3ef06088
1,42.90177569,9.4821241,0.532,52.2,20.3,95.0,20180608,6,6_20180608_bb338bab-c962-41d4-8999-7eac3ef06088
1,42.69351653,9.45832981,0.746,104.1,18.4,135.0,20180609,6,6_20180609_2727f5c9-01e9-4777-b3aa-4726e1e06bbd
1,42.72319319,9.46945918,0.722,79.2,16.6,66.0,20180609,6,6_20180609_2727f5c9-01e9-4777-b3aa-4726e1e06bbd
1,42.70924548,9.46490884,0.708,67.6,14.7,67.0,20180609,6,6_20180609_2727f5c9-01e9-4777-b3aa-4726e1e06bbd
1,42.67445539,9.466783,0.666,157.8,24.5,110.0,20180609,6,6_20180609_2727f5c9-01e9-4777-b3aa-4726e1e06bbd
1,42.81300859,9.49519183,0.634,61.9,12.1,100.0,20180609,6,6_20180609_2727f5c9-01e9-4777-b3aa-4726e1e06bbd
1,42.98918506,9.47008629,0.631,48.5,15.8,130.0,20180609,6,6_20180609_2727f5c9-01e9-4777-b3aa-4726e1e06bbd
1,42.67077049,9.49963403,0.486,46.8,12.1,122.0,20180609,6,6_20180609_2727f5c9-01e9-4777-b3aa-4726e1e06bbd
1,42.69793401,9.45527005,0.448,150.0,22.1,111.0,20180609,6,6_20180609_2727f5c9-01e9-4777-b3aa-4726e1e06bbd
1,42.71121496,9.53610038,0.717,111.4,32.4,97.0,20180614,6,6_20180614_f533befe-6325-4cc9-8020-aade9ea9ac33
1,42.68215693,9.46203795,0.608,95.6,14.9,109.0,20180614,6,6_20180614_f533befe-6325-4cc9-8020-aade9ea9ac33
1,42.68260045,9.4611547,0.566,68.8,14.2,105.0,20180614,6,6_20180614_f533befe-6325-4cc9-8020-aade9ea9ac33
1,42.63525331,9.47423658,0.548,46.8,14.2,103.0,20180614,6,6_20180614_f533befe-6325-4cc9-8020-aade9ea9ac33
1,42.68114832,9.4618232,0.539,67.1,13.9,99.0,20180614,6,6_20180614_f533befe-6325-4cc9-8020-aade9ea9ac33
1,42.96637969,9.46154874,0.727,65.5,20.0,52.0,20180616,6,6_20180616_d78f97df-0c91-48e9-a286-7e3056d4df84
1,42.91340782,9.48381484,0.709,106.3,24.3,116.0,20180616,6,6_20180616_d78f97df-0c91-48e9-a286-7e3056d4df84
1,42.99088531,9.46269732,0.696,58.8,16.5,140.0,20180616,6,6_20180616_d78f97df-0c91-48e9-a286-7e3056d4df84
1,42.79677736,9.49449897,0.694,107.7,15.4,76.0,20180616,6,6_20180616_d78f97df-0c91-48e9-a286-7e3056d4df84
1,43.03986814,9.42380368,0.656,196.1,26.0,137.0,20180616,6,6_20180616_d78f97df-0c91-48e9-a286-7e3056d4df84
1,42.95252979,9.46985073,0.592,52.8,16.0,127.0,20180616,6,6_20180616_d78f97df-0c91-48e9-a286-7e3056d4df84
1,42.70960055,9.47167116,0.543,79.6,16.5,160.0,20180616,6,6_20180616_d78f97df-0c91-48e9-a286-7e3056d4df84
1,43.01408851,9.40423176,0.537,41.4,17.0,0.0,20180616,6,6_20180616_d78f97df-0c91-48e9-a286-7e3056d4df84
1,42.9628449,9.47661768,0.485,35.8,12.1,79.0,20180616,6,6_20180616_d78f97df-0c91-48e9-a286-7e3056d4df84
1,42.76605522,9.47586545,0.481,29.4,9.8,70.0,20180616,6,6_20180616_d78f97df-0c91-48e9-a286-7e3056d4df84
1,43.05982781,9.46979131,0.392,40.2,11.0,23.0,20180616,6,6_20180616_d78f97df-0c91-48e9-a286-7e3056d4df84
1,42.70449305,9.47423264,0.349,129.3,32.1,43.0,20180616,6,6_20180616_d78f97df-0c91-48e9-a286-7e3056d4df84
1,43.0476434,9.59488515,0.708,107.3,18.4,178.0,20180621,6,6_20180621_3bbc5b65-0646-4252-be63-d7cb95d198e2
1,42.73253422,9.46537452,0.701,93.0,18.4,67.0,20180621,6,6_20180621_3bbc5b65-0646-4252-be63-d7cb95d198e2
1,42.99141054,9.45827083,0.692,51.8,14.4,161.0,20180621,6,6_20180621_3bbc5b65-0646-4252-be63-d7cb95d198e2
1,43.01381744,9.41607639,0.666,61.3,18.0,15.0,20180621,6,6_20180621_3bbc5b65-0646-4252-be63-d7cb95d198e2
1,42.96511051,9.46769001,0.643,94.5,16.1,95.0,20180621,6,6_20180621_3bbc5b65-0646-4252-be63-d7cb95d198e2
1,42.9759788,9.46714752,0.639,50.7,18.0,56.0,20180621,6,6_20180621_3bbc5b65-0646-4252-be63-d7cb95d198e2
1,43.01026817,9.40015189,0.598,57.2,14.3,168.0,20180621,6,6_20180621_3bbc5b65-0646-4252-be63-d7cb95d198e2
1,43.010616,9.4422763,0.577,102.3,21.5,159.0,20180621,6,6_20180621_3bbc5b65-0646-4252-be63-d7cb95d198e2
1,43.01277753,9.42210658,0.514,45.3,13.3,163.0,20180621,6,6_20180621_3bbc5b65-0646-4252-be63-d7cb95d198e2
1,42.90856987,9.47745613,0.513,51.3,15.5,77.0,20180621,6,6_20180621_3bbc5b65-0646-4252-be63-d7cb95d198e2
1,42.97190527,9.47058994,0.457,52.3,15.8,116.0,20180621,6,6_20180621_3bbc5b65-0646-4252-be63-d7cb95d198e2
1,43.03261789,9.521782,0.713,84.3,24.6,15.0,20180627,6,6_20180627_0b8a232a-2cf6-4dcd-881e-48bb280e9c03
1,42.97303588,9.48133179,0.692,129.1,22.1,99.0,20180627,6,6_20180627_0b8a232a-2cf6-4dcd-881e-48bb280e9c03
1,42.90707129,9.47606741,0.666,103.0,13.6,98.0,20180627,6,6_20180627_0b8a232a-2cf6-4dcd-881e-48bb280e9c03
1,42.68485495,9.45894911,0.658,87.0,14.5,111.0,20180627,6,6_20180627_0b8a232a-2cf6-4dcd-881e-48bb280e9c03
1,42.71300365,9.4604634,0.621,43.6,11.2,67.0,20180627,6,6_20180627_0b8a232a-2cf6-4dcd-881e-48bb280e9c03
1,42.75580153,9.49136668,0.545,57.5,13.4,69.0,20180627,6,6_20180627_0b8a232a-2cf6-4dcd-881e-48bb280e9c03
1,43.06663735,9.43854848,0.53,365.1,58.3,138.0,20180627,6,6_20180627_0b8a232a-2cf6-4dcd-881e-48bb280e9c03
1,42.68181011,9.49413298,0.395,25.4,10.8,131.0,20180627,6,6_20180627_0b8a232a-2cf6-4dcd-881e-48bb280e9c03
1,42.76415534,9.47457597,0.715,166.4,16.7,68.0,20180701,6,6_20180701_db308418-1097-49c6-b49b-c0e3c34d6ba5
1,42.72931579,9.46584562,0.712,74.6,15.3,102.0,20180701,6,6_20180701_db308418-1097-49c6-b49b-c0e3c34d6ba5
1,42.97901845,9.47263384,0.708,127.9,21.3,57.0,20180701,6,6_20180701_db308418-1097-49c6-b49b-c0e3c34d6ba5
1,42.91689871,9.48847858,0.704,145.7,26.3,99.0,20180701,6,6_20180701_db308418-1097-49c6-b49b-c0e3c34d6ba5
1,42.65703047,9.4666377,0.703,77.5,21.9,117.0,20180701,6,6_20180701_db308418-1097-49c6-b49b-c0e3c34d6ba5
1,43.00946004,9.43249574,0.698,47.3,15.5,144.0,20180701,6,6_20180701_db308418-1097-49c6-b49b-c0e3c34d6ba5
1,42.69899792,9.45782813,0.671,57.9,11.5,72.0,20180701,6,6_20180701_db308418-1097-49c6-b49b-c0e3c34d6ba5
1,42.76862462,9.48472277,0.667,74.1,13.3,131.0,20180701,6,6_20180701_db308418-1097-49c6-b49b-c0e3c34d6ba5
1,42.95596639,9.46548551,0.666,103.5,13.3,110.0,20180701,6,6_20180701_db308418-1097-49c6-b49b-c0e3c34d6ba5
1,42.96180911,9.46466363,0.64,52.5,15.8,60.0,20180701,6,6_20180701_db308418-1097-49c6-b49b-c0e3c34d6ba5
1,42.914541,9.48897202,0.626,88.0,14.2,99.0,20180701,6,6_20180701_db308418-1097-49c6-b49b-c0e3c34d6ba5
1,42.90990902,9.48477988,0.625,75.9,14.7,84.0,20180701,6,6_20180701_db308418-1097-49c6-b49b-c0e3c34d6ba5
1,42.7548448,9.48978715,0.621,50.5,10.6,76.0,20180701,6,6_20180701_db308418-1097-49c6-b49b-c0e3c34d6ba5
1,42.69556065,9.45704003,0.586,59.2,12.4,70.0,20180701,6,6_20180701_db308418-1097-49c6-b49b-c0e3c34d6ba5
1,42.77793076,9.48858283,0.567,51.3,10.3,70.0,20180701,6,6_20180701_db308418-1097-49c6-b49b-c0e3c34d6ba5
1,42.75391778,9.489614,0.56,73.7,12.3,73.0,20180701,6,6_20180701_db308418-1097-49c6-b49b-c0e3c34d6ba5
1,42.9371923,9.47820775,0.548,60.4,19.2,99.0,20180701,6,6_20180701_db308418-1097-49c6-b49b-c0e3c34d6ba5
1,42.72886722,9.56044697,0.445,138.0,32.7,51.0,20180701,6,6_20180701_db308418-1097-49c6-b49b-c0e3c34d6ba5
1,42.793427,9.49269824,0.442,29.5,12.2,66.0,20180701,6,6_20180701_db308418-1097-49c6-b49b-c0e3c34d6ba5
1,43.03868373,9.4494909,0.69,97.7,14.2,111.0,20180705,6,6_20180705_4e21b5af-38cb-400e-859f-ebaa827f88f3
1,42.8767674,9.48691004,0.665,61.3,14.5,107.0,20180705,6,6_20180705_4e21b5af-38cb-400e-859f-ebaa827f88f3
1,42.93177744,9.4764224,0.662,56.9,17.8,102.0,20180705,6,6_20180705_4e21b5af-38cb-400e-859f-ebaa827f88f3
1,42.9630496,9.45891509,0.657,61.3,16.6,7.0,20180705,6,6_20180705_4e21b5af-38cb-400e-859f-ebaa827f88f3
1,42.97645798,9.46488309,0.655,53.7,13.8,75.0,20180705,6,6_20180705_4e21b5af-38cb-400e-859f-ebaa827f88f3
1,42.89411928,9.47859299,0.648,46.1,12.6,95.0,20180705,6,6_20180705_4e21b5af-38cb-400e-859f-ebaa827f88f3
1,42.72134621,9.46529374,0.637,54.9,16.5,99.0,20180705,6,6_20180705_4e21b5af-38cb-400e-859f-ebaa827f88f3
1,42.95208702,9.47278981,0.625,90.9,16.5,101.0,20180705,6,6_20180705_4e21b5af-38cb-400e-859f-ebaa827f88f3
1,42.94251063,9.47344839,0.616,42.5,14.0,93.0,20180705,6,6_20180705_4e21b5af-38cb-400e-859f-ebaa827f88f3
1,42.97327598,9.53638002,0.554,57.5,15.1,15.0,20180705,6,6_20180705_4e21b5af-38cb-400e-859f-ebaa827f88f3
1,42.7509928,9.47847204,0.521,34.7,12.2,79.0,20180705,6,6_20180705_4e21b5af-38cb-400e-859f-ebaa827f88f3
1,42.73661188,9.58082016,0.467,149.1,34.4,30.0,20180705,6,6_20180705_4e21b5af-38cb-400e-859f-ebaa827f88f3
1,43.01618132,9.42112975,0.331,147.4,28.9,5.0,20180705,6,6_20180705_4e21b5af-38cb-400e-859f-ebaa827f88f3
1,42.92270389,9.47851384,0.719,84.9,23.6,94.0,20180708,6,6_20180708_8d26a0d0-d15a-4834-b2e8-8bad38486542
1,42.93460317,9.47179256,0.716,55.0,19.9,107.0,20180708,6,6_20180708_8d26a0d0-d15a-4834-b2e8-8bad38486542
1,43.00547313,9.44574678,0.707,107.3,19.7,142.0,20180708,6,6_20180708_8d26a0d0-d15a-4834-b2e8-8bad38486542
1,42.77502247,9.49345483,0.694,59.4,15.0,37.0,20180708,6,6_20180708_8d26a0d0-d15a-4834-b2e8-8bad38486542
1,42.76344319,9.47589005,0.669,50.0,15.4,74.0,20180708,6,6_20180708_8d26a0d0-d15a-4834-b2e8-8bad38486542
1,42.73931352,9.52998297,0.656,121.6,21.9,23.0,20180708,6,6_20180708_8d26a0d0-d15a-4834-b2e8-8bad38486542
1,43.01198138,9.40435236,0.651,46.6,15.3,152.0,20180708,6,6_20180708_8d26a0d0-d15a-4834-b2e8-8bad38486542
1,43.00267563,9.45102339,0.649,105.1,15.7,144.0,20180708,6,6_20180708_8d26a0d0-d15a-4834-b2e8-8bad38486542
1,42.98573568,9.47145948,0.624,59.7,17.2,148.0,20180708,6,6_20180708_8d26a0d0-d15a-4834-b2e8-8bad38486542
1,42.78352625,9.50041716,0.62,102.8,19.0,90.0,20180708,6,6_20180708_8d26a0d0-d15a-4834-b2e8-8bad38486542
1,42.71945846,9.46046421,0.611,57.0,13.2,74.0,20180708,6,6_20180708_8d26a0d0-d15a-4834-b2e8-8bad38486542
1,42.73104739,9.47097559,0.606,60.0,13.8,76.0,20180708,6,6_20180708_8d26a0d0-d15a-4834-b2e8-8bad38486542
1,43.02656038,9.39905765,0.602,108.1,17.8,29.0,20180708,6,6_20180708_8d26a0d0-d15a-4834-b2e8-8bad38486542
1,42.88245661,9.47975337,0.597,48.7,15.6,99.0,20180708,6,6_20180708_8d26a0d0-d15a-4834-b2e8-8bad38486542
1,43.00038652,9.44623774,0.593,46.9,18.4,130.0,20180708,6,6_20180708_8d26a0d0-d15a-4834-b2e8-8bad38486542
1,42.93935909,9.47332795,0.59,33.8,11.6,106.0,20180708,6,6_20180708_8d26a0d0-d15a-4834-b2e8-8bad38486542
1,42.80145908,9.50047328,0.59,139.4,25.9,110.0,20180708,6,6_20180708_8d26a0d0-d15a-4834-b2e8-8bad38486542
1,42.95813524,9.46052522,0.571,44.6,12.4,123.0,20180708,6,6_20180708_8d26a0d0-d15a-4834-b2e8-8bad38486542
1,42.67242223,9.45162408,0.536,40.1,10.5,87.0,20180708,6,6_20180708_8d26a0d0-d15a-4834-b2e8-8bad38486542
1,42.92971739,9.48501514,0.535,141.7,22.2,100.0,20180708,6,6_20180708_8d26a0d0-d15a-4834-b2e8-8bad38486542
1,42.8864925,9.4837069,0.436,40.4,10.4,104.0,20180708,6,6_20180708_8d26a0d0-d15a-4834-b2e8-8bad38486542
1,42.97653763,9.46412947,0.431,37.7,11.0,83.0,20180708,6,6_20180708_8d26a0d0-d15a-4834-b2e8-8bad38486542
1,42.95779228,9.47233869,0.336,23.5,6.5,77.0,20180708,6,6_20180708_8d26a0d0-d15a-4834-b2e8-8bad38486542
1,43.08031534,9.45506438,0.746,169.6,29.4,65.0,20180713,6,6_20180713_5fb63ac6-e9bd-4943-a3f2-4addda633e94
1,43.09586241,9.52752765,0.734,134.2,24.0,61.0,20180713,6,6_20180713_5fb63ac6-e9bd-4943-a3f2-4addda633e94
1,42.979442,9.47153589,0.734,51.3,14.4,60.0,20180713,6,6_20180713_5fb63ac6-e9bd-4943-a3f2-4addda633e94
1,42.96209177,9.5496996,0.686,117.1,24.4,100.0,20180713,6,6_20180713_5fb63ac6-e9bd-4943-a3f2-4addda633e94
1,43.013747,9.4125829,0.67,63.3,15.4,169.0,20180713,6,6_20180713_5fb63ac6-e9bd-4943-a3f2-4addda633e94
1,42.94122987,9.48272259,0.669,85.1,14.2,90.0,20180713,6,6_20180713_5fb63ac6-e9bd-4943-a3f2-4addda633e94
1,42.64481353,9.48416956,0.655,98.3,11.7,109.0,20180713,6,6_20180713_5fb63ac6-e9bd-4943-a3f2-4addda633e94
1,42.74948573,9.47599546,0.646,75.7,11.7,73.0,20180713,6,6_20180713_5fb63ac6-e9bd-4943-a3f2-4addda633e94
1,43.00078232,9.44568516,0.637,46.3,17.1,133.0,20180713,6,6_20180713_5fb63ac6-e9bd-4943-a3f2-4addda633e94
1,42.97910237,9.4701123,0.603,45.1,11.1,57.0,20180713,6,6_20180713_5fb63ac6-e9bd-4943-a3f2-4addda633e94
1,42.64078016,9.46779051,0.583,42.3,12.3,137.0,20180713,6,6_20180713_5fb63ac6-e9bd-4943-a3f2-4addda633e94
1,42.94046875,9.47577815,0.579,79.9,15.0,93.0,20180713,6,6_20180713_5fb63ac6-e9bd-4943-a3f2-4addda633e94
1,42.98335755,9.46574638,0.522,47.0,14.9,105.0,20180713,6,6_20180713_5fb63ac6-e9bd-4943-a3f2-4addda633e94
1,42.96119515,9.54985115,0.442,123.3,29.2,98.0,20180713,6,6_20180713_5fb63ac6-e9bd-4943-a3f2-4addda633e94
1,42.74928668,9.46929702,0.321,19.0,5.0,70.0,20180713,6,6_20180713_5fb63ac6-e9bd-4943-a3f2-4addda633e94
1,42.72853774,9.47021654,0.657,57.3,14.5,76.0,20180714,6,6_20180714_063cb95c-a1e7-4b35-b733-5d2a242d35a4
1,42.96939325,9.46279549,0.652,62.2,22.7,70.0,20180714,6,6_20180714_063cb95c-a1e7-4b35-b733-5d2a242d35a4
1,42.97753052,9.49033381,0.617,76.4,22.9,25.0,20180714,6,6_20180714_063cb95c-a1e7-4b35-b733-5d2a242d35a4
1,42.64860007,9.4836366,0.576,58.1,14.2,117.0,20180714,6,6_20180714_063cb95c-a1e7-4b35-b733-5d2a242d35a4
1,42.88734396,9.48264278,0.528,41.0,14.2,88.0,20180714,6,6_20180714_063cb95c-a1e7-4b35-b733-5d2a242d35a4
1,42.767757,9.47576797,0.481,35.6,10.6,109.0,20180714,6,6_20180714_063cb95c-a1e7-4b35-b733-5d2a242d35a4
1,42.75754077,9.48977288,0.759,148.8,26.0,76.0,20180717,6,6_20180717_6e2e1c67-aa9f-420b-94ae-2a1b42df231f
1,42.7181514,9.47262496,0.732,104.7,21.6,63.0,20180717,6,6_20180717_6e2e1c67-aa9f-420b-94ae-2a1b42df231f
1,42.69611875,9.45797811,0.705,140.5,20.7,56.0,20180717,6,6_20180717_6e2e1c67-aa9f-420b-94ae-2a1b42df231f
1,42.92825072,9.49337199,0.671,49.8,11.4,68.0,20180717,6,6_20180717_6e2e1c67-aa9f-420b-94ae-2a1b42df231f
1,42.89594152,9.48352467,0.643,80.8,13.7,108.0,20180717,6,6_20180717_6e2e1c67-aa9f-420b-94ae-2a1b42df231f
1,42.96811194,9.46050756,0.637,52.2,11.5,70.0,20180717,6,6_20180717_6e2e1c67-aa9f-420b-94ae-2a1b42df231f
1,43.00385991,9.44003309,0.554,43.6,20.0,147.0,20180717,6,6_20180717_6e2e1c67-aa9f-420b-94ae-2a1b42df231f
1,43.00948323,9.43442706,0.539,45.1,13.0,148.0,20180717,6,6_20180717_6e2e1c67-aa9f-420b-94ae-2a1b42df231f
1,42.77688838,9.50145203,0.532,127.8,40.0,97.0,20180717,6,6_20180717_6e2e1c67-aa9f-420b-94ae-2a1b42df231f
1,42.7391622,9.52208541,0.511,147.6,29.5,54.0,20180717,6,6_20180717_6e2e1c67-aa9f-420b-94ae-2a1b42df231f
1,42.87642074,9.48092578,0.471,28.6,10.0,26.0,20180717,6,6_20180717_6e2e1c67-aa9f-420b-94ae-2a1b42df231f
1,42.95708491,9.46383254,0.355,28.0,7.1,115.0,20180717,6,6_20180717_6e2e1c67-aa9f-420b-94ae-2a1b42df231f
1,42.97432285,9.46987959,0.515,51.5,15.6,56.0,20180722,6,6_20180722_6bf90fea-e582-4dbe-b72c-c15c889c9fa3
1,43.00086087,9.44873861,0.741,69.7,19.3,128.0,20180723,6,6_20180723_85c66344-9240-45c6-8eae-1566486c1e26
1,42.73138995,9.50192559,0.697,108.9,22.1,95.0,20180723,6,6_20180723_85c66344-9240-45c6-8eae-1566486c1e26
1,42.89061806,9.47885815,0.694,49.3,10.4,92.0,20180723,6,6_20180723_85c66344-9240-45c6-8eae-1566486c1e26
1,42.97035866,9.48305765,0.686,52.0,14.9,75.0,20180723,6,6_20180723_85c66344-9240-45c6-8eae-1566486c1e26
