class_id,latitude,longitude,confidence,length,breadth,heading,date,aoi_id,source
1,42.41096879,10.19108289,0.73,80.0,21.9,38.0,20210711,17,17_20210711_bde473c2-021a-4847-b6f0-cb463b6f4a58
1,42.41452594,10.18516678,0.701,86.8,21.2,41.0,20210711,17,17_20210711_bde473c2-021a-4847-b6f0-cb463b6f4a58
1,42.44084914,10.24114659,0.457,33.8,9.8,70.0,20210723,17,17_20210723_b2d2ec58-78f0-4a1c-b7eb-93cf269e390c
1,42.3140507,10.17191512,0.724,82.0,29.2,83.0,20210729,17,17_20210729_80deff04-4456-4319-85c2-cb9c9eb10548
1,42.26459078,10.35692771,0.623,62.0,16.3,103.0,20210729,17,17_20210729_80deff04-4456-4319-85c2-cb9c9eb10548
1,42.41990883,10.2243835,0.637,165.2,41.9,62.0,20210816,17,17_20210816_4e661069-6fc5-4879-b879-e35ac97448c6
1,42.24450151,10.4680186,0.614,46.6,15.6,78.0,20210921,17,17_20210921_02b08c33-7094-47d3-89b5-b84a16534d93
1,42.26557487,10.42928959,0.39,26.6,6.6,76.0,20211120,17,17_20211120_76bd269c-f13a-4c8f-9d77-cdbdaa13f7c3
1,42.36997026,10.47659668,0.615,99.6,20.8,5.0,20220119,17,17_20220119_114df088-a3ff-494f-8ced-7dee54b689e2
1,42.31755329,10.48594922,0.405,38.5,12.4,65.0,20220321,17,17_20220321_4e110af4-b52b-4b53-83f2-359657f8167d
1,42.26246123,10.40443217,0.634,56.9,22.6,138.0,20220404,17,17_20220404_2bc0102a-e628-45ab-be21-87434e87a02a
1,42.27770298,10.40856297,0.443,39.7,11.2,69.0,20220404,17,17_20220404_2bc0102a-e628-45ab-be21-87434e87a02a
1,42.34123589,10.20784299,0.614,111.5,24.1,179.0,20220526,17,17_20220526_16c3b10a-e102-4af6-98b2-de08090a4a5a
1,42.37755099,10.28589974,0.557,103.9,28.6,48.0,20220612,17,17_20220612_a4f367cd-4bae-4132-89fe-e614279ee61d
1,42.23470755,10.4367507,0.55,40.3,12.7,71.0,20220630,17,17_20220630_3f0d5b74-ec7a-46f2-9a1b-2b865e7bf6f9
1,42.3714308,10.43463054,0.323,26.9,14.0,3.0,20220630,17,17_20220630_3f0d5b74-ec7a-46f2-9a1b-2b865e7bf6f9
1,42.33090891,10.44471092,0.431,26.6,11.6,76.0,20220719,17,17_20220719_f0ad418a-bf9a-4648-87cf-9d0bb4ab5e18
1,42.33631408,10.44516416,0.325,25.5,7.3,79.0,20220719,17,17_20220719_f0ad418a-bf9a-4648-87cf-9d0bb4ab5e18
1,42.23161175,10.27589,0.752,109.1,28.0,23.0,20220723,17,17_20220723_7947ee86-e208-4a21-bcd4-e0db94f444ca
1,42.39970133,10.34306059,0.561,128.6,28.7,39.0,20220725,17,17_20220725_da3b35dd-8bc2-48bb-aa3d-35b5c24ac20a
1,42.42316527,10.35631915,0.503,26.3,11.5,4.0,20220725,17,17_20220725_da3b35dd-8bc2-48bb-aa3d-35b5c24ac20a
1,42.2489575,10.46927064,0.419,24.6,20.8,80.0,20220725,17,17_20220725_da3b35dd-8bc2-48bb-aa3d-35b5c24ac20a
1,42.30486891,10.42950193,0.402,23.0,9.9,86.0,20220725,17,17_20220725_da3b35dd-8bc2-48bb-aa3d-35b5c24ac20a
1,42.33903602,10.4630053,0.305,21.1,8.2,64.0,20220725,17,17_20220725_da3b35dd-8bc2-48bb-aa3d-35b5c24ac20a
1,42.43879722,10.35511673,0.334,91.8,24.3,161.0,20220811,17,17_20220811_1ff8230c-9a0c-491f-b7ff-fb64ec863515
1,42.36797972,10.32858821,0.719,215.4,44.6,13.0,20220813,17,17_20220813_d37a2228-f861-488d-adb8-845da33811ed
1,42.42014891,10.40890886,0.675,122.2,25.6,41.0,20220822,17,17_20220822_1b8c052f-09b6-42db-9656-f2f8ec8fae5c
1,42.35201725,10.44373564,0.436,26.8,9.0,174.0,20220822,17,17_20220822_1b8c052f-09b6-42db-9656-f2f8ec8fae5c
1,42.27885873,10.35644668,0.655,135.4,28.2,60.0,20220828,17,17_20220828_bfeab878-d1df-419e-8b8e-239ac813d7e8
1,42.34086837,10.28502964,0.665,142.2,38.4,138.0,20230205,17,17_20230205_efc8efe1-4479-4bc9-8f7f-290a147c972e
1,42.37428305,10.40801858,0.411,22.7,10.1,95.0,20230424,17,17_20230424_5f9bed69-19d2-43cc-b39e-221c4f59c3a5
1,42.2615972,10.41823935,0.369,29.5,9.7,19.0,20230511,17,17_20230511_42dac99c-8f49-45a9-9964-7ff24dc1d179
1,42.42398953,10.42948719,0.364,25.4,7.6,26.0,20230530,17,17_20230530_ed3187fc-01bb-4a0b-92d6-a8927a4384f9
1,42.26035821,10.2275831,0.434,60.0,21.7,31.0,20230723,17,17_20230723_f8b375a0-8179-449b-a967-70206a9f8de3
1,42.38560151,10.39096037,0.324,30.3,14.7,153.0,20230923,17,17_20230923_e2a13f2b-74b5-4337-9116-bf3f34893d6f
1,42.40240602,10.41823882,0.61,380.1,50.4,129.0,20231008,17,17_20231008_e7dc9f20-3f6f-481f-a66f-d30071508bec
1,42.41223219,10.28973176,0.559,39.2,17.8,178.0,20231008,17,17_20231008_e7dc9f20-3f6f-481f-a66f-d30071508bec
1,42.20193423,10.31265627,0.585,46.9,12.7,56.0,20231218,17,17_20231218_1d22143f-0f25-488f-b7f6-fb84a84a781f
0,42.40728969,10.37381706,0.161,24.8,21.8,84.0,20180102,17,17_20180102_58dab44b-9a65-4fc3-947a-fa10737cc84c
0,42.36106128,10.23096782,0.105,19.3,15.9,74.0,20180109,17,17_20180109_77c0dc94-0333-4c6f-b4bb-1d5f8d695249
0,42.40843834,10.22815235,0.236,47.7,27.8,78.0,20180117,17,17_20180117_8af3d88a-9b64-49c1-8729-1adc13528610
0,42.3355613,10.2891799,0.448,55.9,21.1,156.0,20180121,17,17_20180121_8af54e91-9b5a-4ad4-a139-3a9a7ae563a5
0,42.44709373,10.41679959,0.249,33.8,21.9,78.0,20180121,17,17_20180121_8af54e91-9b5a-4ad4-a139-3a9a7ae563a5
0,42.38837124,10.45997941,0.119,26.7,20.2,81.0,20180121,17,17_20180121_8af54e91-9b5a-4ad4-a139-3a9a7ae563a5
0,42.27056426,10.38430091,0.169,20.4,6.1,72.0,20180123,17,17_20180123_6f374958-5a3e-4024-a4de-f9b6a81f6f34
0,42.20737564,10.36298615,0.377,165.5,37.0,87.0,20180227,17,17_20180227_dd0a99cc-0345-46d4-b26c-84f0cc8e3cfc
0,42.20598883,10.362972,0.273,179.4,39.9,89.0,20180227,17,17_20180227_dd0a99cc-0345-46d4-b26c-84f0cc8e3cfc
0,42.24665006,10.3643599,0.264,133.2,47.9,158.0,20180227,17,17_20180227_dd0a99cc-0345-46d4-b26c-84f0cc8e3cfc
0,42.23502736,10.35239398,0.159,54.5,18.5,87.0,20180227,17,17_20180227_dd0a99cc-0345-46d4-b26c-84f0cc8e3cfc
0,42.35836651,10.37217562,0.179,38.6,21.1,175.0,20180227,17,17_20180227_dd0a99cc-0345-46d4-b26c-84f0cc8e3cfc
0,42.28281495,10.45009373,0.134,33.9,9.8,92.0,20180227,17,17_20180227_dd0a99cc-0345-46d4-b26c-84f0cc8e3cfc
0,42.32479191,10.33155295,0.162,24.5,8.0,92.0,20180308,17,17_20180308_9227e350-8dc8-45bb-9d58-3d8b17b3c166
0,42.426521,10.34689616,0.482,38.7,13.8,177.0,20180313,17,17_20180313_61f0894f-1005-4152-9e7c-a180fc8aa02b
0,42.41850192,10.36624018,0.324,22.9,11.8,3.0,20180313,17,17_20180313_61f0894f-1005-4152-9e7c-a180fc8aa02b
0,42.41169305,10.35925875,0.295,23.6,5.0,82.0,20180313,17,17_20180313_61f0894f-1005-4152-9e7c-a180fc8aa02b
0,42.34600599,10.12192034,0.266,15.3,6.5,59.0,20180322,17,17_20180322_7cc5ac7e-92c5-4fe1-9b4e-cff147a06492
0,42.24475276,10.18841199,0.175,17.2,6.7,148.0,20180322,17,17_20180322_7cc5ac7e-92c5-4fe1-9b4e-cff147a06492
0,42.34449638,10.18065346,0.163,14.5,10.9,178.0,20180322,17,17_20180322_7cc5ac7e-92c5-4fe1-9b4e-cff147a06492
0,42.41027608,10.22814216,0.153,15.6,8.8,91.0,20180322,17,17_20180322_7cc5ac7e-92c5-4fe1-9b4e-cff147a06492
0,42.20590026,10.25272345,0.147,15.2,6.7,149.0,20180322,17,17_20180322_7cc5ac7e-92c5-4fe1-9b4e-cff147a06492
0,42.2668811,10.43511466,0.106,18.4,9.4,151.0,20180322,17,17_20180322_7cc5ac7e-92c5-4fe1-9b4e-cff147a06492
0,42.32040707,10.45936929,0.412,139.9,38.6,50.0,20180331,17,17_20180331_d9bed8ae-3cfa-4e8e-945f-839854fa40fa
0,42.32559057,10.4082383,0.29,73.0,26.8,104.0,20180331,17,17_20180331_d9bed8ae-3cfa-4e8e-945f-839854fa40fa
0,42.33884411,10.34214357,0.274,56.1,26.8,51.0,20180331,17,17_20180331_d9bed8ae-3cfa-4e8e-945f-839854fa40fa
0,42.41386849,10.46727553,0.663,25.5,7.0,36.0,20180406,17,17_20180406_3ce31915-9713-4863-b54d-eb189e9755cb
0,42.28192865,10.28038032,0.775,82.0,33.8,43.0,20180407,17,17_20180407_7cbec755-7cfb-4e53-888e-d13b2f445ccc
0,42.23938831,10.1768528,0.75,91.7,20.3,63.0,20180407,17,17_20180407_7cbec755-7cfb-4e53-888e-d13b2f445ccc
0,42.24769651,10.17451549,0.662,85.0,42.3,48.0,20180407,17,17_20180407_7cbec755-7cfb-4e53-888e-d13b2f445ccc
0,42.28909156,10.28941526,0.584,104.6,37.6,15.0,20180407,17,17_20180407_7cbec755-7cfb-4e53-888e-d13b2f445ccc
0,42.34654493,10.45704818,0.181,106.2,22.4,80.0,20180417,17,17_20180417_d9837aa6-9f4a-422d-a64b-9e1d814feca8
0,42.33870625,10.42899692,0.241,53.3,18.4,179.0,20180426,17,17_20180426_6ebbe6ee-0546-4b29-9031-5bf9361e1cd9
0,42.4121456,10.44837206,0.13,31.7,22.4,70.0,20180426,17,17_20180426_6ebbe6ee-0546-4b29-9031-5bf9361e1cd9
0,42.37435996,10.49793125,0.121,44.6,21.0,68.0,20180426,17,17_20180426_6ebbe6ee-0546-4b29-9031-5bf9361e1cd9
0,42.43782888,10.43453924,0.662,15.3,6.8,43.0,20180507,17,17_20180507_69e2b3f7-84e3-4144-8456-fe0de3fcfd6e
0,42.33606422,10.2925248,0.125,13.7,4.7,138.0,20180507,17,17_20180507_69e2b3f7-84e3-4144-8456-fe0de3fcfd6e
0,42.28538945,10.39676248,0.69,31.1,10.2,80.0,20180512,17,17_20180512_3d317cd7-49f9-4879-852e-1a44dabdebfc
0,42.41429709,10.39788311,0.183,40.6,10.1,31.0,20180518,17,17_20180518_e66bed1c-0659-41af-93cc-c8684788f8fd
0,42.18519878,10.31897271,0.558,13.8,5.4,69.0,20180523,17,17_20180523_9253e6d1-aa80-451f-9103-14c7345d2a0a
0,42.1900515,10.33344806,0.228,26.0,9.4,41.0,20180531,17,17_20180531_6325eae3-9a3c-4df3-8d7e-cb77ec84a8f3
0,42.36891129,10.42027865,0.59,15.2,7.2,96.0,20180603,17,17_20180603_a0bed4cc-c804-4b32-b2ee-d24613722a39
0,42.39162906,10.17643984,0.261,16.2,4.7,52.0,20180603,17,17_20180603_a0bed4cc-c804-4b32-b2ee-d24613722a39
0,42.3833176,10.49428728,0.134,65.9,27.1,85.0,20180604,17,17_20180604_22a271d9-13ba-4dbd-9e8e-3c550736ad6a
0,42.36479318,10.43153272,0.125,133.0,43.1,62.0,20180604,17,17_20180604_22a271d9-13ba-4dbd-9e8e-3c550736ad6a
0,42.38881094,10.44607367,0.12,50.5,24.5,80.0,20180604,17,17_20180604_22a271d9-13ba-4dbd-9e8e-3c550736ad6a
0,42.3826571,10.42927881,0.215,40.4,30.9,72.0,20180604,17,17_20180604_22a271d9-13ba-4dbd-9e8e-3c550736ad6a
0,42.20073772,10.28466861,0.256,31.6,19.7,90.0,20180609,17,17_20180609_b5b58136-855c-4f73-bbdf-1d8397f6a0d8
0,42.29597204,10.16040923,0.332,56.8,23.1,85.0,20180614,17,17_20180614_d1ffdfc8-b230-485b-b7a1-e165826007cf
0,42.30540253,10.15571372,0.105,52.3,20.0,100.0,20180614,17,17_20180614_d1ffdfc8-b230-485b-b7a1-e165826007cf
0,42.33457395,10.18723305,0.242,29.4,27.3,60.0,20180614,17,17_20180614_d1ffdfc8-b230-485b-b7a1-e165826007cf
0,42.33581144,10.2919363,0.72,14.2,5.4,93.0,20180616,17,17_20180616_ba7d8574-6824-4f5a-982d-3b39433848f5
0,42.20938162,10.37162879,0.155,19.2,6.9,65.0,20180621,17,17_20180621_eb0abeee-6e58-4b8e-b23a-a79a8cc77606
0,42.3418908,10.47732874,0.38,20.2,7.2,34.0,20180625,17,17_20180625_940ce291-eaac-461b-a7e7-9ee69675f1b6
0,42.36610629,10.17928858,0.317,43.0,14.4,73.0,20180630,17,17_20180630_2c9984fd-bf79-4317-9c03-0481b41d326b
0,42.33590413,10.29199276,0.287,12.7,7.0,128.0,20180630,17,17_20180630_2c9984fd-bf79-4317-9c03-0481b41d326b
0,42.34903107,10.28570012,0.132,15.4,5.7,78.0,20180630,17,17_20180630_2c9984fd-bf79-4317-9c03-0481b41d326b
0,42.3895553,10.17547797,0.664,14.9,5.5,76.0,20180704,17,17_20180704_cc757d4e-2164-47c2-85a4-27552034e2ed
0,42.29294481,10.2042208,0.296,9.0,4.1,86.0,20180707,17,17_20180707_ae6423aa-dc0f-49ae-8a58-c15af0d159f6
0,42.30832966,10.43365296,0.282,32.4,10.0,64.0,20180707,17,17_20180707_ae6423aa-dc0f-49ae-8a58-c15af0d159f6
0,42.29911094,10.43490718,0.302,86.2,18.6,81.0,20180714,17,17_20180714_f7e140a1-ec3e-4a44-845d-a26b3062090c
0,42.29830685,10.20927369,0.193,16.4,9.4,116.0,20180717,17,17_20180717_fce2e515-1b61-485f-81ef-6abd57dbdf5f
0,42.32788286,10.20967147,0.32,33.5,11.5,78.0,20180722,17,17_20180722_5a376e5a-89e0-468c-ab42-9b236b91f50b
0,42.35647188,10.33137158,0.265,21.3,6.8,114.0,20180722,17,17_20180722_5a376e5a-89e0-468c-ab42-9b236b91f50b
0,42.33582738,10.29198432,0.624,11.5,4.6,117.0,20180803,17,17_20180803_e7127fab-aa28-40ad-8d12-6a7d571f1dce
0,42.3026958,10.41887184,0.527,25.0,9.9,73.0,20180803,17,17_20180803_e7127fab-aa28-40ad-8d12-6a7d571f1dce
0,42.28609163,10.42454911,0.517,41.7,12.7,107.0,20180803,17,17_20180803_e7127fab-aa28-40ad-8d12-6a7d571f1dce
0,42.30593807,10.41603373,0.489,34.3,12.8,78.0,20180803,17,17_20180803_e7127fab-aa28-40ad-8d12-6a7d571f1dce
0,42.33588542,10.29197558,0.135,15.9,6.3,128.0,20180804,17,17_20180804_aab412a2-2f51-4131-ab2b-32eb860183b6
0,42.43413799,10.19906275,0.637,13.2,5.2,58.0,20180809,17,17_20180809_47f61eed-f0f7-4254-bccb-d831af358de6
0,42.35353459,10.14156307,0.526,16.5,7.1,115.0,20180809,17,17_20180809_47f61eed-f0f7-4254-bccb-d831af358de6
0,42.20399396,10.24436137,0.523,24.6,8.7,147.0,20180809,17,17_20180809_47f61eed-f0f7-4254-bccb-d831af358de6
0,42.23899714,10.21122874,0.383,13.4,4.9,61.0,20180809,17,17_20180809_47f61eed-f0f7-4254-bccb-d831af358de6
0,42.24604394,10.16566081,0.325,15.9,5.7,46.0,20180809,17,17_20180809_47f61eed-f0f7-4254-bccb-d831af358de6
0,42.3768204,10.25268021,0.26,12.2,5.8,60.0,20180809,17,17_20180809_47f61eed-f0f7-4254-bccb-d831af358de6
0,42.33433612,10.15640453,0.169,15.6,4.6,77.0,20180811,17,17_20180811_8d4ee766-7e15-4bbd-8215-2b1b2b4c814a
0,42.33533852,10.28922543,0.621,49.4,30.5,141.0,20180814,17,17_20180814_3d17836b-b646-4268-9353-2414561e182a
0,42.37145954,10.15258109,0.747,48.6,9.9,125.0,20180818,17,17_20180818_14e090e3-8d37-449b-83aa-2cf58c5cbbcf
0,42.3196138,10.16604894,0.476,9.4,5.2,89.0,20180818,17,17_20180818_14e090e3-8d37-449b-83aa-2cf58c5cbbcf
0,42.40059539,10.14559915,0.177,18.7,7.4,86.0,20180826,17,17_20180826_551cc2c2-5f39-49cb-8def-1a4bf7c5a1fc
0,42.41887209,10.44403866,0.156,25.1,9.9,62.0,20180826,17,17_20180826_551cc2c2-5f39-49cb-8def-1a4bf7c5a1fc
0,42.39647155,10.29318532,0.131,22.7,8.5,95.0,20180826,17,17_20180826_551cc2c2-5f39-49cb-8def-1a4bf7c5a1fc
0,42.3410189,10.23372309,0.232,167.3,32.0,173.0,20180829,17,17_20180829_fdba1822-f395-4e82-a5fc-7d24c8a14017
0,42.29405407,10.15453531,0.612,12.6,5.0,88.0,20180904,17,17_20180904_b0d3588b-6981-4634-9500-b4cde674e928
0,42.33369017,10.25857255,0.714,67.6,34.2,8.0,20180909,17,17_20180909_eeda7661-9013-470f-bb72-53de11b91dec
0,42.3784237,10.35006913,0.67,14.0,4.7,69.0,20180914,17,17_20180914_bb6c193e-a06b-4968-9053-14b7648a9223
0,42.33600935,10.40443224,0.335,23.4,5.5,84.0,20180914,17,17_20180914_bb6c193e-a06b-4968-9053-14b7648a9223
0,42.34992594,10.1754128,0.189,10.5,5.2,84.0,20180914,17,17_20180914_bb6c193e-a06b-4968-9053-14b7648a9223
0,42.27327736,10.26301755,0.239,108.6,30.3,20.0,20180915,17,17_20180915_107e85e8-6552-4037-a0bc-33c46eeed72f
0,42.24870943,10.43823652,0.147,27.7,12.7,47.0,20180920,17,17_20180920_79719a02-e92c-4c1b-802c-dc7d63478604
0,42.2264449,10.3227152,0.448,5.9,5.3,84.0,20181007,17,17_20181007_29b0a397-5910-417d-9605-45f56f7a7512
0,42.30843365,10.12706506,0.543,80.9,37.9,55.0,20181019,17,17_20181019_8c35981d-e9b3-401f-9712-40cd2ab65457
0,42.33498242,10.33121339,0.426,18.9,5.6,94.0,20181019,17,17_20181019_8c35981d-e9b3-401f-9712-40cd2ab65457
0,42.33436194,10.33121101,0.35,24.1,5.2,78.0,20181019,17,17_20181019_8c35981d-e9b3-401f-9712-40cd2ab65457
0,42.31451648,10.31732065,0.466,34.5,21.3,86.0,20181021,17,17_20181021_8385a4e9-8838-4640-9dd0-fb79786ebc87
0,42.33667595,10.27594018,0.398,17.0,6.4,63.0,20181021,17,17_20181021_8385a4e9-8838-4640-9dd0-fb79786ebc87
0,42.41578844,10.20658181,0.571,139.3,42.8,62.0,20181110,17,17_20181110_1ba30f1f-d2ae-4cfe-a28b-bd6be1107266
0,42.42825413,10.21178404,0.327,181.6,46.3,83.0,20181110,17,17_20181110_1ba30f1f-d2ae-4cfe-a28b-bd6be1107266
0,42.32389026,10.21065959,0.31,20.8,5.5,78.0,20181115,17,17_20181115_63cacf6d-1daa-4b32-a9cc-d238e6dab337
0,42.32026262,10.41321688,0.379,21.4,6.3,77.0,20181118,17,17_20181118_303a8a90-dbdc-4468-a8e7-3714adeb6b89
0,42.35505471,10.4875937,0.747,57.0,24.4,38.0,20181208,17,17_20181208_1379d3f8-148d-47d5-9d98-eca7e3224309
0,42.25843929,10.3392766,0.322,54.3,24.4,74.0,20181208,17,17_20181208_1379d3f8-148d-47d5-9d98-eca7e3224309
0,42.29643665,10.30386073,0.115,47.7,25.7,17.0,20181208,17,17_20181208_1379d3f8-148d-47d5-9d98-eca7e3224309
0,42.31832294,10.49506097,0.213,35.0,16.6,94.0,20181208,17,17_20181208_1379d3f8-148d-47d5-9d98-eca7e3224309
0,42.29650662,10.35441699,0.141,23.3,10.5,78.0,20181208,17,17_20181208_1379d3f8-148d-47d5-9d98-eca7e3224309
0,42.28498346,10.24049367,0.127,42.7,15.2,3.0,20181208,17,17_20181208_1379d3f8-148d-47d5-9d98-eca7e3224309
0,42.20836835,10.20119218,0.118,28.7,25.9,169.0,20181208,17,17_20181208_1379d3f8-148d-47d5-9d98-eca7e3224309
0,42.43196831,10.38687803,0.118,35.0,19.2,160.0,20181208,17,17_20181208_1379d3f8-148d-47d5-9d98-eca7e3224309
0,42.3348726,10.40225528,0.114,30.9,20.0,69.0,20181208,17,17_20181208_1379d3f8-148d-47d5-9d98-eca7e3224309
0,42.40676344,10.41181496,0.11,28.7,24.1,82.0,20181208,17,17_20181208_1379d3f8-148d-47d5-9d98-eca7e3224309
0,42.3327893,10.11086756,0.194,18.5,7.7,115.0,20181210,17,17_20181210_884ecb1a-73c4-46ab-8370-7a47666065aa
0,42.29839962,10.1213362,0.181,19.1,8.1,74.0,20181210,17,17_20181210_884ecb1a-73c4-46ab-8370-7a47666065aa
