class_id,latitude,longitude,confidence,length,breadth,heading,date,aoi_id,source
1,41.85456291,9.40430645,0.525,51.3,10.0,103.0,20180616,4,4_20180616_cf97c630-c5eb-4c04-9adf-35c2bc9c6e87
1,41.84088436,9.41108605,0.713,78.3,21.9,100.0,20180620,4,4_20180620_43e0b30c-ae13-4b4b-8220-a84eead463f9
1,42.18329046,9.57352111,0.696,75.7,16.5,81.0,20180620,4,4_20180620_43e0b30c-ae13-4b4b-8220-a84eead463f9
1,42.18493515,9.56897096,0.677,99.8,23.5,86.0,20180620,4,4_20180620_43e0b30c-ae13-4b4b-8220-a84eead463f9
1,41.85018575,9.40737708,0.676,72.8,23.9,116.0,20180620,4,4_20180620_43e0b30c-ae13-4b4b-8220-a84eead463f9
1,41.81046249,9.41350025,0.626,103.3,20.5,96.0,20180620,4,4_20180620_43e0b30c-ae13-4b4b-8220-a84eead463f9
1,42.05785508,9.63820479,0.433,44.1,11.7,80.0,20180626,4,4_20180626_5919d30e-c915-46bd-85fa-a2f78a7dbd48
1,41.81936838,9.4138197,0.743,171.9,25.0,64.0,20180630,4,4_20180630_a84973bb-1b28-456e-928d-14eb4233bb7e
1,41.9003415,9.4268998,0.728,196.7,18.2,73.0,20180630,4,4_20180630_a84973bb-1b28-456e-928d-14eb4233bb7e
1,41.83145197,9.40915421,0.71,94.8,15.6,97.0,20180630,4,4_20180630_a84973bb-1b28-456e-928d-14eb4233bb7e
1,41.88361066,9.42999802,0.698,91.5,14.6,64.0,20180630,4,4_20180630_a84973bb-1b28-456e-928d-14eb4233bb7e
1,41.8473302,9.42928779,0.69,98.6,15.3,57.0,20180630,4,4_20180630_a84973bb-1b28-456e-928d-14eb4233bb7e
1,41.79816607,9.43484006,0.676,138.2,14.8,80.0,20180630,4,4_20180630_a84973bb-1b28-456e-928d-14eb4233bb7e
1,41.996813,9.45303616,0.608,52.7,13.0,141.0,20180630,4,4_20180630_a84973bb-1b28-456e-928d-14eb4233bb7e
1,41.99534837,9.45470723,0.523,49.7,14.1,56.0,20180630,4,4_20180630_a84973bb-1b28-456e-928d-14eb4233bb7e
1,41.84970104,9.40444881,0.515,26.3,8.9,88.0,20180630,4,4_20180630_a84973bb-1b28-456e-928d-14eb4233bb7e
1,41.92292031,9.49776336,0.454,37.8,9.8,70.0,20180630,4,4_20180630_a84973bb-1b28-456e-928d-14eb4233bb7e
1,42.05251535,9.53790575,0.743,93.1,18.8,55.0,20180706,4,4_20180706_a7ed2968-ab8f-4521-98f7-284a7f23a9e9
1,41.92602721,9.48583695,0.706,81.8,16.7,65.0,20180706,4,4_20180706_a7ed2968-ab8f-4521-98f7-284a7f23a9e9
1,42.14298551,9.55919495,0.701,94.7,15.6,167.0,20180706,4,4_20180706_a7ed2968-ab8f-4521-98f7-284a7f23a9e9
1,41.80290557,9.41036225,0.7,118.6,21.7,84.0,20180706,4,4_20180706_a7ed2968-ab8f-4521-98f7-284a7f23a9e9
1,41.87325632,9.40480758,0.628,49.4,13.9,91.0,20180706,4,4_20180706_a7ed2968-ab8f-4521-98f7-284a7f23a9e9
1,41.96232396,9.52391156,0.537,37.0,10.3,66.0,20180706,4,4_20180706_a7ed2968-ab8f-4521-98f7-284a7f23a9e9
1,42.00253872,9.46439337,0.481,38.1,12.2,55.0,20180706,4,4_20180706_a7ed2968-ab8f-4521-98f7-284a7f23a9e9
1,42.0662887,9.55271921,0.745,67.5,27.7,68.0,20180708,4,4_20180708_a65e8b16-6ce5-44f2-a1bc-ae55c6802040
1,41.86273104,9.41489323,0.725,83.1,18.3,56.0,20180708,4,4_20180708_a65e8b16-6ce5-44f2-a1bc-ae55c6802040
1,41.80122708,9.40075621,0.724,167.3,28.6,54.0,20180708,4,4_20180708_a65e8b16-6ce5-44f2-a1bc-ae55c6802040
1,41.81661389,9.41178814,0.701,176.7,29.7,99.0,20180708,4,4_20180708_a65e8b16-6ce5-44f2-a1bc-ae55c6802040
1,41.8701962,9.40421491,0.628,72.7,12.8,85.0,20180708,4,4_20180708_a65e8b16-6ce5-44f2-a1bc-ae55c6802040
1,41.8296298,9.40893249,0.615,61.2,21.7,80.0,20180708,4,4_20180708_a65e8b16-6ce5-44f2-a1bc-ae55c6802040
1,41.82329179,9.40864747,0.574,48.8,11.1,87.0,20180708,4,4_20180708_a65e8b16-6ce5-44f2-a1bc-ae55c6802040
1,42.19368722,9.57490126,0.562,52.5,13.6,79.0,20180708,4,4_20180708_a65e8b16-6ce5-44f2-a1bc-ae55c6802040
1,41.99756668,9.45714026,0.527,48.9,11.0,52.0,20180708,4,4_20180708_a65e8b16-6ce5-44f2-a1bc-ae55c6802040
1,41.81590031,9.40866859,0.437,50.5,11.4,85.0,20180708,4,4_20180708_a65e8b16-6ce5-44f2-a1bc-ae55c6802040
1,41.81854376,9.40918872,0.368,93.7,20.5,94.0,20180708,4,4_20180708_a65e8b16-6ce5-44f2-a1bc-ae55c6802040
1,41.97862156,9.44133285,0.732,87.0,24.2,57.0,20180711,4,4_20180711_2dce015d-b8e7-4244-bb07-c46c0649ffb6
1,41.99502059,9.45682438,0.695,52.9,14.6,69.0,20180711,4,4_20180711_2dce015d-b8e7-4244-bb07-c46c0649ffb6
1,41.88320579,9.40307628,0.663,47.3,14.5,77.0,20180711,4,4_20180711_2dce015d-b8e7-4244-bb07-c46c0649ffb6
1,41.98685632,9.44598336,0.655,53.5,12.4,46.0,20180711,4,4_20180711_2dce015d-b8e7-4244-bb07-c46c0649ffb6
1,41.80205966,9.41973654,0.63,111.8,27.2,101.0,20180711,4,4_20180711_2dce015d-b8e7-4244-bb07-c46c0649ffb6
1,41.84556042,9.40700071,0.611,37.2,10.3,100.0,20180711,4,4_20180711_2dce015d-b8e7-4244-bb07-c46c0649ffb6
1,41.86363724,9.42125366,0.6,55.3,12.0,128.0,20180711,4,4_20180711_2dce015d-b8e7-4244-bb07-c46c0649ffb6
1,41.83268734,9.41287703,0.576,70.9,17.1,98.0,20180711,4,4_20180711_2dce015d-b8e7-4244-bb07-c46c0649ffb6
1,41.99268059,9.45699656,0.568,70.1,13.5,115.0,20180711,4,4_20180711_2dce015d-b8e7-4244-bb07-c46c0649ffb6
1,41.99325634,9.45742933,0.537,41.9,9.7,118.0,20180711,4,4_20180711_2dce015d-b8e7-4244-bb07-c46c0649ffb6
1,42.20721647,9.56115333,0.487,50.3,16.0,93.0,20180711,4,4_20180711_2dce015d-b8e7-4244-bb07-c46c0649ffb6
1,41.98814926,9.44730467,0.48,48.0,11.0,46.0,20180711,4,4_20180711_2dce015d-b8e7-4244-bb07-c46c0649ffb6
1,41.86582272,9.40578734,0.48,48.2,11.3,105.0,20180711,4,4_20180711_2dce015d-b8e7-4244-bb07-c46c0649ffb6
1,41.83970819,9.40908634,0.469,65.8,18.4,97.0,20180711,4,4_20180711_2dce015d-b8e7-4244-bb07-c46c0649ffb6
1,42.10212667,9.60775113,0.425,78.7,25.4,78.0,20180711,4,4_20180711_2dce015d-b8e7-4244-bb07-c46c0649ffb6
1,41.81323825,9.41233708,0.697,104.3,18.3,88.0,20180715,4,4_20180715_2c09250a-4526-4d74-9880-60ac1143afeb
1,41.87312228,9.40369761,0.674,49.2,14.8,81.0,20180715,4,4_20180715_2c09250a-4526-4d74-9880-60ac1143afeb
1,41.83799453,9.40962729,0.652,86.9,18.5,94.0,20180715,4,4_20180715_2c09250a-4526-4d74-9880-60ac1143afeb
1,41.94416571,9.4328621,0.639,76.9,14.0,75.0,20180715,4,4_20180715_2c09250a-4526-4d74-9880-60ac1143afeb
1,41.85939041,9.40711721,0.614,49.2,13.5,85.0,20180715,4,4_20180715_2c09250a-4526-4d74-9880-60ac1143afeb
1,41.80954873,9.41069805,0.593,115.4,25.5,69.0,20180715,4,4_20180715_2c09250a-4526-4d74-9880-60ac1143afeb
1,41.82981497,9.4091664,0.567,135.2,49.2,96.0,20180715,4,4_20180715_2c09250a-4526-4d74-9880-60ac1143afeb
1,41.81699225,9.40821615,0.489,36.7,12.2,88.0,20180715,4,4_20180715_2c09250a-4526-4d74-9880-60ac1143afeb
1,41.98476136,9.44726994,0.431,113.0,19.1,13.0,20180715,4,4_20180715_2c09250a-4526-4d74-9880-60ac1143afeb
1,42.17579659,9.56046778,0.415,59.9,13.9,80.0,20180715,4,4_20180715_2c09250a-4526-4d74-9880-60ac1143afeb
1,42.20226508,9.57737411,0.397,172.8,39.9,96.0,20180715,4,4_20180715_2c09250a-4526-4d74-9880-60ac1143afeb
1,42.04356249,9.61995321,0.749,118.5,28.1,94.0,20180719,4,4_20180719_801f70c3-0ae4-437a-a9f5-c2c64c13fedd
1,41.88183976,9.5590023,0.733,215.1,39.3,74.0,20180719,4,4_20180719_801f70c3-0ae4-437a-a9f5-c2c64c13fedd
1,42.02849553,9.52832319,0.724,134.8,25.3,39.0,20180719,4,4_20180719_801f70c3-0ae4-437a-a9f5-c2c64c13fedd
1,41.97513548,9.47230557,0.714,81.4,17.7,71.0,20180719,4,4_20180719_801f70c3-0ae4-437a-a9f5-c2c64c13fedd
1,41.82203897,9.41006886,0.704,164.6,25.8,86.0,20180719,4,4_20180719_801f70c3-0ae4-437a-a9f5-c2c64c13fedd
1,41.87072655,9.4071268,0.675,97.9,14.5,99.0,20180719,4,4_20180719_801f70c3-0ae4-437a-a9f5-c2c64c13fedd
1,41.89306394,9.41936286,0.673,91.7,14.3,75.0,20180719,4,4_20180719_801f70c3-0ae4-437a-a9f5-c2c64c13fedd
1,42.09949707,9.55102774,0.67,57.5,14.1,55.0,20180719,4,4_20180719_801f70c3-0ae4-437a-a9f5-c2c64c13fedd
1,41.98572614,9.44584758,0.637,84.9,10.5,77.0,20180719,4,4_20180719_801f70c3-0ae4-437a-a9f5-c2c64c13fedd
1,42.15943072,9.6219588,0.63,110.8,19.2,52.0,20180719,4,4_20180719_801f70c3-0ae4-437a-a9f5-c2c64c13fedd
1,41.98874157,9.45375659,0.621,47.3,9.6,61.0,20180719,4,4_20180719_801f70c3-0ae4-437a-a9f5-c2c64c13fedd
1,41.98438418,9.44178716,0.59,57.8,14.6,30.0,20180719,4,4_20180719_801f70c3-0ae4-437a-a9f5-c2c64c13fedd
1,41.86686,9.40414683,0.567,63.6,10.5,73.0,20180719,4,4_20180719_801f70c3-0ae4-437a-a9f5-c2c64c13fedd
1,41.92046699,9.41854941,0.548,72.2,14.3,91.0,20180719,4,4_20180719_801f70c3-0ae4-437a-a9f5-c2c64c13fedd
1,41.8199116,9.40894375,0.538,44.8,12.0,90.0,20180719,4,4_20180719_801f70c3-0ae4-437a-a9f5-c2c64c13fedd
1,41.84576212,9.40537797,0.51,72.0,12.9,98.0,20180719,4,4_20180719_801f70c3-0ae4-437a-a9f5-c2c64c13fedd
1,41.98824229,9.4481852,0.392,31.5,8.2,58.0,20180719,4,4_20180719_801f70c3-0ae4-437a-a9f5-c2c64c13fedd
1,41.90038084,9.4275656,0.692,151.5,16.6,72.0,20180721,4,4_20180721_5e140e40-fd47-44b3-ab13-099b0fcde3ff
1,41.8369391,9.40631731,0.317,35.3,9.9,93.0,20180721,4,4_20180721_5e140e40-fd47-44b3-ab13-099b0fcde3ff
1,41.78973908,9.42004647,0.748,163.6,35.5,96.0,20180723,4,4_20180723_a1a76b7e-913d-454c-8132-0833dceeec73
1,42.06290899,9.52190229,0.724,70.4,15.7,47.0,20180723,4,4_20180723_a1a76b7e-913d-454c-8132-0833dceeec73
1,42.20796461,9.56007661,0.669,71.2,13.6,90.0,20180723,4,4_20180723_a1a76b7e-913d-454c-8132-0833dceeec73
1,42.21013029,9.55986207,0.652,52.5,11.0,87.0,20180723,4,4_20180723_a1a76b7e-913d-454c-8132-0833dceeec73
1,41.80131851,9.4526908,0.717,103.9,25.3,75.0,20180728,4,4_20180728_420b9ac1-05e3-4aaa-8879-7836c8877f93
1,41.95590493,9.44349683,0.714,91.0,21.4,76.0,20180728,4,4_20180728_420b9ac1-05e3-4aaa-8879-7836c8877f93
1,42.15078248,9.57731053,0.703,120.1,19.6,97.0,20180728,4,4_20180728_420b9ac1-05e3-4aaa-8879-7836c8877f93
1,41.77684743,9.53498026,0.686,103.3,17.9,83.0,20180728,4,4_20180728_420b9ac1-05e3-4aaa-8879-7836c8877f93
1,42.16267232,9.5649482,0.683,42.7,15.1,85.0,20180728,4,4_20180728_420b9ac1-05e3-4aaa-8879-7836c8877f93
1,42.06681371,9.56155157,0.671,113.1,14.1,75.0,20180728,4,4_20180728_420b9ac1-05e3-4aaa-8879-7836c8877f93
1,42.04170663,9.63172695,0.663,98.6,22.6,84.0,20180728,4,4_20180728_420b9ac1-05e3-4aaa-8879-7836c8877f93
1,41.83644148,9.41335077,0.65,54.5,14.9,106.0,20180728,4,4_20180728_420b9ac1-05e3-4aaa-8879-7836c8877f93
1,41.81234555,9.40903932,0.633,64.1,10.4,69.0,20180728,4,4_20180728_420b9ac1-05e3-4aaa-8879-7836c8877f93
1,41.85302568,9.40425838,0.631,49.2,18.0,86.0,20180728,4,4_20180728_420b9ac1-05e3-4aaa-8879-7836c8877f93
1,41.86926508,9.41618486,0.623,129.9,15.8,55.0,20180728,4,4_20180728_420b9ac1-05e3-4aaa-8879-7836c8877f93
1,41.96622239,9.42934237,0.575,69.3,10.4,62.0,20180728,4,4_20180728_420b9ac1-05e3-4aaa-8879-7836c8877f93
1,42.18142702,9.56919914,0.508,105.5,13.9,89.0,20180728,4,4_20180728_420b9ac1-05e3-4aaa-8879-7836c8877f93
1,42.20648845,9.56166059,0.457,48.6,14.6,90.0,20180728,4,4_20180728_420b9ac1-05e3-4aaa-8879-7836c8877f93
1,41.88186834,9.41749748,0.73,122.2,22.1,63.0,20180730,4,4_20180730_d596019d-034f-4ac9-84ed-a949f6c8f656
1,41.8986587,9.44655929,0.713,138.8,24.4,63.0,20180730,4,4_20180730_d596019d-034f-4ac9-84ed-a949f6c8f656
1,41.81344493,9.40804853,0.702,77.2,13.4,81.0,20180730,4,4_20180730_d596019d-034f-4ac9-84ed-a949f6c8f656
1,41.87718643,9.41678289,0.678,83.1,19.9,64.0,20180730,4,4_20180730_d596019d-034f-4ac9-84ed-a949f6c8f656
1,41.82304983,9.41138926,0.676,90.1,12.5,70.0,20180730,4,4_20180730_d596019d-034f-4ac9-84ed-a949f6c8f656
1,41.96013242,9.43022177,0.668,103.0,13.0,76.0,20180730,4,4_20180730_d596019d-034f-4ac9-84ed-a949f6c8f656
1,42.08394374,9.55499527,0.658,68.4,23.2,80.0,20180730,4,4_20180730_d596019d-034f-4ac9-84ed-a949f6c8f656
1,41.81329238,9.40532627,0.658,51.6,14.5,63.0,20180730,4,4_20180730_d596019d-034f-4ac9-84ed-a949f6c8f656
1,41.849667,9.40621549,0.643,69.1,12.4,97.0,20180730,4,4_20180730_d596019d-034f-4ac9-84ed-a949f6c8f656
1,41.83758294,9.41004093,0.643,96.2,13.9,93.0,20180730,4,4_20180730_d596019d-034f-4ac9-84ed-a949f6c8f656
1,41.94850243,9.46487075,0.638,75.7,21.4,63.0,20180730,4,4_20180730_d596019d-034f-4ac9-84ed-a949f6c8f656
1,41.94874156,9.46275004,0.629,87.3,23.3,65.0,20180730,4,4_20180730_d596019d-034f-4ac9-84ed-a949f6c8f656
1,42.1127257,9.58852877,0.629,203.7,37.9,58.0,20180730,4,4_20180730_d596019d-034f-4ac9-84ed-a949f6c8f656
1,41.9049019,9.41465317,0.624,51.1,10.7,67.0,20180730,4,4_20180730_d596019d-034f-4ac9-84ed-a949f6c8f656
1,41.78759985,9.41050467,0.612,84.2,16.5,86.0,20180730,4,4_20180730_d596019d-034f-4ac9-84ed-a949f6c8f656
1,41.86638225,9.404074,0.605,59.8,11.4,119.0,20180730,4,4_20180730_d596019d-034f-4ac9-84ed-a949f6c8f656
1,42.02674863,9.51937174,0.593,58.8,16.5,74.0,20180730,4,4_20180730_d596019d-034f-4ac9-84ed-a949f6c8f656
1,42.11416019,9.58945487,0.588,81.6,18.8,59.0,20180730,4,4_20180730_d596019d-034f-4ac9-84ed-a949f6c8f656
1,41.93361608,9.42058138,0.499,79.0,12.6,95.0,20180730,4,4_20180730_d596019d-034f-4ac9-84ed-a949f6c8f656
1,41.81480197,9.41134134,0.479,115.4,23.5,96.0,20180730,4,4_20180730_d596019d-034f-4ac9-84ed-a949f6c8f656
1,42.00350629,9.46221051,0.459,34.3,7.3,61.0,20180730,4,4_20180730_d596019d-034f-4ac9-84ed-a949f6c8f656
1,42.18409145,9.56328016,0.421,64.8,12.6,88.0,20180730,4,4_20180730_d596019d-034f-4ac9-84ed-a949f6c8f656
1,42.12590283,9.57040821,0.721,77.7,14.0,72.0,20180804,4,4_20180804_c8afe5bb-0fee-45bb-a9d6-932e547bc058
1,41.92732906,9.58941329,0.701,166.6,31.8,65.0,20180804,4,4_20180804_c8afe5bb-0fee-45bb-a9d6-932e547bc058
1,42.2041959,9.56099488,0.615,49.2,14.2,88.0,20180804,4,4_20180804_c8afe5bb-0fee-45bb-a9d6-932e547bc058
1,41.98375649,9.44514137,0.56,49.6,14.6,73.0,20180804,4,4_20180804_c8afe5bb-0fee-45bb-a9d6-932e547bc058
1,41.80382388,9.41038377,0.758,73.4,25.4,87.0,20180809,4,4_20180809_8b8b33cd-09d0-4d11-97e1-f1c6b7d3009c
1,42.05469302,9.62008855,0.75,121.2,20.5,49.0,20180809,4,4_20180809_8b8b33cd-09d0-4d11-97e1-f1c6b7d3009c
1,41.92457867,9.455253,0.746,86.7,21.8,61.0,20180809,4,4_20180809_8b8b33cd-09d0-4d11-97e1-f1c6b7d3009c
1,41.87783227,9.57852108,0.725,102.1,15.4,110.0,20180809,4,4_20180809_8b8b33cd-09d0-4d11-97e1-f1c6b7d3009c
1,41.84188531,9.51139219,0.709,87.2,15.8,51.0,20180809,4,4_20180809_8b8b33cd-09d0-4d11-97e1-f1c6b7d3009c
1,42.15031145,9.56591005,0.706,89.4,23.1,86.0,20180809,4,4_20180809_8b8b33cd-09d0-4d11-97e1-f1c6b7d3009c
1,41.99611239,9.45538696,0.704,100.1,17.1,58.0,20180809,4,4_20180809_8b8b33cd-09d0-4d11-97e1-f1c6b7d3009c
1,41.8400143,9.50635539,0.7,98.4,16.6,63.0,20180809,4,4_20180809_8b8b33cd-09d0-4d11-97e1-f1c6b7d3009c
1,41.98670938,9.50418645,0.697,74.5,17.2,65.0,20180809,4,4_20180809_8b8b33cd-09d0-4d11-97e1-f1c6b7d3009c
1,42.08576561,9.55046056,0.693,136.8,26.2,73.0,20180809,4,4_20180809_8b8b33cd-09d0-4d11-97e1-f1c6b7d3009c
1,41.77473967,9.54331436,0.67,96.0,28.9,51.0,20180809,4,4_20180809_8b8b33cd-09d0-4d11-97e1-f1c6b7d3009c
1,41.95551069,9.45486868,0.669,129.8,28.4,60.0,20180809,4,4_20180809_8b8b33cd-09d0-4d11-97e1-f1c6b7d3009c
1,42.00279672,9.46141592,0.664,88.1,13.2,52.0,20180809,4,4_20180809_8b8b33cd-09d0-4d11-97e1-f1c6b7d3009c
1,42.00380232,9.46495775,0.629,55.4,11.1,61.0,20180809,4,4_20180809_8b8b33cd-09d0-4d11-97e1-f1c6b7d3009c
1,41.79394072,9.40639936,0.609,47.4,11.9,80.0,20180809,4,4_20180809_8b8b33cd-09d0-4d11-97e1-f1c6b7d3009c
1,42.17685371,9.56921232,0.591,129.6,32.5,87.0,20180809,4,4_20180809_8b8b33cd-09d0-4d11-97e1-f1c6b7d3009c
1,41.82872361,9.41147735,0.582,117.6,24.4,108.0,20180809,4,4_20180809_8b8b33cd-09d0-4d11-97e1-f1c6b7d3009c
1,41.87987455,9.40473861,0.536,59.8,16.6,106.0,20180809,4,4_20180809_8b8b33cd-09d0-4d11-97e1-f1c6b7d3009c
1,42.2011596,9.56210536,0.52,49.8,16.6,118.0,20180809,4,4_20180809_8b8b33cd-09d0-4d11-97e1-f1c6b7d3009c
1,41.86510455,9.54217095,0.518,40.8,13.4,70.0,20180809,4,4_20180809_8b8b33cd-09d0-4d11-97e1-f1c6b7d3009c
1,41.82973503,9.41105591,0.516,88.9,20.5,107.0,20180809,4,4_20180809_8b8b33cd-09d0-4d11-97e1-f1c6b7d3009c
1,41.85641404,9.4066262,0.491,37.1,10.7,46.0,20180809,4,4_20180809_8b8b33cd-09d0-4d11-97e1-f1c6b7d3009c
1,42.13353518,9.59375203,0.486,45.9,12.6,176.0,20180809,4,4_20180809_8b8b33cd-09d0-4d11-97e1-f1c6b7d3009c
1,42.00275157,9.46307457,0.406,19.7,14.4,76.0,20180809,4,4_20180809_8b8b33cd-09d0-4d11-97e1-f1c6b7d3009c
1,41.79097566,9.41124575,0.7,87.3,17.2,88.0,20180811,4,4_20180811_bb5225df-e63b-450b-91e3-440144cbd8ff
1,41.96807208,9.51907007,0.682,77.2,14.0,52.0,20180811,4,4_20180811_bb5225df-e63b-450b-91e3-440144cbd8ff
1,41.85199844,9.40717022,0.682,77.6,18.5,110.0,20180811,4,4_20180811_bb5225df-e63b-450b-91e3-440144cbd8ff
1,41.82578852,9.41036673,0.679,153.1,19.4,83.0,20180811,4,4_20180811_bb5225df-e63b-450b-91e3-440144cbd8ff
1,42.09543052,9.55500039,0.674,49.8,13.6,65.0,20180811,4,4_20180811_bb5225df-e63b-450b-91e3-440144cbd8ff
1,41.84180502,9.41076359,0.673,73.4,15.1,86.0,20180811,4,4_20180811_bb5225df-e63b-450b-91e3-440144cbd8ff
1,41.8396232,9.40794925,0.67,54.5,14.6,151.0,20180811,4,4_20180811_bb5225df-e63b-450b-91e3-440144cbd8ff
1,41.83882818,9.40629722,0.67,79.1,18.5,99.0,20180811,4,4_20180811_bb5225df-e63b-450b-91e3-440144cbd8ff
1,41.87292964,9.40348829,0.658,61.8,15.9,87.0,20180811,4,4_20180811_bb5225df-e63b-450b-91e3-440144cbd8ff
1,41.83489958,9.40858752,0.649,143.5,17.0,97.0,20180811,4,4_20180811_bb5225df-e63b-450b-91e3-440144cbd8ff
1,41.83491676,9.41655671,0.607,53.8,14.3,91.0,20180811,4,4_20180811_bb5225df-e63b-450b-91e3-440144cbd8ff
1,41.993865,9.45531335,0.598,62.0,10.7,52.0,20180811,4,4_20180811_bb5225df-e63b-450b-91e3-440144cbd8ff
1,41.98797802,9.44729065,0.589,58.1,20.4,56.0,20180811,4,4_20180811_bb5225df-e63b-450b-91e3-440144cbd8ff
1,42.21018421,9.56254085,0.588,50.9,23.3,128.0,20180811,4,4_20180811_bb5225df-e63b-450b-91e3-440144cbd8ff
