uuid,lat,lon,speed,course,heading,navstat,destination,last_pos_epoch,last_pos_utc,distance_nm,mmsi,imo,type,type_specific,length,breadth,country_iso
040eb890-182c-0efe-dc0c-05ebf542c2f7,41.47439,9.072032,0.0,,511,,CLASS B,1664935260,2022-10-05 02:01:00,26.2702689749966,267210102.0,,Sailing Vessel,Sailing Vessel,15.0,6.0,SK
040eb890-182c-0efe-dc0c-05ebf542c2f7,41.47439,9.07203,0.0,,511,,CLASS B,1664938680,2022-10-05 02:58:00,26.2702048058856,267210102.0,,Sailing Vessel,Sailing Vessel,15.0,6.0,SK
040eb890-182c-0efe-dc0c-05ebf542c2f7,41.4744,9.071992,0.0,,511,,CLASS B,1664946000,2022-10-05 05:00:00,26.2685647491168,267210102.0,,Sailing Vessel,Sailing Vessel,15.0,6.0,SK
040eb890-182c-0efe-dc0c-05ebf542c2f7,41.4744,9.07204,0.0,,511,,CLASS B,1664949600,2022-10-05 06:00:00,26.2701048051991,267210102.0,,Sailing Vessel,Sailing Vessel,15.0,6.0,SK
040eb890-182c-0efe-dc0c-05ebf542c2f7,41.47439,9.072013,0.0,,511,,CLASS B,1664953140,2022-10-05 06:59:00,26.2696593745174,267210102.0,,Sailing Vessel,Sailing Vessel,15.0,6.0,SK
040eb890-182c-0efe-dc0c-05ebf542c2f7,41.47439,9.072012,0.0,,511,,CLASS B,1664960460,2022-10-05 09:01:00,26.2696272906374,267210102.0,,Sailing Vessel,Sailing Vessel,15.0,6.0,SK
040eb890-182c-0efe-dc0c-05ebf542c2f7,41.4744,9.071995,0.0,,511,,CLASS B,1664964000,2022-10-05 10:00:00,26.2686610000809,267210102.0,,Sailing Vessel,Sailing Vessel,15.0,6.0,SK
040eb890-182c-0efe-dc0c-05ebf542c2f7,41.43011,9.0617,58.0,156.0,511,,CLASS B,1664967660,2022-10-05 11:01:00,27.8907357253902,267210102.0,,Sailing Vessel,Sailing Vessel,15.0,6.0,SK
040eb890-182c-0efe-dc0c-05ebf542c2f7,41.37516,9.119575,77.0,145.0,511,,CLASS B,1664971080,2022-10-05 11:58:00,32.0915509812536,267210102.0,,Sailing Vessel,Sailing Vessel,15.0,6.0,SK
040eb890-182c-0efe-dc0c-05ebf542c2f7,41.3831,9.143147,51.0,52.0,511,,CLASS B,1664972700,2022-10-05 12:25:00,32.4388804850489,267210102.0,,Sailing Vessel,Sailing Vessel,15.0,6.0,SK
040eb890-182c-0efe-dc0c-05ebf542c2f7,41.30988,9.199353,58.0,138.0,511,,CLASS B,1665144120,2022-10-07 12:02:00,37.4080335720258,267210102.0,,Sailing Vessel,Sailing Vessel,15.0,6.0,SK
044c1470-33db-a8d6-b6c0-df8e93d69aa6,41.41496,9.359692,47.0,355.0,511,,CLASS B,1664884920,2022-10-04 12:02:00,38.5545672089436,235013919.0,,Pleasure Craft,Pleasure Craft,13.0,4.0,GB
044c1470-33db-a8d6-b6c0-df8e93d69aa6,41.43993,9.354655,49.0,351.0,511,,CLASS B,1664886300,2022-10-04 12:25:00,37.5267108262152,235013919.0,,Pleasure Craft,Pleasure Craft,13.0,4.0,GB
044c1470-33db-a8d6-b6c0-df8e93d69aa6,41.56143,9.3579,50.0,22.0,511,,CLASS B,1664891160,2022-10-04 13:46:00,34.2140238721137,235013919.0,,Pleasure Craft,Pleasure Craft,13.0,4.0,GB
044c1470-33db-a8d6-b6c0-df8e93d69aa6,41.60298,9.341824,53.0,286.0,511,,CLASS B,1664893980,2022-10-04 14:33:00,32.6435940304775,235013919.0,,Pleasure Craft,Pleasure Craft,13.0,4.0,GB
044c1470-33db-a8d6-b6c0-df8e93d69aa6,41.61488,9.429577,50.0,83.0,511,,CLASS B,1665129780,2022-10-07 08:03:00,36.1796607301161,235013919.0,,Pleasure Craft,Pleasure Craft,13.0,4.0,GB
044c1470-33db-a8d6-b6c0-df8e93d69aa6,41.62075,9.515735,48.0,84.0,511,,CLASS B,1665133260,2022-10-07 09:01:00,39.8198163341185,235013919.0,,Pleasure Craft,Pleasure Craft,13.0,4.0,GB
044c1470-33db-a8d6-b6c0-df8e93d69aa6,41.62675,9.520757,54.0,268.0,511,,CLASS B,1665176460,2022-10-07 21:01:00,39.9519293110414,235013919.0,,Pleasure Craft,Pleasure Craft,13.0,4.0,GB
044c1470-33db-a8d6-b6c0-df8e93d69aa6,41.62749,9.399473,50.0,272.0,511,,CLASS B,1665180180,2022-10-07 22:03:00,34.6727708649286,235013919.0,,Pleasure Craft,Pleasure Craft,13.0,4.0,GB
044c1470-33db-a8d6-b6c0-df8e93d69aa6,41.63023,9.356065,1.0,147.0,511,,CLASS B,1665182580,2022-10-07 22:43:00,32.7541091341539,235013919.0,,Pleasure Craft,Pleasure Craft,13.0,4.0,GB
051db646-6d8a-5783-89af-c2ccfcbe5f7d,41.31031,9.297098,176.0,48.0,49,,TRYAL,1665043500,2022-10-06 08:05:00,40.4059385357014,271002571.0,9356749.0,Cargo,Ro-Ro Cargo,223.3,26.0,TR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.38676,9.102787,70.0,110.0,111,,CLASS B,1665036180,2022-10-06 06:03:00,31.0708717779944,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.38737,9.146836,72.0,44.0,44,,CLASS B,1665037380,2022-10-06 06:23:00,32.3635380039825,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.38943,9.158762,0.0,355.0,330,,CLASS B,1665040380,2022-10-06 07:13:00,32.6431890214838,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.38944,9.158776,0.0,355.0,331,,CLASS B,1665045900,2022-10-06 08:45:00,32.643193117569,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.38943,9.15879,0.0,355.0,339,,CLASS B,1665051540,2022-10-06 10:19:00,32.6440629981982,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.38942,9.158795,0.0,355.0,335,,CLASS B,1665056400,2022-10-06 11:40:00,32.6446519547658,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.38943,9.158798,0.0,355.0,335,,CLASS B,1665064680,2022-10-06 13:58:00,32.6443127103708,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.38946,9.158812,0.0,355.0,330,,CLASS B,1665067740,2022-10-06 14:49:00,32.643451104131,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.38943,9.158807,0.0,355.0,329,,CLASS B,1665070920,2022-10-06 15:42:00,32.6445936390864,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.38948,9.158776,0.0,355.0,329,,CLASS B,1665075300,2022-10-06 16:55:00,32.6414616137341,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.38943,9.158785,0.0,355.0,328,,CLASS B,1665082680,2022-10-06 18:58:00,32.6439069290574,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.38943,9.158762,0.0,355.0,329,,CLASS B,1665084480,2022-10-06 19:28:00,32.6431890214838,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.38946,9.158783,0.0,355.0,336,,CLASS B,1665087900,2022-10-06 20:25:00,32.6425458585727,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.38943,9.158803,0.0,355.0,336,,CLASS B,1665104280,2022-10-07 00:58:00,32.6444687815563,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.38943,9.158795,0.0,355.0,330,,CLASS B,1665110760,2022-10-07 02:46:00,32.6442190680419,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.38943,9.158822,0.0,355.0,330,,CLASS B,1665114720,2022-10-07 03:52:00,32.6450618593351,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.3894,9.158767,0.0,355.0,330,,CLASS B,1665125520,2022-10-07 06:52:00,32.6446437973733,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.38943,9.158782,0.0,355.0,342,,CLASS B,1665129540,2022-10-07 07:59:00,32.6438132880197,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.38944,9.158762,0.0,355.0,337,,CLASS B,1665132360,2022-10-07 08:46:00,32.6427561266302,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.3894,9.158789,0.0,355.0,337,,CLASS B,1665135600,2022-10-07 09:40:00,32.6453304677137,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.38945,9.158809,0.0,355.0,335,,CLASS B,1665160080,2022-10-07 16:28:00,32.6437903218995,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.3894,9.158783,0.0,355.0,336,,CLASS B,1665175920,2022-10-07 20:52:00,32.6451431924897,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.38944,9.158789,0.0,355.0,330,,CLASS B,1665178740,2022-10-07 21:39:00,32.6435989004299,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.38943,9.158783,0.0,355.0,336,,CLASS B,1665183300,2022-10-07 22:55:00,32.6438445016751,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.38943,9.158796,0.0,355.0,330,,CLASS B,1665187080,2022-10-07 23:58:00,32.6442502821545,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
08aa8a9a-15d8-9315-a46b-1060e1c6d65f,41.30613,9.291192,59.0,263.0,511,,CLASS B,1665050520,2022-10-06 10:02:00,40.3935852618632,378112229.0,,Sailing Vessel,Sailing Vessel,30.0,7.0,VG
08aa8a9a-15d8-9315-a46b-1060e1c6d65f,41.33865,9.157975,108.0,356.0,511,,CLASS B,1665068580,2022-10-06 15:03:00,34.8824548045919,378112229.0,,Sailing Vessel,Sailing Vessel,30.0,7.0,VG
08aa8a9a-15d8-9315-a46b-1060e1c6d65f,41.38929,9.16457,12.0,59.0,511,,CLASS B,1665071040,2022-10-06 15:44:00,32.8310377470603,378112229.0,,Sailing Vessel,Sailing Vessel,30.0,7.0,VG
08aa8a9a-15d8-9315-a46b-1060e1c6d65f,41.38926,9.16476,11.0,0.0,511,,CLASS B,1665081240,2022-10-06 18:34:00,32.83829425258,378112229.0,,Sailing Vessel,Sailing Vessel,30.0,7.0,VG
08aa8a9a-15d8-9315-a46b-1060e1c6d65f,41.38909,9.161225,38.0,287.0,511,,CLASS B,1665136920,2022-10-07 10:02:00,32.7348506634012,378112229.0,,Sailing Vessel,Sailing Vessel,30.0,7.0,VG
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.42593,9.268568,69.0,174.0,171,,CLASS B,1664791380,2022-10-03 10:03:00,34.8591597409999,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.34182,9.260335,0.0,,273,,CLASS B,1664794740,2022-10-03 10:59:00,37.8980741522128,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.34189,9.26035,0.0,,269,,CLASS B,1664798460,2022-10-03 12:01:00,37.8956286632146,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.34195,9.260319,1.0,,250,,CLASS B,1664802060,2022-10-03 13:01:00,37.8921153764687,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.34185,9.26033,2.0,,279,,CLASS B,1664805660,2022-10-03 14:01:00,37.8966567311912,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.37498,9.226875,0.0,,236,,CLASS B,1664809380,2022-10-03 15:03:00,35.4310412083131,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.37497,9.226882,1.0,,224,,CLASS B,1664812800,2022-10-03 16:00:00,35.4316835583514,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.37494,9.226893,0.0,,248,,CLASS B,1664816160,2022-10-03 16:56:00,35.433284212055,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.37483,9.226862,0.0,,306,,CLASS B,1664820000,2022-10-03 18:00:00,35.4368254440628,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.3748,9.226817,0.0,,323,,CLASS B,1664823360,2022-10-03 18:56:00,35.4365987887772,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.37484,9.226849,0.0,,297,,CLASS B,1664827320,2022-10-03 20:02:00,35.4359872395361,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.37491,9.226869,0.0,,292,,CLASS B,1664830800,2022-10-03 21:00:00,35.4337425259592,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.37485,9.226849,0.0,,298,,CLASS B,1664834460,2022-10-03 22:01:00,35.435573297895,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.37487,9.226865,0.0,,290,,CLASS B,1664837880,2022-10-03 22:58:00,35.4352676183788,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.37485,9.226853,0.0,,297,,CLASS B,1664841540,2022-10-03 23:59:00,35.4357038411615,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.37481,9.226798,0.0,,328,,CLASS B,1664845080,2022-10-04 00:58:00,35.4355647838114,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.3748,9.226807,0.0,,334,,CLASS B,1664848740,2022-10-04 01:59:00,35.4362724597899,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.3748,9.22674,0.0,,351,,CLASS B,1664852520,2022-10-04 03:02:00,35.4340861249365,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.37483,9.226773,0.0,,355,,CLASS B,1664856060,2022-10-04 04:01:00,35.4339210025438,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.37481,9.226777,0.0,,350,,CLASS B,1664859420,2022-10-04 04:57:00,35.4348794988596,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.37483,9.226873,0.0,,293,,CLASS B,1664863080,2022-10-04 05:58:00,35.4371844347526,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.37482,9.22681,0.0,,307,,CLASS B,1664866800,2022-10-04 07:00:00,35.4355424081919,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.37478,9.226455,1.0,,41,,CLASS B,1664870340,2022-10-04 07:59:00,35.4256156309485,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.37486,9.226327,0.0,,79,,CLASS B,1664874000,2022-10-04 09:00:00,35.4181269538753,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.37477,9.22631,0.0,,62,,CLASS B,1664877660,2022-10-04 10:01:00,35.4212998263679,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.37479,9.22631,0.0,,67,,CLASS B,1664881140,2022-10-04 10:59:00,35.420471468035,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.37481,9.22629,0.0,,77,,CLASS B,1664884980,2022-10-04 12:03:00,35.4189907408711,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.37482,9.22631,0.0,,70,,CLASS B,1664888460,2022-10-04 13:01:00,35.4192289705179,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.38566,9.147805,75.0,337.0,335,,CLASS B,1664891940,2022-10-04 13:59:00,32.468396306665,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.38884,9.15984,0.0,,338,,CLASS B,1664945460,2022-10-05 04:51:00,32.702379360504,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.38885,9.15982,0.0,,338,,CLASS B,1664951940,2022-10-05 06:39:00,32.7013221262348,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
08c5156e-c4c3-01ae-74a9-9b3d29e4db64,41.38885,9.15985,0.0,,337,,CLASS B,1664965800,2022-10-05 10:30:00,32.702258832008,228039460.0,,Sailing Vessel,Sailing Vessel,19.0,10.0,FR
0925cfce-0090-bcd9-4901-19ade4e6b4b2,41.33594,9.256369,32.0,185.0,185,,CLASS B,1665057840,2022-10-06 12:04:00,38.0179290156472,269107030.0,,Sailing Vessel,Sailing Vessel,13.0,4.0,CH
0925cfce-0090-bcd9-4901-19ade4e6b4b2,41.33667,9.25626,3.0,340.0,85,,CLASS B,1665061140,2022-10-06 12:59:00,37.9835819426267,269107030.0,,Sailing Vessel,Sailing Vessel,13.0,4.0,CH
0925cfce-0090-bcd9-4901-19ade4e6b4b2,41.33672,9.256251,3.0,333.0,85,,CLASS B,1665064800,2022-10-06 14:00:00,37.9811810034262,269107030.0,,Sailing Vessel,Sailing Vessel,13.0,4.0,CH
0925cfce-0090-bcd9-4901-19ade4e6b4b2,41.33665,9.256278,1.0,150.0,511,,CLASS B,1665068460,2022-10-06 15:01:00,37.9850035303653,269107030.0,,Sailing Vessel,Sailing Vessel,13.0,4.0,CH
0925cfce-0090-bcd9-4901-19ade4e6b4b2,41.3367,9.256287,0.0,344.0,511,,CLASS B,1665072000,2022-10-06 16:00:00,37.9831790955116,269107030.0,,Sailing Vessel,Sailing Vessel,13.0,4.0,CH
0925cfce-0090-bcd9-4901-19ade4e6b4b2,41.33669,9.256271,2.0,355.0,511,,CLASS B,1665075660,2022-10-06 17:01:00,37.9830891660531,269107030.0,,Sailing Vessel,Sailing Vessel,13.0,4.0,CH
0925cfce-0090-bcd9-4901-19ade4e6b4b2,41.33663,9.256285,2.0,355.0,511,,CLASS B,1665079260,2022-10-06 18:01:00,37.9860728269817,269107030.0,,Sailing Vessel,Sailing Vessel,13.0,4.0,CH
0925cfce-0090-bcd9-4901-19ade4e6b4b2,41.33673,9.25627,2.0,336.0,511,,CLASS B,1665082680,2022-10-06 18:58:00,37.9813670374715,269107030.0,,Sailing Vessel,Sailing Vessel,13.0,4.0,CH
0925cfce-0090-bcd9-4901-19ade4e6b4b2,41.33671,9.2563,0.0,18.0,511,,CLASS B,1665086280,2022-10-06 19:58:00,37.9831729582112,269107030.0,,Sailing Vessel,Sailing Vessel,13.0,4.0,CH
0925cfce-0090-bcd9-4901-19ade4e6b4b2,41.33669,9.25626,1.0,151.0,511,,CLASS B,1665090000,2022-10-06 21:00:00,37.9827368566533,269107030.0,,Sailing Vessel,Sailing Vessel,13.0,4.0,CH
0925cfce-0090-bcd9-4901-19ade4e6b4b2,41.33673,9.256285,2.0,351.0,511,,CLASS B,1665093480,2022-10-06 21:58:00,37.9818474851511,269107030.0,,Sailing Vessel,Sailing Vessel,13.0,4.0,CH
0925cfce-0090-bcd9-4901-19ade4e6b4b2,41.33665,9.256282,2.0,168.0,511,,CLASS B,1665097320,2022-10-06 23:02:00,37.9851316387399,269107030.0,,Sailing Vessel,Sailing Vessel,13.0,4.0,CH
0925cfce-0090-bcd9-4901-19ade4e6b4b2,41.33666,9.256285,1.0,324.0,511,,CLASS B,1665100500,2022-10-06 23:55:00,37.984805174163,269107030.0,,Sailing Vessel,Sailing Vessel,13.0,4.0,CH
0925cfce-0090-bcd9-4901-19ade4e6b4b2,41.33664,9.256297,2.0,148.0,511,,CLASS B,1665104280,2022-10-07 00:58:00,37.9860345957092,269107030.0,,Sailing Vessel,Sailing Vessel,13.0,4.0,CH
0925cfce-0090-bcd9-4901-19ade4e6b4b2,41.33665,9.256271,2.0,325.0,511,,CLASS B,1665108060,2022-10-07 02:01:00,37.9847793416419,269107030.0,,Sailing Vessel,Sailing Vessel,13.0,4.0,CH
0925cfce-0090-bcd9-4901-19ade4e6b4b2,41.33662,9.256271,1.0,226.0,511,,CLASS B,1665111660,2022-10-07 03:01:00,37.9860470236511,269107030.0,,Sailing Vessel,Sailing Vessel,13.0,4.0,CH
0925cfce-0090-bcd9-4901-19ade4e6b4b2,41.33665,9.256271,0.0,352.0,511,,CLASS B,1665115260,2022-10-07 04:01:00,37.9847793416419,269107030.0,,Sailing Vessel,Sailing Vessel,13.0,4.0,CH
0925cfce-0090-bcd9-4901-19ade4e6b4b2,41.33671,9.256298,0.0,214.0,511,,CLASS B,1665118680,2022-10-07 04:58:00,37.9831088988378,269107030.0,,Sailing Vessel,Sailing Vessel,13.0,4.0,CH
0925cfce-0090-bcd9-4901-19ade4e6b4b2,41.33681,9.256315,1.0,221.0,511,,CLASS B,1665122460,2022-10-07 06:01:00,37.9794285540075,269107030.0,,Sailing Vessel,Sailing Vessel,13.0,4.0,CH
0925cfce-0090-bcd9-4901-19ade4e6b4b2,41.33685,9.256373,0.0,126.0,511,,CLASS B,1665126120,2022-10-07 07:02:00,37.9795968233539,269107030.0,,Sailing Vessel,Sailing Vessel,13.0,4.0,CH
0925cfce-0090-bcd9-4901-19ade4e6b4b2,41.33658,9.256318,2.0,137.0,511,,CLASS B,1665129720,2022-10-07 08:02:00,37.9892425092553,269107030.0,,Sailing Vessel,Sailing Vessel,13.0,4.0,CH
0925cfce-0090-bcd9-4901-19ade4e6b4b2,41.33656,9.256376,1.0,153.0,511,,CLASS B,1665133440,2022-10-07 09:04:00,37.991945149776,269107030.0,,Sailing Vessel,Sailing Vessel,13.0,4.0,CH
0925cfce-0090-bcd9-4901-19ade4e6b4b2,41.33667,9.256297,2.0,326.0,511,,CLASS B,1665136680,2022-10-07 09:58:00,37.9847669699093,269107030.0,,Sailing Vessel,Sailing Vessel,13.0,4.0,CH
0925cfce-0090-bcd9-4901-19ade4e6b4b2,41.37243,9.277788,47.0,355.0,356,,CLASS B,1665140400,2022-10-07 11:00:00,37.2271103512978,269107030.0,,Sailing Vessel,Sailing Vessel,13.0,4.0,CH
0925cfce-0090-bcd9-4901-19ade4e6b4b2,41.37879,9.239471,23.0,227.0,230,,CLASS B,1665144060,2022-10-07 12:01:00,35.6888041461405,269107030.0,,Sailing Vessel,Sailing Vessel,13.0,4.0,CH
0925cfce-0090-bcd9-4901-19ade4e6b4b2,41.36757,9.170049,49.0,311.0,315,,CLASS B,1665147660,2022-10-07 13:01:00,33.946237975935,269107030.0,,Sailing Vessel,Sailing Vessel,13.0,4.0,CH
